FamilyID	Hleu<1>	Mglob<2>	Pliv<3>	Spurp_prefixed<4>	Lvar<5>	Lpic<6>	<7>	<8>	<9>	<10>	<11>
OG0000750	0.702515	0.237912	0.18334	0.0925433	0.000137987	0.010846	N/A	0.452587	0.691387	0.0488323	0.640174
OG0000751	0.86428	0.444951	0.386444	0.0274174	2.81884e-09	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000752	0.86428	0.538699	0.804772	0.0503238	0.005896	0.0825522	N/A	0.339137	0.656672	0.113501	0.000313431
OG0000754	0.702515	0.877981	0.379378	0.00071514	0.779378	0.000700145	N/A	0.175716	0.720163	0.743034	0.621578
OG0000755	0.702515	0.237912	0.18334	0.0405652	0.00056493	0.010846	N/A	0.452587	0.691387	0.0488323	0.640174
OG0000756	0.86428	0.176596	0.804772	1.91634e-10	0.750589	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0000757	0.897276	0.176596	0.131355	1.50929e-07	0.0161353	0.000287832	N/A	0.643854	0.656672	0.029716	0.621578
OG0000770	0.397807	0.700735	0.665597	3.72216e-17	0.244394	0.662333	N/A	0.787114	0.563113	0.0380879	0.555133
OG0000771	0.165533	0.176596	0.131355	0.230823	0.000253622	0.391468	N/A	0.567891	0.656672	0.113501	0.601323
OG0000772	0.914234	0.599881	3.48716e-05	0.378791	0.326615	0.047015	N/A	0.695175	0.691387	0.330449	0.579238
OG0000773	0.000541217	0.700735	0.240097	0.61513	0.593963	0.138502	N/A	0.00493978	0.563113	0.57369	0.528799
OG0000774	0.86428	0.176596	0.131355	0.828909	0.801676	0.000137987	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000775	0.52288	0.176596	0.804772	3.41835e-07	0.0331965	0.189499	N/A	0.643854	0.656672	0.113501	0.601323
OG0000780	0.86428	0.538699	0.481232	0.808942	1.68804e-05	0.779378	N/A	0.339137	0.656672	0.029716	0.621578
OG0000782	0.86428	0.176596	0.131355	5.83831e-05	0.024585	0.00140132	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000783	0.513177	0.599881	0.097274	0.00237518	0.712786	0.0190357	N/A	0.908445	0.691387	0.713702	0.153592
OG0000785	0.897276	0.176596	0.481232	1.27615e-09	0.00343545	0.189499	N/A	0.643854	0.656672	0.113501	0.601323
OG0000786	0.86428	0.444951	0.386444	0.0274174	2.10731e-08	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000787	0.914234	0.0382863	0.325062	5.40372e-08	0.0190357	0.712786	N/A	0.695175	0.691387	0.713702	0.153592
OG0000789	0.86428	0.176596	0.481232	0.0405652	0.00372787	0.13262	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000790	0.702515	0.386647	0.325062	3.41835e-07	0.662333	0.244394	N/A	0.452587	0.691387	0.713702	0.00278797
OG0000791	0.897276	0.538699	0.481232	5.59684e-05	0.779378	0.443432	N/A	0.643854	0.656672	0.029716	0.621578
OG0000792	0.86428	0.176596	0.481232	0.0405652	1.60142e-05	4.99575e-05	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000793	0.86428	0.176596	0.131355	0.0925433	0.00372787	0.801676	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000805	0.924894	0.877981	0.00750189	0.0297853	0.145375	0.326615	N/A	0.729843	0.720163	0.0305137	0.579238
OG0000807	0.86428	0.176596	0.481232	0.00446927	1.68804e-05	0.000287832	N/A	0.339137	0.656672	0.029716	0.621578
OG0000809	0.86428	0.176596	0.131355	0.00137933	0.485716	0.267059	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000811	0.897276	0.176596	0.481232	0.0274174	1.68804e-05	0.000287832	N/A	0.643854	0.656672	0.029716	0.621578
OG0000816	0.86428	0.444951	0.386444	0.0715932	2.10731e-08	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000819	0.86428	0.176596	0.481232	5.09624e-06	0.000287832	0.0161353	N/A	0.339137	0.656672	0.029716	0.621578
OG0000820	0.86428	0.176596	0.481232	0.782095	0.443432	1.53678e-07	N/A	0.339137	0.656672	0.113501	0.0581817
OG0000821	0.914234	0.599881	0.18334	0.808942	5.82099e-05	0.00659774	N/A	0.695175	0.691387	0.149135	0.621578
OG0000822	0.591537	0.237912	0.097274	0.000635426	0.712786	0.326615	N/A	0.695175	0.691387	0.713702	0.153592
OG0000824	0.591537	0.134841	0.0212239	0.782095	0.00111904	0.391468	N/A	0.695175	0.691387	0.713702	0.601323
OG0000826	0.86428	0.444951	0.386444	0.277165	0.0492641	1.53678e-07	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000827	0.86428	0.538699	0.804772	8.8162e-13	0.244394	0.244394	N/A	0.339137	0.656672	0.67724	0.119507
OG0000828	0.86428	0.176596	0.481232	0.00446927	1.68804e-05	0.000287832	N/A	0.339137	0.656672	0.029716	0.621578
OG0000829	0.897276	0.134841	0.546276	0.000635426	0.750589	0.0331965	N/A	0.452587	0.691387	0.713702	0.601323
OG0000831	0.86428	0.176596	0.481232	0.0925433	0.024585	0.485716	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000833	0.86428	0.444951	0.386444	5.59684e-05	0.104054	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000834	0.86428	0.176596	0.481232	0.0925433	0.024585	0.485716	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000835	0.86428	0.176596	2.22741e-08	0.378791	0.326615	0.712786	N/A	0.339137	0.0969452	0.330449	0.579238
OG0000836	0.86428	0.538699	0.131355	0.0925433	0.801676	0.06613	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000837	0.897276	0.176596	0.131355	0.0925433	0.06613	0.801676	N/A	0.643854	0.656672	0.00222035	0.640174
OG0000839	0.897276	0.237912	0.0675741	0.0122998	0.779378	0.104054	N/A	0.452587	0.127841	0.743034	0.621578
OG0000840	0.897276	0.386647	0.18334	0.782095	0.000253622	0.750589	N/A	0.452587	0.691387	0.713702	0.601323
OG0000841	0.914234	0.599881	0.546276	0.00667187	0.267059	0.024585	N/A	0.695175	0.691387	0.713702	0.00844585
OG0000843	0.86428	0.176596	0.481232	0.808942	1.53678e-07	0.0492641	N/A	0.339137	0.656672	0.029716	0.621578
OG0000859	0.0105692	0.221443	0.0308945	0.000453663	0.138502	0.593963	N/A	0.12741	0.61454	0.631513	0.0827245
OG0000863	0.86428	0.444951	0.386444	0.445713	0.267059	0.000137987	N/A	0.562047	0.61454	0.0137545	0.00844585
OG0000866	0.622142	0.444951	0.386444	0.692171	0.244394	5.75382e-16	N/A	0.562047	0.61454	0.631513	0.555133
OG0000868	0.86428	0.444951	0.386444	0.808942	0.801676	0.00056493	N/A	0.562047	0.61454	0.000794715	0.0724648
OG0000869	0.86428	0.176596	0.481232	0.782095	1.68804e-05	0.779378	N/A	0.339137	0.656672	0.113501	0.0581817
OG0000872	0.86428	0.444951	0.386444	0.105912	9.03408e-10	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0000874	0.86428	0.444951	0.386444	0.0274174	0.000700145	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000875	0.86428	0.538699	0.131355	0.49737	0.0825522	0.300595	N/A	0.339137	0.656672	0.029716	0.0128703
OG0000877	0.240668	0.538699	0.131355	7.19226e-07	0.712786	0.326615	N/A	0.896406	0.656672	0.67724	0.579238
OG0000879	0.591537	0.386647	0.18334	0.000238679	0.230078	0.0161353	N/A	0.695175	0.691387	0.713702	0.0581817
OG0000881	0.0371547	0.444951	0.386444	0.692171	0.662333	0.000200522	N/A	0.12741	0.61454	0.631513	0.555133
OG0000882	0.897276	0.176596	1.34937e-07	0.378791	0.047015	0.0190357	N/A	0.643854	0.656672	0.67724	0.579238
OG0000883	0.702515	0.599881	0.18334	0.808942	0.0492641	5.82099e-05	N/A	0.452587	0.691387	0.149135	0.621578
OG0000885	0.702515	0.237912	0.546276	0.0274174	0.0161353	0.0492641	N/A	0.452587	0.691387	0.149135	0.621578
OG0000887	0.897276	0.599881	0.18334	0.0715932	0.0161353	0.0492641	N/A	0.452587	0.691387	0.149135	0.621578
OG0000888	0.702515	0.861294	0.00144735	0.141823	0.0825522	0.300595	N/A	0.452587	0.691387	0.149135	0.0128703
OG0000889	0.702515	0.599881	0.18334	0.00165447	0.443432	0.779378	N/A	0.452587	0.691387	0.149135	0.621578
OG0000891	0.86428	0.444951	0.386444	5.59684e-05	0.00215624	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000893	0.86428	0.444951	0.386444	0.808942	0.00372787	0.267059	N/A	0.562047	0.61454	0.000794715	0.0724648
OG0000894	0.86428	0.444951	0.386444	0.744964	0.391468	1.11107e-10	N/A	0.562047	0.61454	0.0762739	0.0437468
OG0000895	0.897276	0.176596	0.131355	5.59684e-05	0.104054	0.00659774	N/A	0.643854	0.656672	0.029716	0.621578
OG0000897	0.86428	0.176596	0.835893	0.49737	0.779378	0.000700145	N/A	0.339137	0.0969452	0.149135	0.621578
OG0000899	0.401011	0.0016916	0.379378	0.744964	0.138502	0.593963	N/A	0.423956	0.383743	0.0305137	0.00145114
OG0000903	0.637956	0.599881	0.546276	0.00237518	0.189499	0.00343545	N/A	0.908445	0.691387	0.713702	0.601323
OG0000905	0.240668	0.176596	0.481232	0.00237518	0.189499	0.391468	N/A	0.896406	0.656672	0.113501	0.601323
OG0000906	0.86428	0.444951	0.386444	0.49737	0.005896	0.819248	N/A	0.562047	0.61454	0.000794715	0.0128703
OG0000907	0.86428	0.444951	0.386444	0.000177576	0.00215624	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000909	0.86428	0.444951	0.386444	0.782095	1.34632e-11	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0000911	0.86428	0.444951	0.386444	0.0297853	0.0825522	0.000951078	N/A	0.562047	0.61454	0.0762739	4.97482e-06
OG0000912	0.702515	0.599881	0.18334	0.000177576	0.779378	0.0492641	N/A	0.452587	0.691387	0.149135	0.621578
OG0000924	0.86428	0.444951	0.0308945	5.59684e-05	0.0161353	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000926	0.591537	0.861294	0.18334	0.0503238	0.750589	0.00111904	N/A	0.695175	0.691387	0.713702	0.601323
OG0000928	0.86428	0.444951	0.386444	0.00165447	0.000287832	0.000700145	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000930	0.86428	0.444951	0.386444	0.378791	1.53678e-07	0.779378	N/A	0.562047	0.61454	0.0762739	0.0048071
OG0000933	0.86428	0.444951	0.386444	0.00446927	0.779378	0.104054	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000937	0.637956	0.0382863	0.325062	0.00667187	0.00111904	0.750589	N/A	0.908445	0.691387	0.713702	0.601323
OG0000939	0.897276	0.538699	0.131355	0.230823	4.32593e-07	0.0331965	N/A	0.643854	0.656672	0.113501	0.601323
OG0000940	0.52288	0.538699	0.481232	0.230823	0.391468	0.000253622	N/A	0.643854	0.656672	0.113501	0.601323
OG0000943	0.897276	0.176596	0.131355	0.828909	0.06613	0.801676	N/A	0.643854	0.656672	0.00222035	0.640174
OG0000944	0.86428	0.176596	0.131355	0.3181	0.06613	0.801676	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000946	0.86428	0.538699	0.804772	1.26893e-05	0.750589	0.391468	N/A	0.339137	0.656672	0.113501	0.601323
OG0000949	0.86428	0.444951	0.386444	0.230823	5.65599e-08	0.391468	N/A	0.562047	0.61454	0.0137545	0.601323
OG0000950	0.86428	0.444951	0.0308945	0.000177576	0.00215624	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000951	0.86428	0.538699	0.481232	0.277165	0.000700145	0.0492641	N/A	0.339137	0.656672	0.029716	0.621578
OG0000953	0.86428	0.444951	0.386444	0.0274174	5.82099e-05	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000956	0.702515	0.0297929	0.0675741	0.744964	0.712786	0.00138455	N/A	0.175716	0.720163	0.0305137	0.579238
OG0000960	0.86428	0.790215	0.386444	0.289932	0.750589	9.03408e-10	N/A	0.562047	0.61454	0.631513	0.00208477
OG0000961	0.397807	0.700735	0.665597	0.289932	0.750589	1.11107e-10	N/A	0.787114	0.563113	0.0380879	0.00208477
OG0000962	0.591537	0.0918765	0.481232	0.0297853	9.11205e-06	0.712786	N/A	0.896406	0.656672	0.67724	0.579238
OG0000963	0.86428	0.444951	0.386444	0.00446927	0.779378	0.104054	N/A	0.562047	0.61454	0.000794715	0.621578
OG0000964	0.86428	0.176596	0.131355	0.828909	0.024585	0.801676	N/A	0.339137	0.656672	0.00222035	0.640174
OG0000984	0.00520874	0.0495892	0.070501	0.168935	0.138502	0.593963	N/A	0.0510338	0.61454	0.197694	0.528799
OG0000986	0.86428	0.538699	0.131355	0.0274174	0.104054	0.443432	N/A	0.339137	0.656672	0.029716	0.621578
OG0000988	0.0543745	0.176596	0.022756	0.0127289	0.00780732	0.0224358	N/A	0.260475	0.656672	0.270349	0.555133
OG0000991	0.86428	0.444951	0.386444	0.230823	7.22047e-09	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0000994	0.591537	0.538699	0.131355	0.445713	0.750589	0.000253622	N/A	0.896406	0.656672	0.113501	0.601323
OG0000998	0.86428	0.538699	0.131355	0.49737	0.024585	0.801676	N/A	0.339137	0.656672	0.029716	0.0724648
OG0001000	0.86428	0.0495892	0.481232	0.808942	0.779378	0.000700145	N/A	0.562047	0.0650156	0.029716	0.621578
OG0001003	0.52288	0.0192431	2.91453e-06	0.178795	0.0190357	0.712786	N/A	0.643854	0.656672	0.67724	0.579238
OG0001004	0.914234	0.0382863	0.00880495	0.00667187	0.0749611	0.750589	N/A	0.695175	0.691387	0.713702	0.601323
OG0001009	0.86428	0.444951	0.386444	3.41835e-07	0.0749611	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001011	0.52288	0.176596	0.481232	0.277165	0.0161353	0.0492641	N/A	0.643854	0.656672	0.029716	0.621578
OG0001015	0.86428	0.176596	0.804772	7.36347e-05	0.189499	0.391468	N/A	0.339137	0.656672	0.113501	0.601323
OG0001019	0.702515	0.000150004	0.131355	0.744964	0.326615	0.145375	N/A	0.452587	0.294454	0.67724	0.579238
OG0001020	0.86428	0.444951	0.386444	0.808942	0.267059	0.06613	N/A	0.562047	0.61454	0.000794715	0.0724648
OG0001021	0.86428	0.538699	5.95775e-09	0.692171	0.593963	0.593963	N/A	0.339137	0.656672	0.270349	0.0827245
OG0001022	0.86428	0.444951	0.386444	0.000177576	0.104054	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001023	0.86428	0.176596	0.481232	0.00165447	0.104054	0.00659774	N/A	0.339137	0.656672	0.029716	0.621578
OG0001024	0.86428	0.444951	0.754149	0.289932	0.244394	5.48288e-15	N/A	0.562047	0.61454	0.631513	0.555133
OG0001025	0.622142	0.444951	0.386444	7.6998e-12	0.662333	0.662333	N/A	0.562047	0.61454	0.631513	0.555133
OG0001026	0.86428	0.444951	0.386444	0.0274174	5.82099e-05	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001027	0.86428	0.538699	0.131355	0.277165	0.779378	0.0161353	N/A	0.339137	0.656672	0.029716	0.621578
OG0001028	0.86428	0.538699	0.131355	0.808942	0.000700145	0.443432	N/A	0.339137	0.656672	0.029716	0.621578
OG0001029	0.86428	0.538699	0.131355	0.277165	1.68804e-05	0.000287832	N/A	0.339137	0.656672	0.029716	0.621578
OG0001046	0.86428	0.444951	0.386444	0.00446927	0.0161353	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001047	0.897276	0.538699	0.804772	3.03106e-05	0.712786	0.712786	N/A	0.643854	0.656672	0.67724	0.579238
OG0001048	0.0124765	0.444951	0.070501	0.5	0.5	0.5	N/A	0.0510338	0.61454	0.00438684	0.5
OG0001054	0.240668	0.000221902	0.0308945	0.000453663	0.5	0.5	N/A	0.896406	0.238265	0.631513	0.000519146
OG0001056	0.52288	0.0495892	0.754149	4.4019e-10	0.662333	0.662333	N/A	0.878713	0.61454	0.631513	0.555133
OG0001059	0.86428	0.444951	0.386444	1.26893e-05	0.0331965	0.0749611	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001061	0.0460046	0.444951	0.386444	0.692171	0.662333	2.36158e-05	N/A	0.519453	0.61454	0.631513	0.555133
OG0001063	0.622142	0.444951	0.754149	1.56791e-08	0.712786	0.0190357	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001067	0.702515	0.599881	0.835893	0.00667187	0.0161353	0.779378	N/A	0.452587	0.691387	0.713702	0.0581817
OG0001068	0.86428	0.835372	0.258789	0.378791	1.14868e-06	0.326615	N/A	0.339137	0.656672	0.67724	0.579238
OG0001071	0.86428	0.444951	0.386444	0.0274174	0.104054	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001074	0.86428	0.176596	5.89068e-05	0.744964	0.326615	0.047015	N/A	0.339137	0.656672	0.67724	0.579238
OG0001075	0.86428	0.444951	0.386444	0.378791	0.750589	5.65599e-08	N/A	0.562047	0.61454	0.0762739	0.0437468
OG0001076	0.86428	0.444951	0.386444	0.0715932	0.0161353	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001080	0.86428	0.444951	0.386444	0.744964	0.0190357	2.68036e-11	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001081	0.86428	0.538699	0.481232	0.0503238	0.000700145	0.779378	N/A	0.339137	0.656672	0.113501	0.0581817
OG0001086	0.370958	0.444951	0.754149	4.72988e-06	0.326615	0.712786	N/A	0.878713	0.61454	0.0762739	0.579238
OG0001087	0.86428	0.176596	0.131355	0.828909	0.267059	0.801676	N/A	0.339137	0.656672	0.00222035	0.640174
OG0001088	0.86428	0.444951	0.386444	0.0715932	0.000700145	0.00659774	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001089	0.86428	0.444951	0.386444	0.277165	0.0161353	0.779378	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001090	0.914234	0.861294	0.18334	0.230823	8.8186e-05	0.00111904	N/A	0.695175	0.691387	0.713702	0.601323
OG0001091	0.86428	0.444951	0.386444	0.277165	0.443432	0.00215624	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001093	0.86428	0.444951	0.386444	0.445713	0.779378	5.82099e-05	N/A	0.562047	0.61454	0.0137545	0.0581817
OG0001094	0.86428	0.444951	0.386444	1.26893e-05	0.00935729	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001095	0.86428	0.444951	0.386444	0.00446927	0.230078	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001096	0.52288	0.444951	0.754149	3.29687e-09	0.662333	0.662333	N/A	0.878713	0.61454	0.631513	0.555133
OG0001097	0.86428	0.444951	0.386444	0.445713	0.801676	0.00372787	N/A	0.562047	0.61454	0.0137545	0.00844585
OG0001099	0.86428	0.176596	0.804772	0.782095	2.30569e-05	0.391468	N/A	0.339137	0.656672	0.113501	0.601323
OG0001101	0.86428	0.176596	0.04327	0.00667187	0.230078	0.230078	N/A	0.339137	0.0969452	0.713702	0.0581817
OG0001104	0.86428	0.444951	0.386444	0.00237518	2.30569e-05	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001105	0.86428	0.444951	0.386444	7.36347e-05	0.00935729	0.0331965	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001109	0.86428	0.444951	0.386444	0.0274174	0.443432	0.104054	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001110	0.86428	0.444951	0.386444	0.00446927	0.00215624	0.000287832	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001112	0.86428	0.176596	0.804772	0.378791	3.21467e-06	0.750589	N/A	0.339137	0.656672	0.67724	0.0437468
OG0001136	0.240668	0.835372	0.000255887	0.289932	0.00780732	0.662333	N/A	0.896406	0.656672	0.270349	0.555133
OG0001138	0.622142	0.444951	0.386444	1.56791e-08	0.0190357	0.712786	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001140	0.86428	0.538699	0.131355	0.277165	0.443432	0.104054	N/A	0.339137	0.656672	0.029716	0.621578
OG0001143	0.86428	0.444951	0.386444	0.230823	0.000253622	0.750589	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001144	0.86428	0.790215	0.386444	0.782095	3.21467e-06	0.0331965	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001148	0.622142	0.790215	0.386444	1.07108e-07	0.712786	0.0190357	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001149	0.86428	0.176596	0.804772	0.0503238	0.00215624	0.779378	N/A	0.339137	0.656672	0.113501	0.0581817
OG0001150	0.0124765	0.221443	0.240097	0.168935	0.593963	0.138502	N/A	0.0510338	0.172075	0.57369	0.528799
OG0001151	0.86428	0.176596	0.481232	0.808942	0.0161353	0.443432	N/A	0.339137	0.656672	0.029716	0.621578
OG0001153	0.86428	0.444951	0.386444	0.0274174	0.0492641	0.104054	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001154	0.86428	0.444951	0.386444	0.808942	0.267059	0.801676	N/A	0.562047	0.61454	0.000794715	0.0724648
OG0001156	0.52288	0.835372	0.481232	3.03106e-05	0.662333	0.662333	N/A	0.643854	0.656672	0.67724	0.119507
OG0001160	0.914234	0.599881	0.04327	0.105912	0.244394	0.244394	N/A	0.695175	0.691387	0.713702	0.00278797
OG0001166	0.86428	0.444951	0.386444	0.744964	2.33111e-10	0.0190357	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001167	0.00745176	0.288294	0.240097	1.67663e-06	0.5	0.5	N/A	0.0605393	0.563113	0.57369	0.0429842
OG0001170	0.86428	0.444951	0.386444	1.56791e-08	0.712786	0.326615	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001172	0.167606	0.444951	0.386444	0.178795	0.000512609	0.0190357	N/A	0.519453	0.61454	0.0762739	0.579238
OG0001174	0.897276	0.538699	0.481232	0.378791	0.712786	1.14868e-06	N/A	0.643854	0.656672	0.67724	0.579238
OG0001177	0.86428	0.176596	0.804772	7.36347e-05	0.750589	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0001178	0.86428	0.444951	0.386444	0.782095	0.104054	0.104054	N/A	0.562047	0.61454	0.0137545	0.0581817
OG0001180	0.86428	0.444951	0.386444	0.0715932	0.104054	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001181	0.86428	0.444951	0.386444	0.000635426	0.00343545	0.00111904	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001182	0.622142	0.444951	0.386444	0.289932	0.750589	4.32593e-07	N/A	0.562047	0.61454	0.631513	0.00208477
OG0001183	0.86428	0.444951	0.386444	0.445713	0.024585	0.801676	N/A	0.562047	0.61454	0.0137545	0.00844585
OG0001188	0.171209	0.444951	0.386444	0.0127289	0.189499	0.000253622	N/A	0.878713	0.61454	0.631513	0.00208477
OG0001193	0.86428	0.444951	0.386444	0.230823	4.32593e-07	0.00343545	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001195	0.86428	0.444951	0.386444	0.0297853	0.230078	5.82099e-05	N/A	0.562047	0.61454	0.0762739	0.0048071
OG0001198	0.86428	0.444951	0.386444	7.36347e-05	0.0749611	0.0331965	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001200	0.86428	0.444951	0.386444	1.26893e-05	0.391468	0.750589	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001201	0.86428	0.444951	0.386444	0.0715932	0.0161353	0.0492641	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001204	0.86428	0.444951	0.386444	1.26893e-05	0.0331965	0.189499	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001206	0.52288	0.0192431	0.835893	0.105912	0.0749611	0.0331965	N/A	0.643854	0.0969452	0.713702	0.601323
OG0001208	0.86428	0.0495892	0.386444	0.00165447	0.779378	0.443432	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001211	0.52288	0.176596	0.481232	0.782095	0.000253622	0.0331965	N/A	0.643854	0.656672	0.113501	0.601323
OG0001212	0.86428	0.835372	0.131355	0.445713	0.0161353	0.779378	N/A	0.339137	0.656672	0.113501	0.0581817
OG0001213	0.86428	0.444951	0.386444	0.782095	0.779378	0.00215624	N/A	0.562047	0.61454	0.0137545	0.0581817
OG0001214	0.86428	0.176596	0.804772	0.000635426	0.189499	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0001215	0.86428	0.444951	0.386444	0.378791	4.32593e-07	0.750589	N/A	0.562047	0.61454	0.0762739	0.0437468
OG0001238	0.914234	0.0172445	0.804772	0.289932	0.244394	0.0224358	N/A	0.695175	0.294454	0.270349	0.555133
OG0001244	0.397807	0.700735	0.665597	8.58687e-14	0.593963	0.593963	N/A	0.787114	0.563113	0.57369	0.528799
OG0001249	0.86428	0.176596	0.0652681	0.000187939	0.712786	0.326615	N/A	0.339137	0.656672	0.67724	0.579238
OG0001251	0.86428	0.444951	0.386444	0.808942	0.779378	0.104054	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001254	0.86428	0.176596	0.481232	0.016374	0.00935729	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0001255	0.86428	0.444951	0.386444	0.0715932	0.779378	0.779378	N/A	0.562047	0.61454	0.000794715	0.621578
OG0001258	0.86428	0.790215	0.386444	0.000635426	0.750589	0.391468	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001259	0.52288	0.538699	0.131355	0.105912	0.00935729	0.00343545	N/A	0.643854	0.656672	0.113501	0.601323
OG0001260	0.897276	0.538699	0.481232	0.016374	0.189499	0.0331965	N/A	0.643854	0.656672	0.113501	0.601323
OG0001261	0.86428	0.176596	0.481232	0.105912	0.00111904	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0001262	0.86428	0.176596	0.804772	0.0503238	0.230078	0.104054	N/A	0.339137	0.656672	0.113501	0.0581817
OG0001263	0.86428	0.444951	0.386444	0.230823	0.000253622	0.391468	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001264	0.86428	0.444951	0.386444	1.26893e-05	0.750589	0.0331965	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001265	0.897276	0.176596	0.481232	0.00237518	0.750589	0.391468	N/A	0.643854	0.656672	0.113501	0.601323
OG0001266	0.86428	0.444951	0.386444	0.016374	0.750589	0.0749611	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001268	0.171209	0.0495892	0.0308945	0.016374	0.0331965	0.0749611	N/A	0.878713	0.61454	0.0137545	0.601323
OG0001269	0.622142	0.0495892	5.82911e-09	0.12143	0.138502	0.593963	N/A	0.562047	0.61454	0.631513	0.0827245
OG0001270	0.86428	0.444951	0.386444	0.016374	0.00111904	0.0331965	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001271	0.86428	0.176596	0.804772	0.00237518	0.189499	0.0331965	N/A	0.339137	0.656672	0.113501	0.601323
OG0001272	0.897276	0.314625	0.131355	0.000187939	0.326615	0.712786	N/A	0.643854	0.656672	0.67724	0.579238
OG0001273	0.0371547	0.444951	0.00195087	0.5	0.5	0.5	N/A	0.12741	0.61454	0.00438684	0.5
OG0001275	0.86428	0.444951	0.386444	0.744964	0.0190357	2.00244e-09	N/A	0.562047	0.61454	0.0762739	0.579238
OG0001277	0.591537	0.0172445	0.325062	0.0127289	0.662333	0.244394	N/A	0.695175	0.691387	0.0200243	0.555133
OG0001278	0.622142	0.444951	0.386444	0.230823	0.750589	0.00935729	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001280	0.86428	0.444951	0.386444	0.016374	0.750589	0.0749611	N/A	0.562047	0.61454	0.0137545	0.601323
OG0001283	0.370958	0.444951	0.386444	3.03106e-05	0.712786	0.326615	N/A	0.878713	0.61454	0.0762739	0.579238
