s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL22062	4320544	Scaffold_3433	1249	MGLB10252	4305838	scaffold_15	3662	Q
PL21722	4343981	Scaffold_3433	1250	MGLB10319	4329149	scaffold_15	3663	-
PL23291	4643573	Scaffold_3433	1251	MGLB10447	14888369	scaffold_15	3702	Q
PL21834	4670063	Scaffold_3433	1252	MGLB10525	14864253	scaffold_15	3701	Q
PL22623	4825496	Scaffold_3433	1253	MGLB10751	14704751	scaffold_15	3700	Q
PL22077	4835606	Scaffold_3433	1254	MGLB10416	14507934	scaffold_15	3699	Q
PL23549	7800924	Scaffold_3433	1257	MGLB10764	5912163	scaffold_15	3673	-
PL22258	7824477	Scaffold_3433	1258	MGLB10291	5905473	scaffold_15	3672	Q
PL21629	7840704	Scaffold_3433	1259	MGLB10367	5823849	scaffold_15	3671	Q
PL22136	8236509	Scaffold_3433	1260	MGLB10606	5241600	scaffold_15	3670	-
PL22474	8975363	Scaffold_3433	1262	MGLB10395	3136329	scaffold_15	3660	-
PL22616	10074070	Scaffold_3433	1263	MGLB10511	26999456	scaffold_15	3765	-
PL23204	10292733	Scaffold_3433	1264	MGLB10859	26945464	scaffold_15	3764	Q
PL22424	10392224	Scaffold_3433	1265	MGLB10229	28706368	scaffold_15	3777	Q
PL23581	10408156	Scaffold_3433	1266	MGLB10666	28694839	scaffold_15	3776	Q
PL22965	10625774	Scaffold_3433	1267	MGLB10909	19890319	scaffold_15	3728	Q
PL21427	10644282	Scaffold_3433	1268	MGLB10268	19884566	scaffold_15	3727	Q
PL22801	10671030	Scaffold_3433	1269	MGLB10539	19782988	scaffold_15	3726	-
PL23603	10882890	Scaffold_3433	1270	MGLB10814	19731024	scaffold_15	3725	-
PL22059	11550323	Scaffold_3433	1271	MGLB10234	32048593	scaffold_15	3789	Q
PL21992	11638318	Scaffold_3433	1272	MGLB10534	29852458	scaffold_15	3781	Q
PL23341	12065082	Scaffold_3433	1273	MGLB10699	382133	scaffold_15	3647	Q
PL21628	12100076	Scaffold_3433	1274	MGLB10658	348528	scaffold_15	3646	Q
PL21317	12401096	Scaffold_3433	1275	MGLB10423	20130228	scaffold_15	3732	-
PL22967	12425662	Scaffold_3433	1276	MGLB10406	20077562	scaffold_15	3731	Q
PL22367	12437381	Scaffold_3433	1277	MGLB10887	20035474	scaffold_15	3730	Q
PL21806	12570781	Scaffold_3433	1278	MGLB10411	19967488	scaffold_15	3729	Q
PL22465	12656822	Scaffold_3433	1279	MGLB10500	11252183	scaffold_15	3696	Q
PL21882	12692449	Scaffold_3433	1280	MGLB10209	11237568	scaffold_15	3695	Q
PL22571	12714403	Scaffold_3433	1281	MGLB10506	11192219	scaffold_15	3694	Q
PL21653	12745102	Scaffold_3433	1282	MGLB10276	11076735	scaffold_15	3693	Q
PL22278	13621965	Scaffold_3433	1283	MGLB10295	22410695	scaffold_15	3747	Q
PL22880	13629728	Scaffold_3433	1284	MGLB10223	22393681	scaffold_15	3746	Q
PL22226	13664118	Scaffold_3433	1285	MGLB10207	22359309	scaffold_15	3745	-
PL23594	13681617	Scaffold_3433	1286	MGLB10616	22289988	scaffold_15	3744	Q
PL22376	13781862	Scaffold_3433	1287	MGLB10650	22234995	scaffold_15	3743	Q
PL23017	14107038	Scaffold_3433	1288	MGLB10208	22013065	scaffold_15	3742	Q
PL21736	14149602	Scaffold_3433	1289	MGLB10629	21784902	scaffold_15	3741	Q
PL22594	14169466	Scaffold_3433	1290	MGLB10536	21708444	scaffold_15	3740	Q
PL22485	14206845	Scaffold_3433	1291	MGLB10226	21677931	scaffold_15	3739	Q
PL21797	14255139	Scaffold_3433	1292	MGLB10311	21649969	scaffold_15	3738	Q
PL22055	14262805	Scaffold_3433	1293	MGLB10572	21640568	scaffold_15	3737	Q
PL23339	14944590	Scaffold_3433	1294	MGLB10277	21085157	scaffold_15	3736	-
PL21684	14966620	Scaffold_3433	1295	MGLB10659	9178607	scaffold_15	3689	-
PL22346	15084205	Scaffold_3433	1296	MGLB10340	9012200	scaffold_15	3688	Q
PL22067	15112255	Scaffold_3433	1297	MGLB10255	8999259	scaffold_15	3687	-
PL21854	15134016	Scaffold_3433	1298	MGLB10565	8965552	scaffold_15	3686	Q
PL22418	15177666	Scaffold_3433	1299	MGLB10249	8860844	scaffold_15	3685	-
PL22966	15534737	Scaffold_3433	1300	MGLB10832	26367481	scaffold_15	3763	Q
PL21793	15568350	Scaffold_3433	1301	MGLB10515	26284460	scaffold_15	3762	Q
PL22568	15628859	Scaffold_3433	1302	MGLB10829	26261529	scaffold_15	3761	Q
PL21677	15660953	Scaffold_3433	1303	MGLB10401	26246098	scaffold_15	3760	Q
PL23449	15772318	Scaffold_3433	1304	MGLB10211	16583276	scaffold_15	3709	Q
PL22121	15799131	Scaffold_3433	1305	MGLB10498	16540920	scaffold_15	3708	Q
PL23584	16288780	Scaffold_3433	1306	MGLB10404	23502984	scaffold_15	3748	Q
PL23012	16296027	Scaffold_3433	1307	MGLB10843	23509446	scaffold_15	3749	-
PL21706	16430526	Scaffold_3433	1308	MGLB10378	23677299	scaffold_15	3750	Q
PL21937	16437584	Scaffold_3433	1309	MGLB10677	23681312	scaffold_15	3751	Q
PL22576	16486614	Scaffold_3433	1310	MGLB10323	23780198	scaffold_15	3752	Q
PL21867	16760910	Scaffold_3433	1311	MGLB10627	17886667	scaffold_15	3716	Q
PL22975	16925256	Scaffold_3433	1312	MGLB10595	17777769	scaffold_15	3715	D
PL22501	17010809	Scaffold_3433	1313	MGLB10591	17715441	scaffold_15	3714	Q
PL22406	17064200	Scaffold_3433	1314	MGLB10331	17452792	scaffold_15	3713	Q
PL23057	17277035	Scaffold_3433	1315	MGLB10443	17379244	scaffold_15	3712	Q
PL23276	17349069	Scaffold_3433	1316	MGLB10339	17317009	scaffold_15	3711	Q
PL21739	17580970	Scaffold_3433	1317	MGLB10688	16871428	scaffold_15	3710	Q
PL21502	18230431	Scaffold_3433	1319	MGLB10693	27602203	scaffold_15	3768	Q
PL22987	18330087	Scaffold_3433	1320	MGLB10830	27475401	scaffold_15	3767	-
PL23376	18590061	Scaffold_3433	1321	MGLB10882	27158806	scaffold_15	3766	Q
PL22385	18914425	Scaffold_3433	1322	MGLB10738	28940818	scaffold_15	3780	-
PL22915	18947349	Scaffold_3433	1323	MGLB10808	28885795	scaffold_15	3779	Q
PL22871	19028117	Scaffold_3433	1324	MGLB10771	28802890	scaffold_15	3778	Q
PL21479	19132793	Scaffold_3433	1325	MGLB10850	636199	scaffold_15	3648	Q
PL22827	19180454	Scaffold_3433	1326	MGLB10630	714945	scaffold_15	3649	Q
PL23066	19708541	Scaffold_3433	1327	MGLB10365	28482160	scaffold_15	3775	-
PL23103	19897924	Scaffold_3433	1328	MGLB10761	28272086	scaffold_15	3774	Q
PL22125	20190505	Scaffold_3433	1329	MGLB10315	15309282	scaffold_15	3703	Q
PL22660	20753831	Scaffold_3433	1330	MGLB10729	25534034	scaffold_15	3759	-
PL21619	20925634	Scaffold_3433	1331	MGLB10725	25213783	scaffold_15	3758	Q
PL21773	21143744	Scaffold_3433	1332	MGLB10490	25163136	scaffold_15	3757	E
PL22002	21155890	Scaffold_3433	1333	MGLB10812	27800275	scaffold_15	3769	Q
PL23300	21703428	Scaffold_3433	1334	MGLB10248	33801114	scaffold_15	3791	-
PL21435	22618208	Scaffold_3433	1335	MGLB10710	27830616	scaffold_15	3770	Q
PL22699	22626536	Scaffold_3433	1336	MGLB10552	16295921	scaffold_15	3707	Q
PL22950	32827980	Scaffold_3433	1363	MGLB10694	4845874	scaffold_15	3666	Q
PL23606	32856579	Scaffold_3433	1364	MGLB10355	4859325	scaffold_15	3667	Q
PL23473	32883421	Scaffold_3433	1365	MGLB10426	4933410	scaffold_15	3668	Q
PL22938	32998924	Scaffold_3433	1366	MGLB10823	975546	scaffold_15	3650	Q
PL22041	33043377	Scaffold_3433	1367	MGLB10309	1032767	scaffold_15	3651	Q
PL23516	33201544	Scaffold_3433	1368	MGLB10590	1129457	scaffold_15	3652	Q
PL22595	33217280	Scaffold_3433	1369	MGLB10600	1154643	scaffold_15	3653	Q
PL22558	33491065	Scaffold_3433	1370	MGLB10809	1463729	scaffold_15	3654	-
PL23162	33517141	Scaffold_3433	1371	MGLB10520	1504151	scaffold_15	3655	Q
PL21399	33718225	Scaffold_3433	1372	MGLB10874	1789500	scaffold_15	3656	Q
PL22823	33826074	Scaffold_3433	1373	MGLB10273	1917042	scaffold_15	3657	-
PL23281	33833979	Scaffold_3433	1374	MGLB10408	1934305	scaffold_15	3658	O1
PL23065	34399351	Scaffold_3433	1375	MGLB10762	18427898	scaffold_15	3717	-
PL22743	34623885	Scaffold_3433	1376	MGLB10385	2159745	scaffold_15	3659	Q
PL21925	36487574	Scaffold_3433	1383	MGLB10609	7773152	scaffold_15	3683	-
PL22317	37355211	Scaffold_3433	1384	MGLB10514	18789113	scaffold_15	3718	Q
PL22869	37462898	Scaffold_3433	1385	MGLB10570	18985188	scaffold_15	3719	Q
PL22477	37483174	Scaffold_3433	1386	MGLB10880	19012889	scaffold_15	3720	Q
PL22583	37585809	Scaffold_3433	1387	MGLB10670	19083910	scaffold_15	3721	Q
PL21758	37600831	Scaffold_3433	1388	MGLB10321	19143223	scaffold_15	3722	-
PL23083	37765061	Scaffold_3433	1389	MGLB10313	19342807	scaffold_15	3723	Q
PL21663	37868844	Scaffold_3433	1390	MGLB10256	19437778	scaffold_15	3724	Q
PL23025	39076390	Scaffold_3433	1395	MGLB10803	31287608	scaffold_15	3787	Q
PL22655	39095786	Scaffold_3433	1396	MGLB10375	31271881	scaffold_15	3786	Q
PL21436	40117405	Scaffold_3433	1397	MGLB10690	23857365	scaffold_15	3753	Q
PL21537	40223077	Scaffold_3433	1398	MGLB10620	25073340	scaffold_15	3756	-
PL21764	41381943	Scaffold_3433	1399	MGLB10501	28181706	scaffold_15	3773	Q
PL22590	41448466	Scaffold_3433	1400	MGLB10923	28033721	scaffold_15	3772	Q
PL21970	41616058	Scaffold_3433	1401	MGLB10831	27864691	scaffold_15	3771	Q
PL22313	41759913	Scaffold_3433	1402	MGLB10686	15826612	scaffold_15	3704	Q
PL22296	42075036	Scaffold_3433	1403	MGLB10587	16107547	scaffold_15	3705	Q
PL23514	42141970	Scaffold_3433	1404	MGLB10446	16170718	scaffold_15	3706	Q
PL23142	42210265	Scaffold_3433	1405	MGLB10746	31645894	scaffold_15	3788	Q
PL23336	42698660	Scaffold_3433	1406	MGLB10603	20361284	scaffold_15	3733	Q
PL23194	42754423	Scaffold_3433	1407	MGLB10676	20392505	scaffold_15	3734	-
PL21310	42864153	Scaffold_3433	1408	MGLB10639	20599128	scaffold_15	3735	Q
PL21916	44022803	Scaffold_3433	1409	MGLB10879	6996193	scaffold_15	3679	Q
PL22924	44327277	Scaffold_3433	1410	MGLB10419	7425113	scaffold_15	3681	-
PL22575	44361978	Scaffold_3433	1411	MGLB10550	7086718	scaffold_15	3680	Q
PL22432	44380039	Scaffold_3433	1412	MGLB10863	30181129	scaffold_15	3784	O2
PL22433	44396223	Scaffold_3433	1413	MGLB10744	30054646	scaffold_15	3783	Q
PL22467	44885597	Scaffold_3433	1414	MGLB10695	7802843	scaffold_15	3684	Q
PL22878	47927524	Scaffold_3433	1428	MGLB10589	30212430	scaffold_15	3785	-
PL23464	48174471	Scaffold_3433	1429	MGLB10846	7739513	scaffold_15	3682	Q
PL23303	49746742	Scaffold_3433	1435	MGLB10290	29931580	scaffold_15	3782	Q
PL22232	49950347	Scaffold_3433	1436	MGLB10263	4995339	scaffold_15	3669	Q
PL22872	50362190	Scaffold_3433	1437	MGLB10231	14140688	scaffold_15	3697	Q
PL22551	50480596	Scaffold_3433	1438	MGLB10363	14197330	scaffold_15	3698	-
PL23614	50735107	Scaffold_3433	1440	MGLB10513	4797270	scaffold_15	3664	Q
PL21394	50777963	Scaffold_3433	1441	MGLB10387	10750357	scaffold_15	3692	-
PL23404	50824405	Scaffold_3433	1442	MGLB10734	10669552	scaffold_15	3691	Q
PL22306	50875143	Scaffold_3433	1443	MGLB10436	10647804	scaffold_15	3690	Q
PL22955	51626682	Scaffold_3433	1444	MGLB10858	6470177	scaffold_15	3678	Q
PL22695	51717857	Scaffold_3433	1445	MGLB10784	6320586	scaffold_15	3677	Q
PL21774	51819744	Scaffold_3433	1446	MGLB10465	6214280	scaffold_15	3676	Q
PL21567	51853246	Scaffold_3433	1447	MGLB10742	6096718	scaffold_15	3675	Q
PL23123	52092020	Scaffold_3433	1448	MGLB10842	6065966	scaffold_15	3674	-
PL21426	52140310	Scaffold_3433	1449	MGLB10741	24096589	scaffold_15	3755	Q
PL22110	52159679	Scaffold_3433	1450	MGLB10643	24043546	scaffold_15	3754	Q
PL21536	143257	Scaffold_3433	1239	MGLB13883	5225803	scaffold_21	4232	-
PL22855	185506	Scaffold_3433	1240	MGLB14368	5326774	scaffold_21	4233	R
PL21986	921085	Scaffold_3433	1241	MGLB14391	5103570	scaffold_21	4231	R
PL22231	1444824	Scaffold_3433	1242	MGLB13889	18679696	scaffold_21	4259	-
PL21593	1779769	Scaffold_3433	1243	MGLB14053	18721817	scaffold_21	4260	R
PL23588	2406758	Scaffold_3433	1244	MGLB14304	13899290	scaffold_21	4250	-
PL22600	2459843	Scaffold_3433	1245	MGLB14333	23385147	scaffold_21	4267	-
PL22050	3158480	Scaffold_3433	1246	MGLB13863	16134093	scaffold_21	4254	-
PL22183	6420136	Scaffold_3433	1255	MGLB14126	5580870	scaffold_21	4234	R
PL22601	6432193	Scaffold_3433	1256	MGLB13922	5728147	scaffold_21	4235	R
PL21596	23480935	Scaffold_3433	1337	MGLB14056	4919092	scaffold_21	4230	R
PL22297	23739032	Scaffold_3433	1338	MGLB14311	4118151	scaffold_21	4229	-
PL23217	23751116	Scaffold_3433	1339	MGLB14282	4098829	scaffold_21	4228	R
PL21697	23768159	Scaffold_3433	1340	MGLB14273	4065229	scaffold_21	4227	-
PL22559	23812788	Scaffold_3433	1341	MGLB13932	4050395	scaffold_21	4226	R
PL22481	24543338	Scaffold_3433	1342	MGLB14312	19498986	scaffold_21	4261	R
PL21874	24597716	Scaffold_3433	1343	MGLB14264	19569972	scaffold_21	4262	-
PL22831	25892392	Scaffold_3433	1344	MGLB14223	11429738	scaffold_21	4249	R
PL22939	25911281	Scaffold_3433	1345	MGLB14408	11266548	scaffold_21	4248	R
PL23173	26330329	Scaffold_3433	1346	MGLB14101	2586036	scaffold_21	4224	R
PL21820	26377264	Scaffold_3433	1347	MGLB14280	2574049	scaffold_21	4223	-
PL22086	26406595	Scaffold_3433	1348	MGLB14194	2549276	scaffold_21	4222	-
PL21762	26605343	Scaffold_3433	1349	MGLB14263	17888918	scaffold_21	4255	R
PL22213	27597524	Scaffold_3433	1351	MGLB13881	18207144	scaffold_21	4257	-
PL21842	27715159	Scaffold_3433	1352	MGLB13974	18232977	scaffold_21	4258	-
PL23636	27896281	Scaffold_3433	1353	MGLB14384	10837097	scaffold_21	4247	R
PL21695	28704648	Scaffold_3433	1354	MGLB13896	14434915	scaffold_21	4253	R
PL22995	28862550	Scaffold_3433	1355	MGLB14106	17979523	scaffold_21	4256	R
PL22842	31897897	Scaffold_3433	1358	MGLB14275	8575238	scaffold_21	4238	R
PL22925	32591060	Scaffold_3433	1359	MGLB14103	7591983	scaffold_21	4237	R
PL21518	32626119	Scaffold_3433	1360	MGLB14022	7534406	scaffold_21	4236	R
PL23583	32805926	Scaffold_3433	1361	MGLB13903	10744053	scaffold_21	4246	-
PL22262	32816366	Scaffold_3433	1362	MGLB14168	10717685	scaffold_21	4245	R
PL22817	36169503	Scaffold_3433	1377	MGLB14344	10678815	scaffold_21	4244	R
PL22285	36271721	Scaffold_3433	1378	MGLB14252	10564579	scaffold_21	4243	R
PL23019	36284190	Scaffold_3433	1379	MGLB14016	10450959	scaffold_21	4239	R
PL21467	36304890	Scaffold_3433	1380	MGLB14208	10487489	scaffold_21	4240	R
PL22646	36325104	Scaffold_3433	1381	MGLB14272	10518068	scaffold_21	4241	R
PL22666	36336834	Scaffold_3433	1382	MGLB14091	10532055	scaffold_21	4242	R
PL22986	38983219	Scaffold_3433	1393	MGLB14364	14161159	scaffold_21	4252	R
PL22564	39025459	Scaffold_3433	1394	MGLB14093	14097148	scaffold_21	4251	R
PL21744	45533507	Scaffold_3433	1415	MGLB14209	22851682	scaffold_21	4263	R
PL22712	45576499	Scaffold_3433	1416	MGLB14023	22877970	scaffold_21	4264	R
PL22299	45611943	Scaffold_3433	1417	MGLB14153	22944439	scaffold_21	4265	-
PL23538	45635338	Scaffold_3433	1418	MGLB14212	22972716	scaffold_21	4266	-
PL22100	46392457	Scaffold_3433	1421	MGLB14107	24139985	scaffold_21	4274	R
PL23501	46407044	Scaffold_3433	1422	MGLB14237	24128309	scaffold_21	4273	R
PL23225	46417132	Scaffold_3433	1423	MGLB13975	24107148	scaffold_21	4272	R
PL21831	47639344	Scaffold_3433	1425	MGLB14403	23777098	scaffold_21	4270	R
PL23643	47724121	Scaffold_3433	1426	MGLB13856	23855896	scaffold_21	4271	R
PL21443	48417889	Scaffold_3433	1431	MGLB13921	2786001	scaffold_21	4225	-
PL22430	48434660	Scaffold_3433	1432	MGLB14398	437116	scaffold_21	4221	R
PL21349	49260371	Scaffold_3433	1433	MGLB13984	23531232	scaffold_21	4269	R
PL23295	49309422	Scaffold_3433	1434	MGLB14098	23495373	scaffold_21	4268	R
PL30179	15634227	Scaffold_2974	1563	MGLB16680	11575386	scaffold_1	575	-
PL29623	158976	Scaffold_2974	1451	MGLB19442	15361325	scaffold_2	1047	-
PL30266	176811	Scaffold_2974	1452	MGLB19017	45404845	scaffold_2	1240	J1
PL29834	267102	Scaffold_2974	1453	MGLB19920	27094848	scaffold_2	1138	B3
PL29578	279674	Scaffold_2974	1454	MGLB19368	21055184	scaffold_2	1084	B3
PL29649	302432	Scaffold_2974	1455	MGLB19638	13350192	scaffold_2	1032	B3
PL30241	388749	Scaffold_2974	1456	MGLB19739	13380566	scaffold_2	1033	-
PL28621	529294	Scaffold_2974	1457	MGLB19116	20688494	scaffold_2	1081	B3
PL29613	651395	Scaffold_2974	1458	MGLB19392	20729876	scaffold_2	1082	B3
PL29842	748864	Scaffold_2974	1459	MGLB20001	20950848	scaffold_2	1083	B3
PL30533	884412	Scaffold_2974	1460	MGLB19074	26085347	scaffold_2	1124	B3
PL28988	1292737	Scaffold_2974	1461	MGLB19873	18469144	scaffold_2	1072	B3
PL28760	1305830	Scaffold_2974	1462	MGLB19076	18490047	scaffold_2	1073	B3
PL29253	1604501	Scaffold_2974	1463	MGLB19144	18702189	scaffold_2	1074	B3
PL29598	1868824	Scaffold_2974	1464	MGLB19614	18932089	scaffold_2	1075	-
PL28707	1940933	Scaffold_2974	1465	MGLB19336	2919077	scaffold_2	971	B3
PL29025	2084257	Scaffold_2974	1466	MGLB20046	1797919	scaffold_2	966	B3
PL28882	2143567	Scaffold_2974	1467	MGLB19655	1892142	scaffold_2	967	B3
PL29419	2236818	Scaffold_2974	1468	MGLB19304	1984303	scaffold_2	968	B3
PL30042	3102748	Scaffold_2974	1469	MGLB19240	722632	scaffold_2	956	J1
PL30388	3124134	Scaffold_2974	1470	MGLB19501	743732	scaffold_2	957	J1
PL29251	3155933	Scaffold_2974	1471	MGLB19309	786925	scaffold_2	958	J1
PL29569	3160449	Scaffold_2974	1472	MGLB19241	798078	scaffold_2	959	-
PL29426	3214173	Scaffold_2974	1473	MGLB19273	855899	scaffold_2	960	J1
PL28740	3219952	Scaffold_2974	1474	MGLB19711	866510	scaffold_2	961	-
PL29601	3640852	Scaffold_2974	1475	MGLB19847	42005167	scaffold_2	1209	J1
PL28947	3869324	Scaffold_2974	1476	MGLB19994	42304121	scaffold_2	1210	J1
PL29853	3906143	Scaffold_2974	1477	MGLB19439	476565	scaffold_2	955	J1
PL29628	4155939	Scaffold_2974	1478	MGLB19206	19205891	scaffold_2	1077	J1
PL30459	4382377	Scaffold_2974	1479	MGLB19589	19102226	scaffold_2	1076	J1
PL30400	4404281	Scaffold_2974	1480	MGLB19503	43273877	scaffold_2	1218	J1
PL28930	4436192	Scaffold_2974	1481	MGLB19229	43225827	scaffold_2	1217	J1
PL28633	4534889	Scaffold_2974	1482	MGLB19818	39718064	scaffold_2	1201	-
PL29878	4670995	Scaffold_2974	1483	MGLB19208	42943680	scaffold_2	1216	J1
PL30692	4998181	Scaffold_2974	1484	MGLB19067	6934249	scaffold_2	993	J1
PL30141	5027085	Scaffold_2974	1485	MGLB18993	6966680	scaffold_2	994	-
PL29477	5029768	Scaffold_2974	1486	MGLB19827	6971238	scaffold_2	995	J1
PL28755	5040455	Scaffold_2974	1487	MGLB18984	7003528	scaffold_2	996	J1
PL28965	5047834	Scaffold_2974	1488	MGLB20010	7032962	scaffold_2	997	J1
PL30088	5416024	Scaffold_2974	1489	MGLB19804	22319231	scaffold_2	1097	J1
PL29070	5461863	Scaffold_2974	1490	MGLB19598	22374707	scaffold_2	1098	J1
PL28636	5542783	Scaffold_2974	1491	MGLB19167	31579328	scaffold_2	1158	J1
PL28754	5763590	Scaffold_2974	1492	MGLB19536	31293404	scaffold_2	1157	J1
PL29859	5864926	Scaffold_2974	1493	MGLB19861	31210867	scaffold_2	1156	J1
PL30700	5967037	Scaffold_2974	1494	MGLB19384	5252120	scaffold_2	986	B3
PL28770	6010137	Scaffold_2974	1495	MGLB19855	23217189	scaffold_2	1102	B3
PL29965	6587496	Scaffold_2974	1496	MGLB19389	47162542	scaffold_2	1243	-
PL29350	7086634	Scaffold_2974	1497	MGLB19347	21922872	scaffold_2	1095	-
PL29997	7117374	Scaffold_2974	1498	MGLB19595	21916969	scaffold_2	1094	B3
PL30259	7301823	Scaffold_2974	1499	MGLB19652	21800124	scaffold_2	1093	B3
PL29468	7321847	Scaffold_2974	1500	MGLB18972	23238761	scaffold_2	1103	B3
PL29500	7528929	Scaffold_2974	1501	MGLB19204	23368755	scaffold_2	1104	-
PL29399	7604566	Scaffold_2974	1502	MGLB19488	23428698	scaffold_2	1105	B3
PL29944	7791002	Scaffold_2974	1503	MGLB19839	23624724	scaffold_2	1106	-
PL28860	7934152	Scaffold_2974	1504	MGLB19665	18404599	scaffold_2	1071	-
PL29018	8052454	Scaffold_2974	1505	MGLB19651	23760061	scaffold_2	1107	B3
PL30182	8118840	Scaffold_2974	1506	MGLB19345	23892424	scaffold_2	1108	B3
PL30237	8170225	Scaffold_2974	1507	MGLB19604	23935827	scaffold_2	1109	-
PL28758	8258964	Scaffold_2974	1508	MGLB19379	24057257	scaffold_2	1110	B3
PL29699	8617468	Scaffold_2974	1509	MGLB19019	24400610	scaffold_2	1111	B3
PL30312	8717547	Scaffold_2974	1510	MGLB19867	24531511	scaffold_2	1112	B3
PL30101	8726785	Scaffold_2974	1511	MGLB19763	24540938	scaffold_2	1113	B3
PL28584	9204878	Scaffold_2974	1512	MGLB19030	45288702	scaffold_2	1239	B3
PL29946	9270381	Scaffold_2974	1513	MGLB19772	45138676	scaffold_2	1238	B3
PL29208	9466942	Scaffold_2974	1514	MGLB19156	21316365	scaffold_2	1086	B3
PL30550	9582757	Scaffold_2974	1515	MGLB19462	44615875	scaffold_2	1235	B3
PL28981	9643446	Scaffold_2974	1516	MGLB19553	44691941	scaffold_2	1236	B3
PL30115	9811528	Scaffold_2974	1517	MGLB19190	16885175	scaffold_2	1050	B3
PL28863	9896639	Scaffold_2974	1518	MGLB19785	16992723	scaffold_2	1051	B3
PL30366	9915420	Scaffold_2974	1519	MGLB19438	17008344	scaffold_2	1052	B3
PL29847	9933042	Scaffold_2974	1520	MGLB19908	17046869	scaffold_2	1053	B3
PL30480	9947743	Scaffold_2974	1521	MGLB19550	17062425	scaffold_2	1054	B3
PL30218	9979194	Scaffold_2974	1522	MGLB19242	17117000	scaffold_2	1055	B3
PL30356	10079449	Scaffold_2974	1523	MGLB19560	17139428	scaffold_2	1056	B3
PL28692	10115922	Scaffold_2974	1524	MGLB19132	17175000	scaffold_2	1057	B3
PL30120	10183981	Scaffold_2974	1525	MGLB19735	17268977	scaffold_2	1058	B3
PL29642	10296792	Scaffold_2974	1526	MGLB19748	17358702	scaffold_2	1059	B3
PL29651	10328613	Scaffold_2974	1527	MGLB20011	17411244	scaffold_2	1060	B3
PL29814	10394027	Scaffold_2974	1528	MGLB19681	34610315	scaffold_2	1174	B3
PL29746	10410770	Scaffold_2974	1529	MGLB19963	34561036	scaffold_2	1173	-
PL28792	10715332	Scaffold_2974	1530	MGLB19001	34023894	scaffold_2	1172	-
PL29869	10839491	Scaffold_2974	1531	MGLB19172	33953683	scaffold_2	1171	B3
PL29355	11410260	Scaffold_2974	1532	MGLB20032	33416883	scaffold_2	1170	B3
PL28786	11420218	Scaffold_2974	1533	MGLB19164	33402562	scaffold_2	1169	B3
PL30365	11580977	Scaffold_2974	1534	MGLB19607	33149377	scaffold_2	1168	-
PL28726	11705262	Scaffold_2974	1535	MGLB19800	11633665	scaffold_2	1022	-
PL30433	11824370	Scaffold_2974	1536	MGLB19073	11541943	scaffold_2	1021	-
PL30370	11945874	Scaffold_2974	1537	MGLB19451	11452979	scaffold_2	1020	J1
PL29140	11953902	Scaffold_2974	1538	MGLB19776	11433836	scaffold_2	1019	J1
PL29396	11982072	Scaffold_2974	1539	MGLB19979	11416542	scaffold_2	1018	J1
PL30135	12110544	Scaffold_2974	1540	MGLB19053	11227846	scaffold_2	1017	J1
PL30197	12229270	Scaffold_2974	1541	MGLB19508	11130489	scaffold_2	1016	-
PL30608	12255752	Scaffold_2974	1542	MGLB19962	11068318	scaffold_2	1015	-
PL29409	12273207	Scaffold_2974	1543	MGLB19095	11049551	scaffold_2	1014	-
PL30205	12377821	Scaffold_2974	1544	MGLB19437	44189891	scaffold_2	1232	-
PL30735	12438236	Scaffold_2974	1545	MGLB19517	17474233	scaffold_2	1062	B3
PL28791	12475284	Scaffold_2974	1546	MGLB19882	17547765	scaffold_2	1063	-
PL30128	12529357	Scaffold_2974	1547	MGLB19874	17630214	scaffold_2	1064	B3
PL30157	12613972	Scaffold_2974	1548	MGLB19184	17799804	scaffold_2	1065	-
PL30277	12624625	Scaffold_2974	1549	MGLB19315	17833615	scaffold_2	1066	-
PL30607	12651920	Scaffold_2974	1550	MGLB19856	17881471	scaffold_2	1067	B3
PL30646	12672758	Scaffold_2974	1551	MGLB18968	17899326	scaffold_2	1068	-
PL29768	12894699	Scaffold_2974	1552	MGLB19193	18170257	scaffold_2	1069	B3
PL29083	12914316	Scaffold_2974	1553	MGLB19181	18255380	scaffold_2	1070	B3
PL28610	13012967	Scaffold_2974	1554	MGLB19993	49475882	scaffold_2	1252	B3
PL29225	13569093	Scaffold_2974	1555	MGLB19221	37366992	scaffold_2	1190	B3
PL30243	13613441	Scaffold_2974	1556	MGLB19620	37409829	scaffold_2	1191	-
PL30404	14015569	Scaffold_2974	1557	MGLB19161	37915697	scaffold_2	1192	B3
PL30727	14036457	Scaffold_2974	1558	MGLB19398	37948375	scaffold_2	1193	B3
PL30535	14940308	Scaffold_2974	1559	MGLB19698	39590408	scaffold_2	1200	J1
PL29923	15366381	Scaffold_2974	1560	MGLB19767	6256416	scaffold_2	988	J1
PL29369	15511197	Scaffold_2974	1561	MGLB19272	6461908	scaffold_2	989	J1
PL30105	15609338	Scaffold_2974	1562	MGLB19279	6585948	scaffold_2	990	J1
PL29667	15656971	Scaffold_2974	1564	MGLB19619	6659467	scaffold_2	991	J1
PL29046	15777585	Scaffold_2974	1565	MGLB19694	6714634	scaffold_2	992	J1
PL30687	15883993	Scaffold_2974	1566	MGLB19233	14829869	scaffold_2	1039	J1
