s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
gene-HOLleu_12351	18480226	Hchr5	1183	LPI05243	45147439	scaffold_2	904	.
gene-HOLleu_12372	19111900	Hchr5	1184	LPI06097	25178283	scaffold_2	746	D
gene-HOLleu_12383	19457148	Hchr5	1185	LPI05914	63939736	scaffold_2	1071	D
gene-HOLleu_12407	20301387	Hchr5	1186	LPI05470	36601899	scaffold_2	829	D
gene-HOLleu_12408	20318110	Hchr5	1187	LPI04872	24665869	scaffold_2	738	.
gene-HOLleu_12409	20334713	Hchr5	1188	LPI05291	37492835	scaffold_2	851	D
gene-HOLleu_12411	20367131	Hchr5	1189	LPI06460	56531806	scaffold_2	1015	D
gene-HOLleu_12413	20422568	Hchr5	1190	LPI06630	56504179	scaffold_2	1014	D
gene-HOLleu_12421	20566319	Hchr5	1191	LPI05305	61261200	scaffold_2	1054	D
gene-HOLleu_12423	20621865	Hchr5	1192	LPI05620	37144980	scaffold_2	846	D
gene-HOLleu_12434	21013097	Hchr5	1193	LPI04626	49270306	scaffold_2	949	.
gene-HOLleu_12435	21043953	Hchr5	1194	LPI04743	58234382	scaffold_2	1032	D
gene-HOLleu_12439	21249649	Hchr5	1195	LPI05570	67080926	scaffold_2	1104	.
gene-HOLleu_12454	21580115	Hchr5	1196	LPI05355	57332694	scaffold_2	1018	D
gene-HOLleu_12462	22051048	Hchr5	1197	LPI04832	48213506	scaffold_2	939	D
gene-HOLleu_12466	22152734	Hchr5	1198	LPI06231	70360745	scaffold_2	1130	D
gene-HOLleu_12467	22210656	Hchr5	1199	LPI06171	37719306	scaffold_2	856	D
gene-HOLleu_12468	22250792	Hchr5	1200	LPI04628	66370277	scaffold_2	1093	D
gene-HOLleu_12472	22362834	Hchr5	1201	LPI06109	57893550	scaffold_2	1027	D
gene-HOLleu_12473	22385704	Hchr5	1202	LPI06364	37218884	scaffold_2	849	D
gene-HOLleu_12480	22504641	Hchr5	1203	LPI04698	56028683	scaffold_2	1009	D
gene-HOLleu_12483	22614173	Hchr5	1204	LPI05919	68572461	scaffold_2	1119	.
gene-HOLleu_12484	22736711	Hchr5	1205	LPI05993	37645462	scaffold_2	855	D
gene-HOLleu_12486	22845454	Hchr5	1206	LPI04959	68759675	scaffold_2	1120	D
gene-HOLleu_12494	23160451	Hchr5	1207	LPI05363	66665738	scaffold_2	1096	D
gene-HOLleu_12499	23357001	Hchr5	1208	LPI05806	62771038	scaffold_2	1066	D
gene-HOLleu_12519	24171914	Hchr5	1209	LPI05086	26800371	scaffold_2	765	D
gene-HOLleu_12521	24282732	Hchr5	1210	LPI05432	26754023	scaffold_2	764	.
gene-HOLleu_12534	24625305	Hchr5	1211	LPI04596	25009888	scaffold_2	743	D
gene-HOLleu_12535	24712638	Hchr5	1212	LPI06510	63761124	scaffold_2	1069	D
gene-HOLleu_12542	24877143	Hchr5	1213	LPI06485	39689865	scaffold_2	881	D
gene-HOLleu_12546	24953504	Hchr5	1214	LPI04749	51199187	scaffold_2	972	D
gene-HOLleu_12548	24998377	Hchr5	1215	LPI05488	51279786	scaffold_2	973	D
gene-HOLleu_12550	25215067	Hchr5	1216	LPI06531	66976489	scaffold_2	1102	D
gene-HOLleu_12551	25260341	Hchr5	1217	LPI06284	59931938	scaffold_2	1047	D
gene-HOLleu_12555	25648669	Hchr5	1218	LPI06043	54823251	scaffold_2	996	D
gene-HOLleu_12570	26309775	Hchr5	1219	LPI05510	48173802	scaffold_2	938	D
gene-HOLleu_12573	26367989	Hchr5	1220	LPI06387	48482872	scaffold_2	942	D
gene-HOLleu_12574	26410130	Hchr5	1221	LPI05051	46406422	scaffold_2	918	D
gene-HOLleu_12579	26506562	Hchr5	1222	LPI05257	65097666	scaffold_2	1086	D
gene-HOLleu_12581	26600951	Hchr5	1223	LPI06625	63996901	scaffold_2	1072	D
gene-HOLleu_12582	26626992	Hchr5	1224	LPI06426	64019345	scaffold_2	1073	.
gene-HOLleu_12583	26663582	Hchr5	1225	LPI05795	26837781	scaffold_2	767	D
gene-HOLleu_12584	26685688	Hchr5	1226	LPI05136	26817386	scaffold_2	766	D
gene-HOLleu_12586	26793606	Hchr5	1227	LPI06190	54845720	scaffold_2	997	D
gene-HOLleu_12587	26825213	Hchr5	1228	LPI06172	49211716	scaffold_2	948	D
gene-HOLleu_12588	26841098	Hchr5	1229	LPI04593	26988634	scaffold_2	769	D
gene-HOLleu_12594	27001357	Hchr5	1230	LPI06120	64967167	scaffold_2	1085	D
gene-HOLleu_12596	27057450	Hchr5	1231	LPI06147	50118078	scaffold_2	966	D
gene-HOLleu_12614	27921781	Hchr5	1232	LPI05061	36650450	scaffold_2	832	D
gene-HOLleu_12629	28426109	Hchr5	1233	LPI05769	39205543	scaffold_2	877	D
gene-HOLleu_12640	28602309	Hchr5	1234	LPI04904	45329699	scaffold_2	907	D
gene-HOLleu_12646	28728016	Hchr5	1235	LPI05062	54969273	scaffold_2	999	D
gene-HOLleu_12647	28784711	Hchr5	1236	LPI05053	67223215	scaffold_2	1105	D
gene-HOLleu_12648	28856888	Hchr5	1237	LPI06397	57674707	scaffold_2	1023	D
gene-HOLleu_12649	28877316	Hchr5	1238	LPI05114	59415180	scaffold_2	1042	.
gene-HOLleu_12655	29226547	Hchr5	1239	LPI04759	38478922	scaffold_2	861	D
gene-HOLleu_12656	29239084	Hchr5	1240	LPI05370	38497299	scaffold_2	862	D
gene-HOLleu_12659	29302305	Hchr5	1241	LPI06689	61370721	scaffold_2	1057	D
gene-HOLleu_12661	29400711	Hchr5	1242	LPI06543	64913540	scaffold_2	1083	.
gene-HOLleu_12679	30081829	Hchr5	1243	LPI05699	52640539	scaffold_2	992	D
gene-HOLleu_12680	30247740	Hchr5	1244	LPI06428	52530108	scaffold_2	990	.
gene-HOLleu_12681	30294528	Hchr5	1245	LPI06465	61358453	scaffold_2	1056	D
gene-HOLleu_12684	30303659	Hchr5	1246	LPI05612	46586055	scaffold_2	923	.
gene-HOLleu_12686	30368388	Hchr5	1247	LPI06601	58438832	scaffold_2	1035	D
gene-HOLleu_12687	30551291	Hchr5	1248	LPI05526	47143019	scaffold_2	927	D
gene-HOLleu_12688	30633429	Hchr5	1249	LPI05862	57516569	scaffold_2	1020	D
gene-HOLleu_12692	30766388	Hchr5	1250	LPI05281	66254942	scaffold_2	1092	D
gene-HOLleu_12706	31273678	Hchr5	1251	LPI05197	59580488	scaffold_2	1044	D
gene-HOLleu_12708	31446445	Hchr5	1252	LPI05937	47009864	scaffold_2	925	D
gene-HOLleu_12711	31511189	Hchr5	1253	LPI05122	44325615	scaffold_2	891	D
gene-HOLleu_12713	31551264	Hchr5	1254	LPI06401	44941078	scaffold_2	901	D
gene-HOLleu_12714	31603490	Hchr5	1255	LPI06676	27179080	scaffold_2	772	D
gene-HOLleu_12728	32012839	Hchr5	1256	LPI04669	47930058	scaffold_2	934	D
gene-HOLleu_12729	32052366	Hchr5	1257	LPI05536	47989194	scaffold_2	935	D
gene-HOLleu_12731	32070774	Hchr5	1258	LPI04623	47989828	scaffold_2	936	D
gene-HOLleu_12734	32228249	Hchr5	1259	LPI06342	44890090	scaffold_2	900	D
gene-HOLleu_12735	32251961	Hchr5	1260	LPI05454	68228807	scaffold_2	1115	D
gene-HOLleu_12736	32282814	Hchr5	1261	LPI05050	68198075	scaffold_2	1114	D
gene-HOLleu_12738	32311610	Hchr5	1262	LPI04589	68186072	scaffold_2	1113	D
gene-HOLleu_12747	33029995	Hchr5	1263	LPI05676	26014174	scaffold_2	758	.
gene-HOLleu_12750	33073265	Hchr5	1264	LPI05198	57182263	scaffold_2	1016	.
gene-HOLleu_12753	33108905	Hchr5	1265	LPI05736	51528069	scaffold_2	976	D
gene-HOLleu_12754	33140116	Hchr5	1266	LPI05407	24856019	scaffold_2	739	D
gene-HOLleu_12760	33411963	Hchr5	1267	LPI04869	37510201	scaffold_2	852	D
gene-HOLleu_12762	33510581	Hchr5	1268	LPI04705	27854808	scaffold_2	778	D
gene-HOLleu_12767	33676919	Hchr5	1269	LPI05128	44338848	scaffold_2	892	.
gene-HOLleu_12769	33726072	Hchr5	1270	LPI06594	37185419	scaffold_2	847	D
gene-HOLleu_12770	33766999	Hchr5	1271	LPI05134	51118027	scaffold_2	969	.
gene-HOLleu_12771	33777965	Hchr5	1272	LPI06539	49596600	scaffold_2	956	D
gene-HOLleu_12773	33825481	Hchr5	1273	LPI04676	63675084	scaffold_2	1068	D
gene-HOLleu_12781	34020173	Hchr5	1274	LPI06158	61481484	scaffold_2	1060	.
gene-HOLleu_12783	34078029	Hchr5	1275	LPI06413	24501471	scaffold_2	737	.
gene-HOLleu_12785	34110592	Hchr5	1276	LPI05125	44972987	scaffold_2	903	.
gene-HOLleu_12786	34140048	Hchr5	1277	LPI04692	46472708	scaffold_2	919	D
gene-HOLleu_12787	34161143	Hchr5	1278	LPI05437	46493424	scaffold_2	920	D
gene-HOLleu_12789	34257889	Hchr5	1279	LPI05778	70255314	scaffold_2	1128	D
gene-HOLleu_12790	34285041	Hchr5	1280	LPI04693	66659141	scaffold_2	1095	D
gene-HOLleu_12792	34361272	Hchr5	1281	LPI05246	36854472	scaffold_2	836	.
gene-HOLleu_12793	34408995	Hchr5	1282	LPI05963	69444847	scaffold_2	1127	D
gene-HOLleu_12794	34482930	Hchr5	1283	LPI04823	68780018	scaffold_2	1121	D
gene-HOLleu_12829	35786872	Hchr5	1284	LPI05265	57507784	scaffold_2	1019	D
gene-HOLleu_12831	35807180	Hchr5	1285	LPI05530	38383566	scaffold_2	859	.
gene-HOLleu_12837	35979206	Hchr5	1286	LPI05484	52237798	scaffold_2	987	D
gene-HOLleu_12842	36266884	Hchr5	1287	LPI05400	26675820	scaffold_2	763	D
gene-HOLleu_12845	36299465	Hchr5	1288	LPI06001	57692547	scaffold_2	1024	D
gene-HOLleu_12847	36374096	Hchr5	1289	LPI05735	57725729	scaffold_2	1025	D
gene-HOLleu_12870	37249170	Hchr5	1290	LPI04688	37566707	scaffold_2	853	D
gene-HOLleu_12871	37293975	Hchr5	1291	LPI05032	37209978	scaffold_2	848	D
gene-HOLleu_12872	37315588	Hchr5	1292	LPI05808	36957131	scaffold_2	842	D
gene-HOLleu_12877	37404805	Hchr5	1294	LPI06087	49889166	scaffold_2	958	D
gene-HOLleu_12880	37535277	Hchr5	1295	LPI05877	49900262	scaffold_2	959	D
gene-HOLleu_12884	37676571	Hchr5	1296	LPI04797	69223694	scaffold_2	1125	D
gene-HOLleu_12888	37912857	Hchr5	1297	LPI05412	69313845	scaffold_2	1126	D
gene-HOLleu_12889	37971112	Hchr5	1298	LPI06690	27264874	scaffold_2	773	D
gene-HOLleu_12899	38183138	Hchr5	1299	LPI05899	45935927	scaffold_2	911	D
gene-HOLleu_12901	38205649	Hchr5	1300	LPI05662	36675428	scaffold_2	834	D
gene-HOLleu_12902	38300696	Hchr5	1301	LPI06499	46008398	scaffold_2	913	D
gene-HOLleu_12910	38628513	Hchr5	1302	LPI05433	59402618	scaffold_2	1041	D
gene-HOLleu_12911	38646420	Hchr5	1303	LPI04723	59376276	scaffold_2	1040	D
gene-HOLleu_12912	38676656	Hchr5	1304	LPI06270	64624362	scaffold_2	1078	D
gene-HOLleu_12919	38926193	Hchr5	1305	LPI06592	60275894	scaffold_2	1049	D
gene-HOLleu_12923	39069673	Hchr5	1306	LPI06351	39088348	scaffold_2	873	D
gene-HOLleu_12924	39079815	Hchr5	1307	LPI05931	39102016	scaffold_2	874	D
gene-HOLleu_12926	39124346	Hchr5	1308	LPI05471	39125586	scaffold_2	875	D
gene-HOLleu_12929	39179076	Hchr5	1309	LPI04680	26649435	scaffold_2	761	D
gene-HOLleu_12932	39219831	Hchr5	1310	LPI05730	44545566	scaffold_2	895	D
gene-HOLleu_12933	39284155	Hchr5	1311	LPI06236	55470930	scaffold_2	1006	D
gene-HOLleu_12934	39404031	Hchr5	1312	LPI06329	25038375	scaffold_2	745	D
gene-HOLleu_12938	39551301	Hchr5	1313	LPI04890	47874244	scaffold_2	933	D
gene-HOLleu_12943	39758162	Hchr5	1314	LPI05874	56461514	scaffold_2	1012	D
gene-HOLleu_12944	39772322	Hchr5	1315	LPI05692	56479307	scaffold_2	1013	D
gene-HOLleu_12947	39819186	Hchr5	1316	LPI04694	44957616	scaffold_2	902	D
gene-HOLleu_12948	39842162	Hchr5	1317	LPI05731	51547966	scaffold_2	977	D
gene-HOLleu_12949	39871141	Hchr5	1318	LPI05445	36790945	scaffold_2	835	.
gene-HOLleu_12956	40136782	Hchr5	1319	LPI06066	52392232	scaffold_2	989	D
gene-HOLleu_12959	40372039	Hchr5	1320	LPI05507	58850005	scaffold_2	1037	.
gene-HOLleu_12964	40426948	Hchr5	1321	LPI05428	25949156	scaffold_2	756	D
gene-HOLleu_12965	40455530	Hchr5	1322	LPI05900	25932982	scaffold_2	755	D
gene-HOLleu_12966	40474252	Hchr5	1323	LPI06112	59899612	scaffold_2	1046	D
gene-HOLleu_12967	40511230	Hchr5	1324	LPI06177	39175376	scaffold_2	876	D
gene-HOLleu_12968	40539765	Hchr5	1325	LPI06010	46567878	scaffold_2	922	D
gene-HOLleu_12978	40811197	Hchr5	1326	LPI05694	64551264	scaffold_2	1077	.
gene-HOLleu_12980	40886180	Hchr5	1327	LPI05658	38987986	scaffold_2	872	D
gene-HOLleu_12992	41447684	Hchr5	1328	LPI05131	67839766	scaffold_2	1110	D
gene-HOLleu_13002	41753878	Hchr5	1329	LPI06529	55550008	scaffold_2	1007	D
gene-HOLleu_13004	41822200	Hchr5	1330	LPI04595	65443812	scaffold_2	1088	D
gene-HOLleu_13006	41848604	Hchr5	1331	LPI06505	65465809	scaffold_2	1089	D
gene-HOLleu_13008	41956073	Hchr5	1332	LPI06090	46156290	scaffold_2	915	.
gene-HOLleu_13033	42682624	Hchr5	1333	LPI05141	38858260	scaffold_2	869	D
gene-HOLleu_13034	42690816	Hchr5	1334	LPI06222	38901615	scaffold_2	870	.
gene-HOLleu_13037	42838632	Hchr5	1335	LPI04670	46281142	scaffold_2	917	D
gene-HOLleu_13055	43357062	Hchr5	1336	LPI06525	50354057	scaffold_2	967	D
gene-HOLleu_13059	43429389	Hchr5	1337	LPI06124	26920553	scaffold_2	768	D
gene-HOLleu_13069	43760557	Hchr5	1338	LPI05786	64799743	scaffold_2	1082	D
gene-HOLleu_13072	43876868	Hchr5	1339	LPI06598	27983841	scaffold_2	780	D
gene-HOLleu_13075	43937223	Hchr5	1340	LPI06496	57556757	scaffold_2	1022	D
gene-HOLleu_13091	44508012	Hchr5	1341	LPI06655	64028621	scaffold_2	1074	D
gene-HOLleu_13092	44562178	Hchr5	1342	LPI04837	51703689	scaffold_2	980	D
gene-HOLleu_13095	44689907	Hchr5	1343	LPI04893	68933324	scaffold_2	1122	D
gene-HOLleu_13096	44777141	Hchr5	1344	LPI05348	69082900	scaffold_2	1123	D
gene-HOLleu_13097	45022826	Hchr5	1345	LPI05441	55876427	scaffold_2	1008	.
gene-HOLleu_13100	45217961	Hchr5	1346	LPI05186	61224850	scaffold_2	1052	D
gene-HOLleu_13103	45398694	Hchr5	1348	LPI05925	67677540	scaffold_2	1108	D
gene-HOLleu_13107	45539099	Hchr5	1349	LPI05068	66490092	scaffold_2	1094	D
gene-HOLleu_13128	46119562	Hchr5	1350	LPI05260	52054854	scaffold_2	986	D
gene-HOLleu_13129	46144241	Hchr5	1351	LPI05119	66750623	scaffold_2	1097	D
gene-HOLleu_13132	46220232	Hchr5	1352	LPI04584	59210042	scaffold_2	1039	D
gene-HOLleu_13135	46290754	Hchr5	1353	LPI05776	49951322	scaffold_2	961	D
gene-HOLleu_13138	46489152	Hchr5	1354	LPI06633	47721969	scaffold_2	931	D
gene-HOLleu_13140	46525469	Hchr5	1355	LPI06188	38961641	scaffold_2	871	D
gene-HOLleu_13141	46552933	Hchr5	1356	LPI05199	41761295	scaffold_2	883	D
gene-HOLleu_13145	46746976	Hchr5	1357	LPI05603	36928110	scaffold_2	839	D
gene-HOLleu_13149	46754408	Hchr5	1358	LPI05591	36907946	scaffold_2	838	D
gene-HOLleu_13150	46832141	Hchr5	1359	LPI06533	45250904	scaffold_2	905	D
gene-HOLleu_13176	47726602	Hchr5	1360	LPI04714	45285716	scaffold_2	906	D
gene-HOLleu_13191	48116366	Hchr5	1361	LPI06117	36980168	scaffold_2	843	D
gene-HOLleu_13195	48151979	Hchr5	1362	LPI05767	41028414	scaffold_2	882	D
gene-HOLleu_13196	48186971	Hchr5	1363	LPI06546	58207421	scaffold_2	1030	D
gene-HOLleu_13200	48241327	Hchr5	1364	LPI06522	49925940	scaffold_2	960	D
gene-HOLleu_13221	48651645	Hchr5	1365	LPI06239	70315296	scaffold_2	1129	D
gene-HOLleu_13222	48688831	Hchr5	1366	LPI05046	59429161	scaffold_2	1043	D
gene-HOLleu_13223	48737274	Hchr5	1367	LPI04901	61317185	scaffold_2	1055	D
gene-HOLleu_13224	48775569	Hchr5	1368	LPI05473	51136727	scaffold_2	970	D
gene-HOLleu_13226	48841447	Hchr5	1369	LPI04722	51168015	scaffold_2	971	D
gene-HOLleu_13225	48863621	Hchr5	1370	LPI04801	59824476	scaffold_2	1045	D
gene-HOLleu_13228	48918110	Hchr5	1371	LPI05266	45377371	scaffold_2	908	D
gene-HOLleu_13232	49089353	Hchr5	1372	LPI06356	61383168	scaffold_2	1058	D
gene-HOLleu_13233	49146146	Hchr5	1373	LPI04839	66886413	scaffold_2	1101	D
gene-HOLleu_13241	49301207	Hchr5	1374	LPI05414	38753313	scaffold_2	867	.
gene-HOLleu_13255	49698228	Hchr5	1375	LPI06217	48769356	scaffold_2	946	D
gene-HOLleu_13257	49736430	Hchr5	1376	LPI06134	48749634	scaffold_2	945	.
gene-HOLleu_13262	49835244	Hchr5	1377	LPI06495	22558450	scaffold_2	717	D
gene-HOLleu_13267	49997702	Hchr5	1378	LPI06626	26111081	scaffold_2	759	D
gene-HOLleu_13269	50059949	Hchr5	1379	LPI04732	50006811	scaffold_2	962	D
gene-HOLleu_13271	50075372	Hchr5	1380	LPI05042	50021912	scaffold_2	963	D
gene-HOLleu_13278	50173076	Hchr5	1381	LPI05636	67727583	scaffold_2	1109	D
gene-HOLleu_13289	50685178	Hchr5	1382	LPI05096	55068079	scaffold_2	1000	D
gene-HOLleu_13294	50872504	Hchr5	1383	LPI05126	36614418	scaffold_2	830	D
gene-HOLleu_13296	50901072	Hchr5	1384	LPI05679	70530237	scaffold_2	1132	D
gene-HOLleu_13297	50929281	Hchr5	1385	LPI06281	25017741	scaffold_2	744	D
gene-HOLleu_13298	51074056	Hchr5	1386	LPI06089	70459577	scaffold_2	1131	D
gene-HOLleu_13314	51497884	Hchr5	1387	LPI06415	44580930	scaffold_2	896	D
gene-HOLleu_13315	51517406	Hchr5	1388	LPI05109	62739818	scaffold_2	1065	D
gene-HOLleu_13316	51556277	Hchr5	1389	LPI05753	37272798	scaffold_2	850	D
gene-HOLleu_13322	51723155	Hchr5	1390	LPI04975	38459948	scaffold_2	860	D
gene-HOLleu_13324	51777637	Hchr5	1391	LPI05111	53073394	scaffold_2	994	D
gene-HOLleu_13328	52085907	Hchr5	1392	LPI04850	58212594	scaffold_2	1031	D
gene-HOLleu_13343	52423390	Hchr5	1393	LPI06489	43778487	scaffold_2	887	D
gene-HOLleu_13344	52491550	Hchr5	1394	LPI04656	43854246	scaffold_2	888	D
gene-HOLleu_13349	52609468	Hchr5	1395	LPI06664	44851106	scaffold_2	899	D
gene-HOLleu_13353	52764269	Hchr5	1396	LPI05838	63824446	scaffold_2	1070	D
gene-HOLleu_13355	52875073	Hchr5	1397	LPI06334	25860597	scaffold_2	754	D
gene-HOLleu_13356	52916668	Hchr5	1398	LPI05644	46545702	scaffold_2	921	D
gene-HOLleu_13361	53225991	Hchr5	1399	LPI06620	49639738	scaffold_2	957	.
gene-HOLleu_13388	53916605	Hchr5	1400	LPI05607	25203149	scaffold_2	747	D
gene-HOLleu_13390	54018326	Hchr5	1401	LPI05025	25274293	scaffold_2	748	D
gene-HOLleu_13391	54034093	Hchr5	1402	LPI06588	25291670	scaffold_2	749	D
gene-HOLleu_13393	54072162	Hchr5	1403	LPI05501	63624350	scaffold_2	1067	D
gene-HOLleu_13404	54342519	Hchr5	1404	LPI05881	66241106	scaffold_2	1091	D
gene-HOLleu_13405	54379168	Hchr5	1405	LPI04820	67956672	scaffold_2	1111	.
gene-HOLleu_13406	54416292	Hchr5	1406	LPI04633	45434223	scaffold_2	910	D
gene-HOLleu_13424	54971129	Hchr5	1407	LPI05860	65907903	scaffold_2	1090	D
gene-HOLleu_13451	56052185	Hchr5	1408	LPI05617	64777166	scaffold_2	1081	D
gene-HOLleu_13452	56117502	Hchr5	1409	LPI05998	27137165	scaffold_2	771	.
gene-HOLleu_13453	56160384	Hchr5	1410	LPI05474	36452803	scaffold_2	828	D
gene-HOLleu_13463	56501166	Hchr5	1412	LPI04849	38681783	scaffold_2	865	.
gene-HOLleu_13466	56606501	Hchr5	1413	LPI05310	38288833	scaffold_2	858	D
gene-HOLleu_13469	56932771	Hchr5	1414	LPI05835	48467242	scaffold_2	941	D
gene-HOLleu_13470	56955019	Hchr5	1415	LPI04638	64754765	scaffold_2	1080	D
gene-HOLleu_13476	57027283	Hchr5	1416	LPI06600	52571438	scaffold_2	991	D
gene-HOLleu_13492	57528800	Hchr5	1418	LPI05563	67350894	scaffold_2	1106	D
gene-HOLleu_13499	57912364	Hchr5	1419	LPI04641	57297064	scaffold_2	1017	D
gene-HOLleu_13500	57925381	Hchr5	1420	LPI06283	57524799	scaffold_2	1021	D
gene-HOLleu_13501	57957704	Hchr5	1421	LPI05908	51863919	scaffold_2	981	D
gene-HOLleu_13507	58282118	Hchr5	1422	LPI06422	38578860	scaffold_2	863	D
gene-HOLleu_13508	58385828	Hchr5	1423	LPI05140	49451660	scaffold_2	952	.
gene-HOLleu_13515	58537576	Hchr5	1424	LPI04729	68257269	scaffold_2	1116	D
gene-HOLleu_13516	58559306	Hchr5	1425	LPI05719	27969310	scaffold_2	779	D
gene-HOLleu_13518	58618152	Hchr5	1426	LPI05907	57778533	scaffold_2	1026	.
gene-HOLleu_13522	58711951	Hchr5	1427	LPI05169	43996332	scaffold_2	889	D
gene-HOLleu_13523	58902906	Hchr5	1428	LPI06728	56349906	scaffold_2	1011	D
gene-HOLleu_13529	59089419	Hchr5	1429	LPI05018	48058187	scaffold_2	937	D
gene-HOLleu_13542	59764564	Hchr5	1430	LPI06340	27752103	scaffold_2	776	D
gene-HOLleu_13554	60309829	Hchr5	1432	LPI05262	53250515	scaffold_2	995	.
gene-HOLleu_13558	60539774	Hchr5	1433	LPI05820	51655371	scaffold_2	978	.
gene-HOLleu_13559	60596542	Hchr5	1434	LPI06545	51680806	scaffold_2	979	D
gene-HOLleu_13565	60715485	Hchr5	1435	LPI05024	69204721	scaffold_2	1124	D
gene-HOLleu_13573	60892565	Hchr5	1436	LPI06294	68501168	scaffold_2	1118	D
gene-HOLleu_13600	62110522	Hchr5	1437	LPI06259	60269584	scaffold_2	1048	D
gene-HOLleu_13601	62135436	Hchr5	1438	LPI05462	47038711	scaffold_2	926	.
gene-HOLleu_13604	62338246	Hchr5	1439	LPI04647	54872218	scaffold_2	998	.
gene-HOLleu_13477	57106713	Hchr5	1417	LPI15576	5183441	scaffold_3	1168	D
gene-HOLleu_13544	59928066	Hchr5	1431	LPI15709	18891579	scaffold_3	1275	.
gene-HOLleu_11989	7629791	Hchr5	1129	LPI21897	34436193	scaffold_5	2239	.
gene-HOLleu_13101	45281033	Hchr5	1347	LPI21975	39657051	scaffold_5	2283	D
gene-HOLleu_12876	37348488	Hchr5	1293	LPI13821	14096534	scaffold_7	2492	D
gene-HOLleu_11910	5230717	Hchr5	1104	LPI08114	25393126	scaffold_17	4136	D
gene-HOLleu_12186	13815650	Hchr5	1164	LPI04126	2870171	scaffold_18	4162	D
gene-HOLleu_13454	56213508	Hchr5	1411	LPI04481	11687109	scaffold_18	4209	.
gene-HOLleu_13885	5728956	Hchr6	1452	LPI08902	43285950	scaffold_1	273	L
gene-HOLleu_14944	40489811	Hchr6	1588	LPI06187	5551137	scaffold_2	539	.
gene-HOLleu_15019	43725022	Hchr6	1596	LPI06238	12699083	scaffold_2	603	.
gene-HOLleu_15038	44171020	Hchr6	1598	LPI05248	13761804	scaffold_2	625	L
gene-HOLleu_13928	7236820	Hchr6	1457	LPI16673	2755285	scaffold_3	1151	.
gene-HOLleu_14547	26534799	Hchr6	1525	LPI16501	4625928	scaffold_3	1167	.
gene-HOLleu_13691	610445	Hchr6	1440	LPI01926	10379764	scaffold_8	2707	L
gene-HOLleu_13696	733304	Hchr6	1441	LPI01534	11495939	scaffold_8	2718	L
gene-HOLleu_13739	1636535	Hchr6	1442	LPI01777	21377673	scaffold_8	2775	L
gene-HOLleu_13747	1804770	Hchr6	1444	LPI02194	28904683	scaffold_8	2828	L
gene-HOLleu_13776	2539731	Hchr6	1445	LPI01672	34017734	scaffold_8	2846	.
gene-HOLleu_13777	2587208	Hchr6	1446	LPI02077	33941010	scaffold_8	2845	.
gene-HOLleu_13796	3398991	Hchr6	1447	LPI02150	7654490	scaffold_8	2698	L
gene-HOLleu_13806	3713770	Hchr6	1448	LPI01985	28326079	scaffold_8	2816	L
gene-HOLleu_13807	3759667	Hchr6	1449	LPI01957	21642933	scaffold_8	2777	L
gene-HOLleu_13836	4349736	Hchr6	1450	LPI01487	27944006	scaffold_8	2812	L
gene-HOLleu_13870	5342781	Hchr6	1451	LPI01994	25954472	scaffold_8	2803	L
gene-HOLleu_13886	5836168	Hchr6	1453	LPI02332	25389652	scaffold_8	2796	L
gene-HOLleu_13889	6034304	Hchr6	1454	LPI01823	22655508	scaffold_8	2780	L
gene-HOLleu_13890	6071532	Hchr6	1455	LPI02271	8427680	scaffold_8	2704	L
gene-HOLleu_13910	6674237	Hchr6	1456	LPI01859	11470451	scaffold_8	2717	.
gene-HOLleu_13931	7371086	Hchr6	1458	LPI01934	6061106	scaffold_8	2689	L
gene-HOLleu_13937	7753655	Hchr6	1459	LPI02331	10684419	scaffold_8	2711	L
gene-HOLleu_13943	8077940	Hchr6	1460	LPI01722	17076296	scaffold_8	2745	L
gene-HOLleu_13956	8391707	Hchr6	1461	LPI02237	17107496	scaffold_8	2746	L
gene-HOLleu_13971	8662382	Hchr6	1462	LPI02440	2079172	scaffold_8	2665	L
gene-HOLleu_13977	9008644	Hchr6	1463	LPI02051	2240708	scaffold_8	2666	.
gene-HOLleu_13980	9318985	Hchr6	1464	LPI02322	2709448	scaffold_8	2667	L
gene-HOLleu_14007	10418646	Hchr6	1465	LPI02039	6174588	scaffold_8	2690	L
gene-HOLleu_14043	11594809	Hchr6	1466	LPI02198	14277326	scaffold_8	2730	L
gene-HOLleu_14050	11865352	Hchr6	1467	LPI01883	19227273	scaffold_8	2761	L
gene-HOLleu_14051	11894412	Hchr6	1468	LPI01506	16420299	scaffold_8	2741	L
gene-HOLleu_14091	12629169	Hchr6	1469	LPI01494	7467302	scaffold_8	2693	L
gene-HOLleu_14095	12737219	Hchr6	1470	LPI02349	8213419	scaffold_8	2702	L
gene-HOLleu_14096	12806725	Hchr6	1471	LPI01634	8188798	scaffold_8	2701	L
gene-HOLleu_14102	13076826	Hchr6	1472	LPI01761	5325657	scaffold_8	2686	L
gene-HOLleu_14106	13170158	Hchr6	1473	LPI01907	5258640	scaffold_8	2683	L
gene-HOLleu_14107	13208797	Hchr6	1474	LPI01690	5227005	scaffold_8	2682	L
gene-HOLleu_14109	13389001	Hchr6	1475	LPI01607	30852728	scaffold_8	2833	.
gene-HOLleu_14132	13841025	Hchr6	1477	LPI02392	15402883	scaffold_8	2736	.
