s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
Lytvar_LOC121412667	35300245	chr1	266	LOC129260897	11873702	scaffold_19	6246	F
Lytvar_LOC121412656	35308341	chr1	267	LOC129260896	11888610	scaffold_19	6247	-
Lytvar_LOC121412678	35372061	chr1	268	LOC129260894	11957545	scaffold_19	6248	-
Lytvar_LOC121412705	35390829	chr1	269	LOC129260893	11974634	scaffold_19	6249	F
Lytvar_LOC121412729	35476614	chr1	270	LOC129260658	12074348	scaffold_19	6250	-
Lytvar_LOC121412741	35576798	chr1	271	LOC129260890	12154627	scaffold_19	6251	-
Lytvar_LOC121412764	35596440	chr1	272	LOC129260889	12255812	scaffold_19	6252	-
Lytvar_LOC121412814	35725982	chr1	274	LOC129260886	12356928	scaffold_19	6253	F
Lytvar_LOC121430458	35798807	chr1	275	LOC129260883	12426887	scaffold_19	6254	F
Lytvar_LOC121412844	35826475	chr1	276	LOC129260882	12451380	scaffold_19	6255	-
Lytvar_LOC121412862	35841777	chr1	277	LOC129260881	12465381	scaffold_19	6256	F
Lytvar_LOC121412909	35947063	chr1	278	LOC129260880	12585563	scaffold_19	6257	F
Lytvar_LOC121412946	36176820	chr1	279	LOC129260877	12804613	scaffold_19	6258	F
Lytvar_LOC121412955	36217152	chr1	280	LOC129260876	12845071	scaffold_19	6259	F
Lytvar_LOC121413402	38101804	chr1	295	LOC129260649	13036922	scaffold_19	6260	-
Lytvar_LOC121413425	38148983	chr1	296	LOC129260870	13100891	scaffold_19	6261	F
Lytvar_LOC121413934	40090251	chr1	319	LOC129260950	8135184	scaffold_19	6210	F
Lytvar_LOC121413951	40148875	chr1	320	LOC129260949	8194143	scaffold_19	6211	F
Lytvar_LOC121430606	40523447	chr1	321	LOC129260702	8575886	scaffold_19	6212	F
Lytvar_LOC121414064	40764241	chr1	322	LOC129260940	8865977	scaffold_19	6213	F
Lytvar_LOC121414072	40774419	chr1	323	LOC129260695	8880605	scaffold_19	6214	F
Lytvar_LOC121414112	40872152	chr1	324	LOC129260938	8985086	scaffold_19	6215	F
Lytvar_LOC121414122	40903469	chr1	325	LOC129260937	9046463	scaffold_19	6216	-
Lytvar_LOC121414130	40952334	chr1	326	LOC129260936	9094365	scaffold_19	6217	F
Lytvar_LOC121414154	40978859	chr1	327	LOC129260934	9110502	scaffold_19	6218	-
Lytvar_LOC121414194	41094012	chr1	328	LOC129260699	9198944	scaffold_19	6219	F
Lytvar_LOC121430618	41219918	chr1	329	LOC129260690	9356352	scaffold_19	6220	-
Lytvar_LOC121414246	41459642	chr1	330	LOC129260932	9605448	scaffold_19	6221	F
Lytvar_LOC121414256	41476079	chr1	331	LOC129260931	9621363	scaffold_19	6222	F
Lytvar_LOC121406436	41552055	chr1	332	LOC129259980	9662800	scaffold_19	6223	-
Lytvar_LOC121414266	41619360	chr1	333	LOC129260688	9732753	scaffold_19	6224	-
Lytvar_LOC121414283	41798225	chr1	334	LOC129260685	9960029	scaffold_19	6225	-
Lytvar_LOC121430635	42017375	chr1	335	LOC129260681	10167400	scaffold_19	6226	-
Lytvar_LOC121414344	42068832	chr1	336	LOC129260928	10212481	scaffold_19	6227	-
Lytvar_LOC121414367	42161464	chr1	337	LOC129260926	10319850	scaffold_19	6228	F
Lytvar_LOC121414883	43747682	chr1	353	LOC129260908	11046626	scaffold_19	6236	-
Lytvar_LOC121414912	43891159	chr1	354	LOC129260667	11158965	scaffold_19	6237	F
Lytvar_LOC121414920	43899975	chr1	355	LOC129260665	11170351	scaffold_19	6238	F
Lytvar_LOC121414962	44376247	chr1	356	LOC129260662	11404917	scaffold_19	6240	F
Lytvar_LOC121414973	44421088	chr1	357	LOC129259965	11359975	scaffold_19	6239	-
Lytvar_LOC121406993	12971	chr2	781	LOC129253711	70530567	chr2	1654	D
Lytvar_LOC121406995	164633	chr2	782	LOC129253713	70372014	chr2	1653	D
Lytvar_LOC121406998	301636	chr2	783	LOC129253716	70250803	chr2	1652	D
Lytvar_LOC121406999	346847	chr2	784	LOC129253717	70233577	chr2	1651	-
Lytvar_LOC121407003	463404	chr2	785	LOC129253720	69824259	chr2	1650	-
Lytvar_LOC121407004	501053	chr2	786	LOC129253721	69808960	chr2	1649	-
Lytvar_LOC121407005	511668	chr2	787	LOC129255080	69783740	chr2	1648	D
Lytvar_LOC121407014	653605	chr2	788	LOC129253726	69653597	chr2	1647	-
Lytvar_LOC121407015	771808	chr2	789	LOC129269436	69531192	chr2	1646	-
Lytvar_LOC121407018	1012981	chr2	790	LOC129253730	69311525	chr2	1645	D
Lytvar_LOC121409332	1136340	chr2	791	LOC129255094	69211034	chr2	1644	D
Lytvar_LOC121407025	1393914	chr2	792	LOC129253732	68933324	chr2	1643	D
Lytvar_LOC121407027	1469758	chr2	793	LOC129253733	68843491	chr2	1642	-
Lytvar_LOC121407030	1523721	chr2	794	LOC129253734	68781250	chr2	1641	D
Lytvar_LOC121407034	1630336	chr2	795	LOC129253736	68655059	chr2	1640	-
Lytvar_LOC121407037	1757460	chr2	796	LOC129255106	68534859	chr2	1639	-
Lytvar_LOC121407041	1853138	chr2	797	LOC129253772	66240974	chr2	1609	D
Lytvar_LOC121407044	1971335	chr2	798	LOC129253769	66367134	chr2	1610	D
Lytvar_LOC121407046	2087153	chr2	799	LOC129253768	66490200	chr2	1611	D
Lytvar_LOC121407047	2187653	chr2	800	LOC129253767	66582070	chr2	1612	-
Lytvar_LOC121407057	2466290	chr2	801	LOC129253764	66875660	chr2	1613	D
Lytvar_LOC121407058	2477419	chr2	802	LOC129253763	66889521	chr2	1614	D
Lytvar_LOC121409335	2576120	chr2	803	LOC129255127	66976489	chr2	1615	D
Lytvar_LOC121407061	2645690	chr2	804	LOC129269577	67044521	chr2	1616	D
Lytvar_LOC121409336	2676816	chr2	805	LOC129255125	67150837	chr2	1617	-
Lytvar_LOC121407064	2815349	chr2	806	LOC129253761	67238663	chr2	1618	D
Lytvar_LOC121409337	2894560	chr2	807	LOC129255136	67293733	chr2	1619	-
Lytvar_LOC121407068	2964589	chr2	808	LOC129269566	67386446	chr2	1620	-
Lytvar_LOC121407069	2985299	chr2	809	LOC129253758	67402202	chr2	1621	-
Lytvar_LOC121409361	2997020	chr2	810	LOC129269556	67414961	chr2	1622	-
Lytvar_LOC121407070	3014663	chr2	811	LOC129253757	67429612	chr2	1623	-
Lytvar_LOC121407072	3137890	chr2	812	LOC129253756	67563018	chr2	1624	-
Lytvar_LOC121407074	3153268	chr2	813	LOC129269534	67577196	chr2	1625	-
Lytvar_LOC121407075	3177602	chr2	814	LOC129269588	67618069	chr2	1626	D
Lytvar_LOC121407076	3191516	chr2	815	LOC129253766	67653388	chr2	1627	D
Lytvar_LOC121407080	3250836	chr2	816	LOC129255117	67729065	chr2	1628	D
Lytvar_LOC121407081	3363280	chr2	817	LOC129253752	67839734	chr2	1629	-
Lytvar_LOC121409364	3463289	chr2	818	LOC129253749	67961803	chr2	1630	-
Lytvar_LOC121407085	3496185	chr2	819	LOC129255114	68014688	chr2	1631	-
Lytvar_LOC121409365	3546763	chr2	820	LOC129269497	68072783	chr2	1632	-
Lytvar_LOC121409366	3581568	chr2	821	LOC129253748	68111932	chr2	1633	-
Lytvar_LOC121407089	3663062	chr2	822	LOC129253746	68194429	chr2	1634	D
Lytvar_LOC121407091	3711957	chr2	823	LOC129253742	68256873	chr2	1635	D
Lytvar_LOC121407092	3728687	chr2	824	LOC129253741	68273962	chr2	1636	-
Lytvar_LOC121407094	3767077	chr2	825	LOC129255112	68311017	chr2	1637	-
Lytvar_LOC121407096	3843429	chr2	826	LOC129253740	68423414	chr2	1638	D
Lytvar_LOC121407095	3849949	chr2	827	LOC129253773	66225023	chr2	1608	-
Lytvar_LOC121407098	3885443	chr2	828	LOC129253775	66179900	chr2	1607	-
Lytvar_LOC121407099	3906682	chr2	829	LOC129253777	66160176	chr2	1606	-
Lytvar_LOC121409367	3921346	chr2	830	LOC129269614	66150086	chr2	1605	-
Lytvar_LOC121407100	3941468	chr2	831	LOC129268529	66104662	chr2	1604	D
Lytvar_LOC121409339	3990982	chr2	832	LOC129268550	66084622	chr2	1603	-
Lytvar_LOC121407109	4234965	chr2	833	LOC129269675	65755360	chr2	1602	-
Lytvar_LOC121407111	4316593	chr2	834	LOC129253781	65626375	chr2	1601	-
Lytvar_LOC121407117	4572645	chr2	835	LOC129268691	65401650	chr2	1600	-
Lytvar_LOC121407118	4612176	chr2	836	LOC129253785	65357164	chr2	1599	-
Lytvar_LOC121407119	4692236	chr2	837	LOC129253787	65291095	chr2	1598	D
Lytvar_LOC121407124	4900985	chr2	838	LOC129253789	65097635	chr2	1595	-
Lytvar_LOC121409348	5357506	chr2	839	LOC129253797	64621767	chr2	1592	D
Lytvar_LOC121407136	5398386	chr2	840	LOC129253799	64594952	chr2	1590	-
Lytvar_LOC121407148	5838538	chr2	841	LOC129253813	64024944	chr2	1586	-
Lytvar_LOC121409373	6119508	chr2	842	LOC129269856	63742032	chr2	1580	-
Lytvar_LOC121407160	6178614	chr2	843	LOC129253818	63675081	chr2	1578	D
Lytvar_LOC121407163	6283288	chr2	844	LOC129269893	63587737	chr2	1576	-
Lytvar_LOC121407166	6368636	chr2	845	LOC129253823	63441173	chr2	1575	-
Lytvar_LOC121407172	6641009	chr2	846	LOC129253827	62911018	chr2	1573	-
Lytvar_LOC121409377	7544799	chr2	848	LOC129269738	65195692	chr2	1597	-
Lytvar_LOC121407200	7616357	chr2	849	LOC129253788	65118166	chr2	1596	-
Lytvar_LOC121407203	7690845	chr2	850	LOC129253790	65074743	chr2	1594	D
Lytvar_LOC121407213	8009673	chr2	851	LOC129253795	64743228	chr2	1593	-
Lytvar_LOC121407215	8117652	chr2	852	LOC129253798	64610373	chr2	1591	-
Lytvar_LOC121409425	8255660	chr2	853	LOC129268824	64457898	chr2	1589	-
Lytvar_LOC121407223	8311198	chr2	854	LOC129269807	64400816	chr2	1588	-
Lytvar_LOC121407224	8395154	chr2	855	LOC129253805	64279375	chr2	1587	D
Lytvar_LOC121407230	8611941	chr2	856	LOC129253807	64014425	chr2	1585	-
Lytvar_LOC121407231	8621047	chr2	857	LOC129253808	63996883	chr2	1584	D
Lytvar_LOC121407232	8667951	chr2	858	LOC129253809	63938686	chr2	1583	D
Lytvar_LOC121407234	8810521	chr2	859	LOC129253810	63824455	chr2	1582	D
Lytvar_LOC121407239	8881380	chr2	860	LOC129253812	63761052	chr2	1581	D
Lytvar_LOC121409461	8910620	chr2	861	LOC129268953	63737463	chr2	1579	-
Lytvar_LOC121407245	9027595	chr2	862	LOC129253821	63614722	chr2	1577	-
Lytvar_LOC121407250	9178876	chr2	863	LOC129253824	63429616	chr2	1574	-
Lytvar_LOC121407264	9734363	chr2	864	LOC129253831	62556352	chr2	1570	D
Lytvar_LOC121407265	9778605	chr2	865	LOC129253832	62528277	chr2	1569	-
Lytvar_LOC121407266	9786643	chr2	866	LOC129253833	62520651	chr2	1568	D
Lytvar_LOC121407270	9829682	chr2	867	LOC129270003	62469149	chr2	1567	D
Lytvar_LOC121407278	10008087	chr2	868	LOC129253845	62262118	chr2	1564	D
Lytvar_LOC121407288	10608145	chr2	869	LOC129270047	61615496	chr2	1559	-
Lytvar_LOC121407291	10629955	chr2	870	LOC129253849	61595917	chr2	1558	D
Lytvar_LOC121407301	10868093	chr2	871	LOC129253855	61370711	chr2	1554	-
Lytvar_LOC121407302	10879393	chr2	872	LOC129270087	61360293	chr2	1553	D
Lytvar_LOC121407303	10896695	chr2	873	LOC129269220	61317147	chr2	1552	D
Lytvar_LOC121407308	11050631	chr2	874	LOC129253858	61195871	chr2	1550	-
Lytvar_LOC121407310	11088018	chr2	875	LOC129253860	61130138	chr2	1549	-
Lytvar_LOC121407312	11401337	chr2	876	LOC129253862	60795046	chr2	1547	D
Lytvar_LOC121409385	11624767	chr2	877	LOC129269341	60514532	chr2	1546	-
Lytvar_LOC121407323	11737297	chr2	878	LOC129253828	62682045	chr2	1572	-
Lytvar_LOC121409386	11784361	chr2	879	LOC129269992	62626589	chr2	1571	-
Lytvar_LOC121407333	11939855	chr2	880	LOC129253838	62432449	chr2	1566	-
Lytvar_LOC121407334	11977741	chr2	881	LOC129270014	62382929	chr2	1565	-
Lytvar_LOC121407339	12138034	chr2	882	LOC129253842	62243899	chr2	1563	D
Lytvar_LOC121407340	12166617	chr2	883	LOC129253844	62229964	chr2	1562	-
Lytvar_LOC121407346	12530808	chr2	884	LOC129253847	61806248	chr2	1561	D
Lytvar_LOC121407347	12551318	chr2	885	LOC129253848	61778847	chr2	1560	-
Lytvar_LOC121407353	12767143	chr2	886	LOC129253851	61557107	chr2	1557	-
Lytvar_LOC121407356	12821775	chr2	887	LOC129253854	61479380	chr2	1556	-
Lytvar_LOC121407360	12903559	chr2	888	LOC129269198	61418483	chr2	1555	-
Lytvar_LOC121409558	13020561	chr2	889	LOC129269268	61283490	chr2	1551	-
Lytvar_LOC121407372	13181387	chr2	890	LOC129270137	61114303	chr2	1548	-
Lytvar_LOC121407380	13763794	chr2	891	LOC129253866	60438368	chr2	1545	-
Lytvar_LOC121407384	13886565	chr2	892	LOC129253867	60275468	chr2	1544	D
Lytvar_LOC121407386	13954858	chr2	893	LOC129276657	60202524	chr2	1543	-
Lytvar_LOC121407387	14020899	chr2	894	LOC129253869	60152220	chr2	1542	-
Lytvar_LOC121407395	14321905	chr2	895	LOC129253875	59824644	chr2	1541	D
Lytvar_LOC121407398	14445139	chr2	896	LOC129253881	59632654	chr2	1540	D
Lytvar_LOC121407399	14645352	chr2	897	LOC129276807	59507011	chr2	1539	-
Lytvar_LOC121409663	14853633	chr2	898	LOC129253886	59249652	chr2	1538	-
Lytvar_LOC121407406	14907034	chr2	899	LOC129276856	59236059	chr2	1537	D
Lytvar_LOC121407408	14962281	chr2	900	LOC129253887	59153364	chr2	1536	D
Lytvar_LOC121407409	14977342	chr2	901	LOC129253888	59128047	chr2	1535	-
Lytvar_LOC121407410	15008084	chr2	902	LOC129253891	59080542	chr2	1534	-
Lytvar_LOC121407413	15165538	chr2	903	LOC129253892	58946409	chr2	1533	D
Lytvar_LOC121407414	15201206	chr2	904	LOC129253893	58924876	chr2	1532	D
Lytvar_LOC121407415	15217193	chr2	905	LOC129253894	58911250	chr2	1531	D
Lytvar_LOC121407416	15253781	chr2	906	LOC129253895	58869969	chr2	1530	-
Lytvar_LOC121409667	15534407	chr2	907	LOC129276931	58609654	chr2	1529	-
Lytvar_LOC121407420	15645463	chr2	909	LOC129253897	58574585	chr2	1528	-
Lytvar_LOC121407422	15689993	chr2	910	LOC129253900	58493353	chr2	1527	D
Lytvar_LOC121407429	15964455	chr2	911	LOC129270284	58207432	chr2	1526	D
Lytvar_LOC121407433	16062464	chr2	912	LOC129277017	58097207	chr2	1525	-
Lytvar_LOC121407434	16230570	chr2	913	LOC129253904	57918583	chr2	1524	D
Lytvar_LOC121407435	16261815	chr2	914	LOC129253905	57893550	chr2	1523	D
Lytvar_LOC121407437	16304584	chr2	915	LOC129253906	57864812	chr2	1522	-
Lytvar_LOC121409393	16471020	chr2	916	LOC129270312	57692540	chr2	1521	D
Lytvar_LOC121407441	16510019	chr2	917	LOC129277066	57673645	chr2	1520	D
Lytvar_LOC121407448	16631071	chr2	918	LOC129270359	57507852	chr2	1519	D
Lytvar_LOC121407449	16649662	chr2	919	LOC129277098	57472871	chr2	1518	D
Lytvar_LOC121407453	16797897	chr2	921	LOC129253915	57332715	chr2	1517	D
Lytvar_LOC121407454	16817580	chr2	922	LOC129253916	57308740	chr2	1516	-
Lytvar_LOC121407456	16846908	chr2	923	LOC129253918	57297066	chr2	1515	D
Lytvar_LOC121407457	16866172	chr2	924	LOC129270379	57289218	chr2	1514	-
Lytvar_LOC121407458	16872122	chr2	925	LOC129253919	57229754	chr2	1513	-
Lytvar_LOC121407459	16921586	chr2	926	LOC129277151	57182268	chr2	1512	-
Lytvar_LOC121407463	17169222	chr2	927	LOC129253920	56921892	chr2	1511	D
Lytvar_LOC121407465	17277016	chr2	928	LOC129253921	56811557	chr2	1510	D
Lytvar_LOC121409673	17539849	chr2	929	LOC129253925	56531924	chr2	1509	D
Lytvar_LOC121407473	17637011	chr2	930	LOC129277314	56461443	chr2	1508	D
Lytvar_LOC121407475	17707118	chr2	931	LOC129253928	56349912	chr2	1507	D
Lytvar_LOC121407477	17810541	chr2	932	LOC129253930	56265160	chr2	1506	-
Lytvar_LOC121409395	17879454	chr2	933	LOC129253932	56189868	chr2	1505	D
Lytvar_LOC121407483	18207439	chr2	934	LOC129253934	55876359	chr2	1504	-
Lytvar_LOC121407494	18847590	chr2	935	LOC129253942	55247651	chr2	1502	-
Lytvar_LOC121407495	18897524	chr2	936	LOC129253943	55232602	chr2	1501	-
Lytvar_LOC121407496	18916059	chr2	937	LOC129270491	55192473	chr2	1500	D
Lytvar_LOC121407499	18961044	chr2	938	LOC129253947	55141223	chr2	1499	-
Lytvar_LOC121407503	19073185	chr2	939	LOC129253951	55006138	chr2	1498	-
Lytvar_LOC121409399	19173594	chr2	940	LOC129270528	54967489	chr2	1497	-
Lytvar_LOC121409400	19188348	chr2	941	LOC129270539	54949788	chr2	1496	-
Lytvar_LOC121409682	20028615	chr2	944	LOC129277588	54076183	chr2	1495	-
Lytvar_LOC121407538	20655087	chr2	945	LOC129253983	53399167	chr2	1491	-
Lytvar_LOC121407539	20682248	chr2	946	LOC129253984	53364460	chr2	1490	-
Lytvar_LOC121407540	20699227	chr2	947	LOC129253985	53350053	chr2	1489	D
Lytvar_LOC121407547	20980899	chr2	948	LOC129253991	53071749	chr2	1487	D
Lytvar_LOC121409685	21103931	chr2	949	LOC129253995	52939667	chr2	1486	-
Lytvar_LOC121407552	21138513	chr2	950	LOC129253996	52912326	chr2	1485	-
Lytvar_LOC121409405	21185994	chr2	951	LOC129270747	52868912	chr2	1484	B2+C2
Lytvar_LOC121407556	21202649	chr2	952	LOC129254000	52845831	chr2	1483	-
Lytvar_LOC121407557	21227930	chr2	953	LOC129254001	52835309	chr2	1482	-
Lytvar_LOC121407561	21609385	chr2	954	LOC129254003	52427636	chr2	1481	-
Lytvar_LOC121407572	22038532	chr2	955	LOC129254014	52027226	chr2	1476	D
Lytvar_LOC121407573	22052184	chr2	956	LOC129270801	52014811	chr2	1475	D
Lytvar_LOC121407578	22209666	chr2	957	LOC129254016	51829347	chr2	1474	-
Lytvar_LOC121407581	22366752	chr2	958	LOC129254017	51680973	chr2	1473	D
Lytvar_LOC121407583	22406053	chr2	959	LOC129254020	51633608	chr2	1471	-
Lytvar_LOC121407585	22428381	chr2	960	LOC129270825	51584738	chr2	1470	-
Lytvar_LOC121407614	23507559	chr2	961	LOC129254055	50613066	chr2	1460	-
Lytvar_LOC121407615	23528549	chr2	962	LOC129254056	50600650	chr2	1459	D
Lytvar_LOC121407616	23535260	chr2	963	LOC129254057	50582350	chr2	1458	D
Lytvar_LOC121407620	23615289	chr2	964	LOC129254061	50523443	chr2	1457	D
Lytvar_LOC121407627	23728728	chr2	965	LOC129254066	50412474	chr2	1456	-
Lytvar_LOC121407626	23740051	chr2	966	LOC129254067	50402214	chr2	1455	-
Lytvar_LOC121407628	23748675	chr2	967	LOC129254071	50384784	chr2	1454	-
Lytvar_LOC121407639	23960107	chr2	968	LOC129254079	50119708	chr2	1449	D
Lytvar_LOC121409698	24555536	chr2	969	LOC129278288	49552286	chr2	1443	D
Lytvar_LOC121407658	24731357	chr2	970	LOC129254095	49353445	chr2	1442	-
Lytvar_LOC121409415	24961730	chr2	971	LOC129271099	49142572	chr2	1439	-
Lytvar_LOC121407671	25214624	chr2	972	LOC129271141	48882503	chr2	1437	-
Lytvar_LOC121407673	25358553	chr2	973	LOC129254107	48785056	chr2	1436	-
Lytvar_LOC121407674	25394403	chr2	974	LOC129254110	48747609	chr2	1435	-
Lytvar_LOC121407678	25583991	chr2	975	LOC129254113	48506879	chr2	1434	-
Lytvar_LOC121407680	25677831	chr2	976	LOC129254115	48465239	chr2	1432	D
Lytvar_LOC121407695	26227728	chr2	977	LOC129254126	47931000	chr2	1426	D
Lytvar_LOC121409708	26295593	chr2	978	LOC129271229	47861722	chr2	1425	-
Lytvar_LOC121409419	26629922	chr2	979	LOC129271267	47559101	chr2	1423	-
Lytvar_LOC121407713	26803308	chr2	980	LOC129254140	47375256	chr2	1419	D
Lytvar_LOC121407730	27399646	chr2	983	LOC129253968	53796867	chr2	1494	D
Lytvar_LOC121407738	27753502	chr2	984	LOC129253979	53520325	chr2	1493	D
Lytvar_LOC121407742	27838231	chr2	985	LOC129253982	53417127	chr2	1492	-
Lytvar_LOC121407750	28114922	chr2	986	LOC129253990	53155862	chr2	1488	-
Lytvar_LOC121409426	28815497	chr2	987	LOC129270764	52423471	chr2	1480	-
Lytvar_LOC121407772	29065872	chr2	988	LOC129270780	52182954	chr2	1479	-
Lytvar_LOC121409725	29070697	chr2	989	LOC129270789	52083872	chr2	1478	-
Lytvar_LOC121407773	29169550	chr2	990	LOC129254012	52054735	chr2	1477	D
Lytvar_LOC121407783	29588485	chr2	991	LOC129254018	51655554	chr2	1472	-
Lytvar_LOC121407791	29792930	chr2	992	LOC129254027	51444299	chr2	1469	-
Lytvar_LOC121407796	29897592	chr2	993	LOC129254034	51342285	chr2	1468	-
Lytvar_LOC121407800	29970975	chr2	994	LOC129254040	51229081	chr2	1467	D
Lytvar_LOC121407801	30037525	chr2	995	LOC129254041	51199133	chr2	1466	D
Lytvar_LOC121407802	30071793	chr2	996	LOC129254042	51164442	chr2	1465	D
Lytvar_LOC121407804	30118417	chr2	997	LOC129254044	51117998	chr2	1464	-
Lytvar_LOC121407807	30182675	chr2	998	LOC129254047	51061059	chr2	1463	-
Lytvar_LOC121407808	30192169	chr2	999	LOC129254049	51050349	chr2	1462	-
Lytvar_LOC121407809	30234634	chr2	1000	LOC129270882	51018350	chr2	1461	D
Lytvar_LOC121407834	31008072	chr2	1001	LOC129254073	50264228	chr2	1453	-
Lytvar_LOC121409736	31034235	chr2	1002	LOC129278149	50248823	chr2	1452	-
Lytvar_LOC121407835	31047271	chr2	1003	LOC129254074	50229400	chr2	1451	D
Lytvar_LOC121407837	31061688	chr2	1004	LOC129254077	50204678	chr2	1450	-
Lytvar_LOC121407844	31206047	chr2	1005	LOC129254082	50035379	chr2	1448	-
Lytvar_LOC121407846	31229730	chr2	1006	LOC129254083	50019204	chr2	1447	D
Lytvar_LOC121407849	31293559	chr2	1007	LOC129270994	49952137	chr2	1446	D
Lytvar_LOC121407850	31319140	chr2	1008	LOC129271006	49925283	chr2	1445	D
Lytvar_LOC121409739	31555280	chr2	1009	LOC129278232	49639874	chr2	1444	-
Lytvar_LOC121407867	32007941	chr2	1010	LOC129254101	49264478	chr2	1441	-
Lytvar_LOC121407875	32149590	chr2	1011	LOC129254105	49105989	chr2	1438	-
Lytvar_LOC121407884	32717916	chr2	1012	LOC129254114	48482850	chr2	1433	-
Lytvar_LOC121407886	32762141	chr2	1013	LOC129278541	48449731	chr2	1431	D
Lytvar_LOC121407889	33008559	chr2	1014	LOC129254117	48205643	chr2	1430	D
Lytvar_LOC121407892	33171107	chr2	1015	LOC129254120	48045712	chr2	1429	-
Lytvar_LOC121407893	33195291	chr2	1016	LOC129254121	48032779	chr2	1428	-
Lytvar_LOC121407894	33208795	chr2	1017	LOC129254122	48009456	chr2	1427	D
Lytvar_LOC121407906	33459883	chr2	1018	LOC129254129	47770268	chr2	1424	D
Lytvar_LOC121409751	33717815	chr2	1019	LOC129254132	47536212	chr2	1422	-
Lytvar_LOC121407913	33777458	chr2	1020	LOC129254133	47454293	chr2	1421	D
Lytvar_LOC121407917	33868012	chr2	1021	LOC129271285	47386069	chr2	1420	-
Lytvar_LOC121407920	33917620	chr2	1022	LOC129254142	47323790	chr2	1418	-
Lytvar_LOC121407947	34973472	chr2	1023	LOC129254159	46492663	chr2	1417	D
Lytvar_LOC121407949	35013955	chr2	1024	LOC129278868	46472058	chr2	1416	-
Lytvar_LOC121409443	35091143	chr2	1025	LOC129271375	46386762	chr2	1415	-
Lytvar_LOC121407955	35271533	chr2	1026	LOC129254163	46122110	chr2	1414	A1
Lytvar_LOC121407962	35488975	chr2	1027	LOC129254167	45935914	chr2	1413	D
Lytvar_LOC121407964	35659937	chr2	1028	LOC129254170	45746504	chr2	1412	D
Lytvar_LOC121407965	35687386	chr2	1029	LOC129279028	45674423	chr2	1411	-
Lytvar_LOC121409445	35983341	chr2	1030	LOC129271459	45573983	chr2	1410	-
Lytvar_LOC121407971	36068958	chr2	1031	LOC129254173	45461763	chr2	1409	-
Lytvar_LOC121407973	36130016	chr2	1032	LOC129254175	45417275	chr2	1408	-
Lytvar_LOC121407985	36463606	chr2	1034	LOC129254183	45078064	chr2	1407	-
Lytvar_LOC121407986	36494590	chr2	1035	LOC129254186	45042792	chr2	1405	-
Lytvar_LOC121407987	36513980	chr2	1036	LOC129254187	45014470	chr2	1404	-
Lytvar_LOC121407992	36594151	chr2	1037	LOC129271521	44920626	chr2	1403	D
Lytvar_LOC121407994	36629560	chr2	1038	LOC129254192	44847943	chr2	1402	D
Lytvar_LOC121407996	36660766	chr2	1039	LOC129254193	44832887	chr2	1401	-
Lytvar_LOC121407998	36725997	chr2	1040	LOC129271541	44744978	chr2	1400	D
Lytvar_LOC121407999	36797860	chr2	1041	LOC129279142	44711115	chr2	1399	-
Lytvar_LOC121408001	36915615	chr2	1042	LOC129254196	44580513	chr2	1398	D
Lytvar_LOC121408002	36946582	chr2	1043	LOC129254198	44545620	chr2	1397	D
Lytvar_LOC121408004	37085224	chr2	1044	LOC129254201	44394499	chr2	1396	R
Lytvar_LOC121408005	37098191	chr2	1045	LOC129271563	44378363	chr2	1395	-
Lytvar_LOC121408012	37248881	chr2	1046	LOC129254296	36896428	chr2	1356	D
Lytvar_LOC121408015	37279630	chr2	1047	LOC129272110	36926251	chr2	1357	D
Lytvar_LOC121408016	37284163	chr2	1048	LOC129272099	36931512	chr2	1358	D
Lytvar_LOC121408017	37295380	chr2	1049	LOC129254292	36942685	chr2	1359	D
Lytvar_LOC121408019	37330914	chr2	1050	LOC129254291	36975559	chr2	1360	D
Lytvar_LOC121408020	37349859	chr2	1051	LOC129254287	37000200	chr2	1361	D
Lytvar_LOC121406799	37412512	chr2	1052	LOC129271510	45067254	chr2	1406	-
Lytvar_LOC121408026	37565892	chr2	1053	LOC129272039	37211791	chr2	1362	D
Lytvar_LOC121408030	37644584	chr2	1054	LOC129254282	37293842	chr2	1363	D
Lytvar_LOC121409453	37690282	chr2	1055	LOC129272022	37320985	chr2	1364	-
Lytvar_LOC121408034	37811886	chr2	1056	LOC129280144	37449745	chr2	1365	-
Lytvar_LOC121408040	37920180	chr2	1057	LOC129254274	37596655	chr2	1366	D
Lytvar_LOC121408047	38112741	chr2	1058	LOC129271941	37781140	chr2	1367	-
Lytvar_LOC121409457	38445993	chr2	1059	LOC129271908	38151907	chr2	1368	-
Lytvar_LOC121408053	38471677	chr2	1060	LOC129254265	38218305	chr2	1369	D
Lytvar_LOC121408060	38766002	chr2	1061	LOC129254259	38494317	chr2	1370	D
Lytvar_LOC121409458	38847007	chr2	1062	LOC129271897	38527820	chr2	1371	-
Lytvar_LOC121408062	38947896	chr2	1063	LOC129254257	38667145	chr2	1372	D
Lytvar_LOC121408063	38963265	chr2	1064	LOC129254256	38685495	chr2	1373	-
Lytvar_LOC121408064	38993496	chr2	1065	LOC129254255	38730012	chr2	1374	D
Lytvar_LOC121408071	39153058	chr2	1066	LOC129254250	38868950	chr2	1375	D
Lytvar_LOC121408072	39193107	chr2	1067	LOC129271844	38924155	chr2	1376	-
Lytvar_LOC121408073	39233004	chr2	1068	LOC129254249	38960193	chr2	1377	D
