s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00592	12306863	9604	LOC754218	2855779	7555	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00327	12318898	9605	LOC583349	2822805	7554	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00129	12388595	9606	LOC579788	3848753	7565	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00509	12398364	9607	LOC100892594	1470303	7543	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00818	12411265	9608	LOC762429	1555284	7544	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00695	12441805	9609	LOC580814	1592675	7545	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00389	12517354	9610	LOC574743	1785811	7546	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00458	12860816	9611	LOC574679	1983477	7547	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00814	12965423	9612	LOC756684	2099462	7548	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00412	13077632	9613	LOC579562	2194403	7549	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00208	13104112	9614	LOC105442983	2241438	7550	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00842	13249196	9615	LOC594641	2675797	7551	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00373	13311083	9616	LOC588806	2708753	7552	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00238	13332238	9617	LOC587252	2729268	7553	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00112	13432258	9618	LOC584273	25677419	7878	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00853	13444630	9619	LOC753558	25670766	7877	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00279	13454184	9620	LOC584238	25596297	7876	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00296	13526331	9621	LOC115929190	24987354	7870	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00553	13568778	9622	LOC100889913	24978069	7869	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00142	13591546	9623	LOC115929042	25508248	7875	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00694	13737806	9624	LOC589694	25428068	7874	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00698	13783093	9625	LOC586524	25415027	7873	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00348	13827875	9626	LOC115929093	24806571	7868	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00231	13851612	9627	LOC115929092	24801377	7867	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00385	13871386	9628	LOC582546	25370929	7872	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00254	13889699	9629	LOC592937	4240686	7572	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00292	13927221	9630	LOC763778	22758170	7824	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00673	13941549	9631	LOC583077	22769244	7825	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00821	13963101	9632	LOC583100	22780286	7826	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00100	14003839	9633	ags	22803285	7827	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00887	14084695	9634	LOC585038	22872712	7828	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00762	14282359	9635	LOC574844	23033087	7829	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00212	14323532	9636	LOC576500	23066867	7830	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00605	14602935	9637	LOC754563	23313047	7831	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00341	14626620	9638	LOC575274	23327949	7832	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00054	14665257	9639	LOC756938	23357736	7833	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00347	14725203	9640	LOC576656	23390353	7834	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00197	14791878	9641	LOC575141	23497513	7835	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00310	14866687	9643	LOC100887854	23516328	7836	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00913	15580211	9644	LOC587102	23574504	7838	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00518	15679043	9645	LOC105436394	23598045	7839	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00535	15700764	9646	LOC578774	23610598	7840	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00409	15753549	9647	LOC100888210	23630625	7841	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00903	15772641	9648	LOC105443374	23645986	7842	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00741	15823645	9649	LOC578535	23682351	7843	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00556	15837312	9650	LOC762909	23687402	7844	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00697	15876369	9651	LOC592104	20736088	7791	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00264	15897575	9652	LOC592254	20724372	7790	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00061	15931064	9653	LOC593710	20624546	7789	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00115	16105980	9654	LOC105436601	19369819	7768	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00754	16188515	9655	LOC592790	20612666	7788	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00230	16220821	9657	LOC105446473	20368050	7786	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00284	16287254	9659	LOC100889666	20326357	7785	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00685	16329581	9661	LOC115919038	20245779	7784	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00487	16601032	9664	LOC576831	19241008	7765	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00097	16656000	9665	LOC105436602	19292250	7766	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00549	16676621	9666	LOC765161	19313981	7767	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00175	16839124	9667	LOC582581	19397157	7769	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00339	16853787	9668	LOC588371	19430451	7770	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00604	16873704	9669	LOC588345	19444129	7771	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00880	16890405	9670	LOC100891593	19482524	7772	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00070	16923237	9671	LOC100889976	19520023	7773	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00046	16947559	9672	LOC578737	19533745	7774	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00830	17138550	9674	LOC100890467	19635916	7775	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00580	17244556	9675	LOC105437536	19771034	7779	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00410	17248375	9676	LOC762953	19660600	7776	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00394	17252135	9677	LOC105441672	19673516	7777	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00572	17320562	9678	LOC115929068	19747059	7778	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00141	17517692	9682	LOC105441782	19963965	7780	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00645	17701380	9683	LOC594544	20067239	7781	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00872	17732945	9684	LOC115929231	20096643	7782	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00640	17752192	9685	LOC100893586	19230522	7764	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00276	18127861	9686	LOC590781	19207910	7763	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00298	18151872	9687	LOC593526	19189634	7762	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00654	18184674	9688	LOC105446920	19145156	7761	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00191	18251741	9689	LOC755833	34162201	8020	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00069	18312142	9690	LOC105446365	34209168	8021	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00912	18355815	9691	LOC105446364	34243234	8022	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00629	18433913	9692	LOC575589	34283115	8023	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00889	18533298	9693	LOC100892425	34294730	8024	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00096	18574634	9694	LOC578247	34305893	8025	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00479	18636528	9695	LOC586064	22099025	7809	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00450	18775622	9696	LOC582713	22236060	7810	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00206	18786151	9697	LOC755651	22299838	7813	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00869	18805125	9698	LOC585021	22319703	7814	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00048	18823798	9699	LOC105441162	22352620	7815	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00068	18841148	9700	LOC753534	22370165	7816	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00832	18905926	9701	LOC585274	22395398	7817	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00836	19010369	9702	LOC100891918	22471139	7818	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00541	19054191	9703	LOC100892785	22515309	7819	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00366	19400349	9704	LOC754422	22567592	7820	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00500	19430900	9705	LOC590426	22702045	7821	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00114	19452503	9706	LOC590476	22715253	7822	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00521	19497666	9707	LOC589463	22751889	7823	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00765	19513065	9708	LOC580143	26941641	7907	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00328	19565297	9709	LOC100888175	26929267	7906	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00128	19689126	9711	LOC763743	26822359	7905	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00443	19787246	9712	LOC105447526	26747200	7904	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00198	19790350	9713	LOC580385	26735252	7903	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00345	19815860	9714	LOC583454	26451265	7902	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00611	19833262	9715	LOC581950	26435230	7901	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00868	19842450	9716	LOC100888527	26391599	7900	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00636	19936380	9717	LOC577372	26290898	7899	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00883	20037287	9718	LOC100892744	26240111	7898	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00891	20146795	9719	LOC592199	26133544	7897	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00719	20158778	9720	LOC590789	26119985	7896	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00578	20198723	9721	LOC590766	26111490	7895	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00724	20215720	9722	LOC590747	26095609	7894	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00675	20245841	9723	LOC590733	26083369	7893	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00121	20267719	9724	LOC590681	26039680	7892	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00710	20395081	9725	LOC100890372	4292768	7574	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00132	20429250	9726	LOC578796	4282169	7573	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00398	20439340	9727	LOC752451	26974900	7908	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00545	20501885	9728	LOC578446	27040669	7909	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00732	20512508	9729	LOC105443366	23772655	7845	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00849	20716627	9731	LOC100889544	24077000	7846	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00667	20743120	9732	LOC589592	24090468	7847	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00838	20776147	9733	LOC753544	24125425	7848	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00564	20805220	9734	LOC593866	24158861	7849	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00224	20833320	9735	LOC100892550	24181661	7850	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00152	20879257	9736	LOC753409	24202351	7851	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00660	20901396	9737	LOC578673	24219884	7852	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00123	20948515	9738	LOC100892790	24260889	7853	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00257	20964226	9739	LOC592306	24280102	7854	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00576	21027552	9740	LOC589755	24304812	7855	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00408	21124451	9741	LOC592922	24353601	7856	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00396	21163881	9742	LOC754209	24393512	7857	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00514	21173522	9743	LOC105444262	24400641	7858	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00484	21184919	9744	LOC577158	24405416	7859	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00804	21192042	9745	LOC583864	24414445	7860	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00505	21203426	9746	LOC105444268	24423172	7861	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00875	21215907	9747	LOC115929174	25066346	7871	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00085	21249750	9748	LOC592191	24460823	7862	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00630	21281283	9749	LOC115929375	24487646	7863	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00158	21307348	9750	kap115	24611530	7864	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00634	21392886	9751	LOC115917875	24700599	7865	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00455	21423353	9752	LOC100893252	24731945	7866	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00833	21500812	9753	LOC100890148	16064251	7725	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00708	21515588	9754	LOC586897	15962362	7724	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00828	21581647	9756	LOC579530	15600301	7722	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00586	21802758	9761	LOC577833	15430152	7721	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00406	21843148	9762	LOC587881	15419465	7720	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00400	21871302	9763	LOC115929172	15402359	7719	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00712	22007116	9767	LOC582197	15308609	7718	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00280	22060520	9769	LOC115919045	15255158	7717	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00138	22087622	9770	LOC585922	15228865	7716	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00837	22157652	9772	LOC589444	15143329	7715	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00570	22223175	9774	LOC591137	15085023	7714	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00791	22350420	9775	LOC587298	15006668	7713	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00438	22418103	9776	LOC583216	14946473	7712	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00507	22472382	9777	LOC588218	14924805	7711	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00480	22511793	9778	LOC591670	14803041	7710	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00720	22544818	9779	LOC752626	14794400	7709	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00364	22569762	9780	LOC592288	14766238	7708	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00243	22604773	9781	LOC586181	14741901	7707	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00288	22670039	9782	LOC579861	14703133	7706	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00638	22796378	9783	LOC100891400	14592912	7705	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00356	22840818	9784	LOC764409	14585056	7704	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00704	22845012	9785	LOC577510	14505092	7703	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00186	22879636	9786	LOC577447	14499408	7702	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00482	22890107	9787	LOC577386	14482605	7701	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00878	22933639	9788	LOC757187	14455409	7700	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00087	22945541	9789	LOC592014	14439821	7699	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00342	22960623	9790	LOC105439485	14422748	7698	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00653	22979815	9791	LOC577315	14408365	7697	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00658	23006497	9792	LOC100892239	14358828	7696	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00178	23115228	9793	LOC575593	14301581	7695	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00057	23198078	9794	LOC755357	14032597	7694	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00446	23277763	9795	LOC590947	35091622	8038	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00668	23323091	9796	LOC105443387	25929378	7888	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00845	23331260	9797	LOC105445721	25936564	7889	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00361	23360843	9798	LOC587567	25947059	7890	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00227	23427072	9799	LOC100892654	26021486	7891	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00237	23551583	9802	LOC763822	20834626	7793	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00722	23593413	9803	LOC115929206	20817383	7792	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00391	23651087	9804	LOC115929337	20876010	7794	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00107	23679153	9805	LOC581522	20892736	7795	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00867	23744300	9807	LOC581629	20942091	7796	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00715	23802276	9809	LOC115929075	20994795	7797	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00649	23958694	9813	LOC587492	21182960	7799	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00215	24074436	9817	LOC100893243	21529116	7801	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00646	24089106	9818	LOC588252	21537974	7802	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00176	24116440	9819	LOC593633	21545613	7803	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00661	24227315	9820	LOC582334	21627637	7804	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00781	24259801	9821	LOC756723	21661252	7805	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00596	24334329	9822	LOC588843	22013890	7806	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00062	24341231	9823	LOC755391	22026696	7807	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00053	24359975	9824	LOC752875	22045372	7808	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00340	24436918	9825	LOC576053	31562639	7977	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00680	24453869	9826	LOC589006	4390611	7577	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00303	24559496	9827	LOC105439552	4342516	7576	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00234	24581863	9828	LOC592788	27263936	7911	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00308	24610853	9829	LOC105442236	27335735	7912	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00183	24624681	9830	LOC585544	27342610	7913	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00540	24650201	9831	LOC100887942	27363152	7914	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00414	24748569	9832	LOC592228	27374481	7915	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00173	24757866	9833	LOC594521	9049964	7641	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00404	24856467	9834	myp	9148074	7642	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00056	24884660	9835	LOC100892006	9171988	7643	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00468	24923568	9836	LOC575169	9205502	7644	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00782	24934607	9837	LOC579862	9221081	7645	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00807	24974045	9838	LOC583082	9275866	7646	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00674	24994332	9839	LOC583103	9296679	7647	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00486	25014337	9840	LOC578232	9319687	7648	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00793	25030490	9841	LOC578308	9335074	7649	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00071	25041320	9842	LOC575757	32925814	8001	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00846	25048653	9843	LOC578501	9343164	7650	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00538	25084320	9844	LOC100891182	9376916	7651	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00261	25201841	9845	LOC100892073	9434171	7652	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00502	25237434	9846	LOC591262	32911084	8000	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00796	25267297	9847	LOC579224	32862667	7999	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00047	25318845	9848	LOC588833	35366384	8049	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00847	25350301	9849	LOC588790	35339832	8048	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00569	25380987	9850	LOC100894087	35310972	8047	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00865	25398767	9851	LOC586240	35283671	8046	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00510	25441950	9852	LOC752620	35261600	8045	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00188	25467573	9853	LOC100887984	35244000	8044	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00179	25480375	9854	LOC594380	35239988	8043	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00260	25511503	9855	LOC594382	35235854	8042	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00374	25517831	9856	LOC594385	35142722	8041	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00246	25620385	9857	LOC100893541	35123839	8040	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00089	25641914	9858	LOC588974	35109369	8039	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00452	25664359	9859	LOC105444712	5160935	7589	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00098	25670936	9860	LOC100891499	5170687	7590	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00397	25681761	9861	LOC100893677	35668068	8058	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00885	25814882	9862	LOC576185	35645194	8057	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00657	25836613	9863	LOC100892833	35626326	8056	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00429	25853054	9864	LOC576400	35605214	8055	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00588	25903942	9865	LOC576462	35589500	8054	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00839	25926896	9866	LOC105445661	35487853	8053	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00899	26021771	9867	LOC576824	35438459	8052	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00358	26036137	9868	LOC576887	35433125	8051	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00210	26045803	9869	LOC577020	35405283	8050	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00326	26067652	9870	LOC100890851	33161819	8002	M
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00247	26109108	9871	LOC590125	33169164	8003	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00911	26234697	9872	LOC115929330	33311406	8004	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00895	26246657	9873	LOC100890050	33321024	8005	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00546	26270100	9874	LOC100889712	33343448	8006	.
scaffold_12	spur5_scaffold_4	548	554	524	0	0	S	LPI00362	26357498	9876	LOC593044	33437919	8008	.
