s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
gene-HOLleu_10776	38769818	Hchr4	1398	Lytvar_LOC121408681	65627449	chr2	1306	G
gene-HOLleu_10777	38798679	Hchr4	1399	Lytvar_LOC121408666	65178113	chr2	1302	G
gene-HOLleu_10787	39150134	Hchr4	1400	Lytvar_LOC121408683	65682120	chr2	1307	G
gene-HOLleu_10790	39230266	Hchr4	1401	Lytvar_LOC121408957	73140435	chr2	1422	G
gene-HOLleu_10795	39357175	Hchr4	1402	Lytvar_LOC121408731	67114847	chr2	1326	G
gene-HOLleu_10800	39613366	Hchr4	1403	Lytvar_LOC121408241	49068025	chr2	1152	G
gene-HOLleu_10802	39652594	Hchr4	1404	Lytvar_LOC121408240	49007505	chr2	1151	G
gene-HOLleu_10874	40691187	Hchr4	1405	Lytvar_LOC121408968	73557631	chr2	1427	G
gene-HOLleu_10875	40706673	Hchr4	1406	Lytvar_LOC121408966	73497358	chr2	1426	G
gene-HOLleu_10876	40767493	Hchr4	1407	Lytvar_LOC121408965	73391885	chr2	1425	G
gene-HOLleu_10878	40821628	Hchr4	1408	Lytvar_LOC121408499	59313520	chr2	1243	G
gene-HOLleu_10879	40860861	Hchr4	1409	Lytvar_LOC121408441	56571326	chr2	1228	G
gene-HOLleu_10880	40873634	Hchr4	1410	Lytvar_LOC121409288	83105050	chr2	1555	G
gene-HOLleu_10882	40927714	Hchr4	1411	Lytvar_LOC121408990	74143916	chr2	1434	G
gene-HOLleu_10903	41472372	Hchr4	1412	Lytvar_LOC121408948	72940081	chr2	1418	G
gene-HOLleu_10904	41521097	Hchr4	1413	Lytvar_LOC121408944	72803909	chr2	1415	G
gene-HOLleu_10909	41659856	Hchr4	1414	Lytvar_LOC446147	67544911	chr2	1332	G
gene-HOLleu_10910	41685387	Hchr4	1415	Lytvar_LOC121409600	65859186	chr2	1308	G
gene-HOLleu_10925	42058457	Hchr4	1416	Lytvar_LOC121408945	72834226	chr2	1416	G
gene-HOLleu_10927	42199148	Hchr4	1417	Lytvar_LOC121408947	72917228	chr2	1417	G
gene-HOLleu_10930	42264608	Hchr4	1418	Lytvar_LOC121408374	53883908	chr2	1210	G
gene-HOLleu_10994	43228483	Hchr4	1419	Lytvar_LOC121409131	77522251	chr2	1493	G
gene-HOLleu_10995	43289055	Hchr4	1420	Lytvar_LOC121409103	77013540	chr2	1479	G
gene-HOLleu_11022	43745366	Hchr4	1421	Lytvar_LOC121409022	75013442	chr2	1449	G
gene-HOLleu_11025	43812791	Hchr4	1422	Lytvar_LOC121409248	81664213	chr2	1538	G
gene-HOLleu_11026	43874179	Hchr4	1423	Lytvar_LOC121409192	79938584	chr2	1515	G
gene-HOLleu_11034	44134670	Hchr4	1424	Lytvar_LOC121409249	81744198	chr2	1539	G
gene-HOLleu_11035	44222008	Hchr4	1425	Lytvar_LOC121409082	76527089	chr2	1472	G
gene-HOLleu_11047	44635960	Hchr4	1426	Lytvar_LOC121409181	79563227	chr2	1512	G
gene-HOLleu_11050	44781016	Hchr4	1427	Lytvar_LOC121409052	75881375	chr2	1456	G
gene-HOLleu_11051	44798395	Hchr4	1428	Lytvar_LOC121409050	75868536	chr2	1455	G
gene-HOLleu_11053	44838702	Hchr4	1429	Lytvar_LOC121408955	73075384	chr2	1421	G
gene-HOLleu_11056	44878531	Hchr4	1430	Lytvar_LOC121408954	73067881	chr2	1420	G
gene-HOLleu_11057	44889756	Hchr4	1431	Lytvar_LOC121408952	73054157	chr2	1419	G
gene-HOLleu_11061	44937155	Hchr4	1432	Lytvar_LOC121409190	79858611	chr2	1514	G
gene-HOLleu_11070	45310268	Hchr4	1433	Lytvar_LOC121408790	68743508	chr2	1350	G
gene-HOLleu_11071	45343948	Hchr4	1434	Lytvar_LOC121408791	68772317	chr2	1351	G
gene-HOLleu_11072	45385718	Hchr4	1435	Lytvar_LOC121408507	59683930	chr2	1244	G
gene-HOLleu_11073	45442435	Hchr4	1436	Lytvar_LOC121408739	67310436	chr2	1329	G
gene-HOLleu_11074	45555228	Hchr4	1437	Lytvar_LOC121408740	67378634	chr2	1330	G
gene-HOLleu_11078	45615874	Hchr4	1438	Lytvar_LOC121409215	80526929	chr2	1525	G
gene-HOLleu_11091	45981000	Hchr4	1439	Lytvar_LOC121408444	56927417	chr2	1230	G
gene-HOLleu_11101	46411654	Hchr4	1440	Lytvar_LOC121408696	66054046	chr2	1312	G
gene-HOLleu_11102	46450766	Hchr4	1441	Lytvar_LOC121408175	46935384	chr2	1127	G
gene-HOLleu_11103	46505649	Hchr4	1442	Lytvar_LOC121408732	67134748	chr2	1327	G
gene-HOLleu_11105	46534059	Hchr4	1443	Lytvar_LOC121408804	69130165	chr2	1358	G
gene-HOLleu_11106	46573371	Hchr4	1444	Lytvar_LOC121408803	69109951	chr2	1357	G
gene-HOLleu_11107	46623749	Hchr4	1445	Lytvar_LOC121408641	64453871	chr2	1289	G
gene-HOLleu_11169	47772444	Hchr4	1446	Lytvar_LOC121408174	46889875	chr2	1126	G
gene-HOLleu_11171	47840829	Hchr4	1447	Lytvar_LOC121409081	76523991	chr2	1471	G
gene-HOLleu_11173	47858129	Hchr4	1448	Lytvar_LOC121409078	76493451	chr2	1470	G
gene-HOLleu_11175	47949473	Hchr4	1449	Lytvar_LOC121409310	83744017	chr2	1568	G
gene-HOLleu_11176	48003153	Hchr4	1450	Lytvar_LOC121409316	83944168	chr2	1572	G
gene-HOLleu_11179	48077175	Hchr4	1451	Lytvar_LOC121408695	65994096	chr2	1311	G
gene-HOLleu_11180	48111695	Hchr4	1452	Lytvar_LOC121408694	65936789	chr2	1310	G
gene-HOLleu_11183	48321402	Hchr4	1453	Lytvar_LOC121408172	46811814	chr2	1125	G
gene-HOLleu_11200	48666315	Hchr4	1454	Lytvar_LOC121406935	70257025	chr2	1377	G
gene-HOLleu_11202	48710803	Hchr4	1455	Lytvar_LOC121409204	80239484	chr2	1520	G
gene-HOLleu_11203	48738727	Hchr4	1456	Lytvar_LOC121409203	80223876	chr2	1519	G
gene-HOLleu_11204	48763772	Hchr4	1457	Lytvar_LOC121409202	80209632	chr2	1518	G
gene-HOLleu_11205	48798783	Hchr4	1458	Lytvar_LOC121409201	80166119	chr2	1517	G
gene-HOLleu_11206	48873228	Hchr4	1459	Lytvar_LOC121408658	64833461	chr2	1299	G
gene-HOLleu_11215	49089438	Hchr4	1460	Lytvar_LOC121408885	70970400	chr2	1391	G
gene-HOLleu_11220	49166515	Hchr4	1461	Lytvar_LOC121408598	63302824	chr2	1272	G
gene-HOLleu_11222	49204156	Hchr4	1462	Lytvar_LOC121408602	63401254	chr2	1273	G
gene-HOLleu_11226	49381872	Hchr4	1464	Lytvar_LOC121409242	81536553	chr2	1536	G
gene-HOLleu_11235	49853292	Hchr4	1465	Lytvar_LOC121408367	53726422	chr2	1207	G
gene-HOLleu_11241	50020479	Hchr4	1466	Lytvar_LOC121409079	76464544	chr2	1469	G
gene-HOLleu_11242	50072022	Hchr4	1467	Lytvar_LOC121409077	76450018	chr2	1468	G
gene-HOLleu_11250	50437892	Hchr4	1468	Lytvar_LOC121409101	76906434	chr2	1478	G
gene-HOLleu_11255	50676181	Hchr4	1469	Lytvar_LOC121408785	68545088	chr2	1349	G
gene-HOLleu_11259	50805301	Hchr4	1470	Lytvar_LOC121408375	53894024	chr2	1211	G
gene-HOLleu_11266	50984125	Hchr4	1471	Lytvar_LOC121409044	75699668	chr2	1452	G
gene-HOLleu_11270	51126077	Hchr4	1472	Lytvar_LOC121409048	75781597	chr2	1453	G
gene-HOLleu_11272	51208448	Hchr4	1473	Lytvar_LOC121408861	70480023	chr2	1383	G
gene-HOLleu_11273	51258605	Hchr4	1474	Lytvar_LOC121409271	82467666	chr2	1548	G
gene-HOLleu_11274	51302153	Hchr4	1475	Lytvar_LOC121409153	78581832	chr2	1502	G
gene-HOLleu_11278	51635030	Hchr4	1476	Lytvar_LOC121409155	78749342	chr2	1503	G
gene-HOLleu_11279	51719979	Hchr4	1477	Lytvar_LOC121409156	78860424	chr2	1504	G
gene-HOLleu_11281	51806241	Hchr4	1478	Lytvar_LOC121408582	62728268	chr2	1268	G
gene-HOLleu_11282	51831074	Hchr4	1479	Lytvar_LOC121408211	48050394	chr2	1139	G
gene-HOLleu_11283	51880264	Hchr4	1480	Lytvar_LOC121409229	81115210	chr2	1531	G
gene-HOLleu_11285	51952549	Hchr4	1481	Lytvar_LOC121408233	48860994	chr2	1148	G
gene-HOLleu_11286	51982315	Hchr4	1482	Lytvar_LOC121408234	48886160	chr2	1149	G
gene-HOLleu_11295	52505957	Hchr4	1483	Lytvar_LOC121408555	61904618	chr2	1260	G
gene-HOLleu_11299	52558068	Hchr4	1484	Lytvar_LOC121408526	60549151	chr2	1249	G
gene-HOLleu_11303	52665333	Hchr4	1485	Lytvar_LOC121408164	46431640	chr2	1121	G
gene-HOLleu_11305	52701304	Hchr4	1486	Lytvar_LOC121408163	46370320	chr2	1120	G
gene-HOLleu_11307	52879468	Hchr4	1487	Lytvar_LOC121408852	70267925	chr2	1378	G
gene-HOLleu_11308	52886593	Hchr4	1488	Lytvar_LOC121408940	72697978	chr2	1413	G
gene-HOLleu_11310	52967530	Hchr4	1489	Lytvar_LOC121408939	72685362	chr2	1412	G
gene-HOLleu_11311	53030957	Hchr4	1490	Lytvar_LOC121408652	64687724	chr2	1297	G
gene-HOLleu_11315	53214111	Hchr4	1491	Lytvar_LOC121408892	71145071	chr2	1395	G
gene-HOLleu_11330	54007689	Hchr4	1492	Lytvar_LOC121409275	82526708	chr2	1550	G
gene-HOLleu_11340	54230614	Hchr4	1493	Lytvar_LOC121408880	70926784	chr2	1390	G
gene-HOLleu_11341	54256127	Hchr4	1494	Lytvar_LOC121409228	81095137	chr2	1530	G
gene-HOLleu_11343	54313902	Hchr4	1495	Lytvar_LOC121408794	68851091	chr2	1352	G
gene-HOLleu_11353	54696155	Hchr4	1496	Lytvar_LOC121408797	68962602	chr2	1353	G
gene-HOLleu_11355	54728789	Hchr4	1497	Lytvar_LOC121408798	68989864	chr2	1354	G
gene-HOLleu_11382	55272644	Hchr4	1498	Lytvar_LOC121408799	69020912	chr2	1355	G
gene-HOLleu_11386	55409635	Hchr4	1499	Lytvar_LOC121408994	74232470	chr2	1436	G
gene-HOLleu_11393	55543446	Hchr4	1500	Lytvar_LOC121408766	68115134	chr2	1342	G
gene-HOLleu_11394	55606901	Hchr4	1501	Lytvar_LOC121409012	74718994	chr2	1446	G
gene-HOLleu_11395	55649018	Hchr4	1502	Lytvar_LOC121409011	74654802	chr2	1445	G
gene-HOLleu_11400	55805430	Hchr4	1503	Lytvar_LOC121408587	62800043	chr2	1269	G
gene-HOLleu_11422	56444305	Hchr4	1504	Lytvar_LOC121409240	81469663	chr2	1534	G
gene-HOLleu_11423	56560617	Hchr4	1505	Lytvar_LOC121409239	81420344	chr2	1533	G
gene-HOLleu_11425	56596121	Hchr4	1506	Lytvar_LOC121409237	81365976	chr2	1532	G
gene-HOLleu_11432	56843369	Hchr4	1507	Lytvar_LOC121408554	61858010	chr2	1259	G
gene-HOLleu_11434	56900229	Hchr4	1508	Lytvar_LOC121408553	61844686	chr2	1258	G
gene-HOLleu_11435	56906551	Hchr4	1509	Lytvar_LOC121406918	64678053	chr2	1296	G
gene-HOLleu_11437	56952895	Hchr4	1510	Lytvar_LOC121406839	47856962	chr2	1137	G
gene-HOLleu_11440	57198472	Hchr4	1511	Lytvar_LOC121408210	48026094	chr2	1138	G
gene-HOLleu_11442	57217933	Hchr4	1512	Lytvar_LOC121408648	64581282	chr2	1293	G
gene-HOLleu_11445	57311390	Hchr4	1513	Lytvar_LOC121408760	67966782	chr2	1340	G
gene-HOLleu_11446	57332096	Hchr4	1514	Lytvar_LOC121408759	67913630	chr2	1339	G
gene-HOLleu_11452	57529285	Hchr4	1515	Lytvar_LOC121409001	74423594	chr2	1440	G
gene-HOLleu_11468	58015090	Hchr4	1518	Lytvar_LOC121408623	64013953	chr2	1282	G
gene-HOLleu_11472	58086418	Hchr4	1519	Lytvar_LOC121409002	74447264	chr2	1442	G
gene-HOLleu_11479	58319817	Hchr4	1520	Lytvar_LOC121409144	77923023	chr2	1498	G
gene-HOLleu_11491	58725692	Hchr4	1521	Lytvar_LOC121408162	46321684	chr2	1119	G
gene-HOLleu_11497	58894627	Hchr4	1522	Lytvar_LOC121409220	80711941	chr2	1526	G
gene-HOLleu_11501	59075898	Hchr4	1523	Lytvar_LOC121409224	80906494	chr2	1527	G
gene-HOLleu_11503	59095589	Hchr4	1524	Lytvar_LOC121409222	80912777	chr2	1528	G
gene-HOLleu_11504	59158599	Hchr4	1525	Lytvar_LOC121408373	53867051	chr2	1209	G
gene-HOLleu_11514	59413748	Hchr4	1526	Lytvar_LOC121408997	74329639	chr2	1437	G
gene-HOLleu_11517	59718495	Hchr4	1527	Lytvar_LOC121408347	52701741	chr2	1200	G
gene-HOLleu_11524	60100651	Hchr4	1528	Lytvar_LOC121409129	77508664	chr2	1492	G
gene-HOLleu_11537	60391910	Hchr4	1529	Lytvar_LOC121408768	68211486	chr2	1343	G
gene-HOLleu_11543	60471339	Hchr4	1530	Lytvar_LOC121408578	62590306	chr2	1267	G
gene-HOLleu_11549	60717424	Hchr4	1532	Lytvar_LOC121408982	73896145	chr2	1433	G
gene-HOLleu_11570	61124680	Hchr4	1533	Lytvar_LOC121409208	80385864	chr2	1521	G
gene-HOLleu_11571	61198554	Hchr4	1534	Lytvar_LOC121408838	69896071	chr2	1371	G
gene-HOLleu_11572	61223994	Hchr4	1535	Lytvar_LOC121408839	69846641	chr2	1370	G
gene-HOLleu_11574	61338752	Hchr4	1536	Lytvar_LOC121408859	70452057	chr2	1382	G
gene-HOLleu_11577	61393460	Hchr4	1537	Lytvar_LOC121409259	82017351	chr2	1543	G
gene-HOLleu_11580	61451497	Hchr4	1538	Lytvar_LOC121409258	81995311	chr2	1542	G
gene-HOLleu_11581	61469466	Hchr4	1539	Lytvar_LOC121408166	46604996	chr2	1122	G
gene-HOLleu_11585	61546251	Hchr4	1540	Lytvar_LOC121408575	62506271	chr2	1266	G
gene-HOLleu_11586	61576152	Hchr4	1541	Lytvar_LOC121409060	76009143	chr2	1458	G
gene-HOLleu_11587	61630705	Hchr4	1542	Lytvar_LOC121409151	78542669	chr2	1500	G
gene-HOLleu_11589	61728913	Hchr4	1543	Lytvar_LOC121408528	60596999	chr2	1250	G
gene-HOLleu_11590	61755954	Hchr4	1544	Lytvar_LOC121408909	72084575	chr2	1403	G
gene-HOLleu_11594	61821031	Hchr4	1545	Lytvar_LOC121408863	70499872	chr2	1384	G
gene-HOLleu_11595	61849006	Hchr4	1546	Lytvar_LOC121408212	48078859	chr2	1140	G
gene-HOLleu_11597	61997024	Hchr4	1547	Lytvar_LOC121409300	83396875	chr2	1562	G
gene-HOLleu_11600	62154059	Hchr4	1548	Lytvar_LOC121409135	77632369	chr2	1494	G
gene-HOLleu_11607	62378000	Hchr4	1549	Lytvar_LOC121408642	64467852	chr2	1290	G
gene-HOLleu_11623	62801078	Hchr4	1551	Lytvar_LOC121408676	65397758	chr2	1304	G
gene-HOLleu_11625	62878055	Hchr4	1552	Lytvar_LOC121408610	63574619	chr2	1276	G
gene-HOLleu_11627	62965911	Hchr4	1553	Lytvar_LOC121408729	67066156	chr2	1324	G
gene-HOLleu_11631	63130946	Hchr4	1554	Lytvar_LOC446194	54787785	chr2	1223	G
gene-HOLleu_11638	63412140	Hchr4	1555	Lytvar_LOC121408978	73833510	chr2	1431	G
gene-HOLleu_11639	63489213	Hchr4	1556	Lytvar_LOC121408980	73852586	chr2	1432	G
gene-HOLleu_11642	63583956	Hchr4	1557	Lytvar_LOC121409211	80433028	chr2	1524	G
gene-HOLleu_11643	63597154	Hchr4	1558	Lytvar_LOC121408836	69795290	chr2	1369	G
gene-HOLleu_11646	63666937	Hchr4	1559	Lytvar_LOC121408893	71162998	chr2	1396	G
gene-HOLleu_11647	63682792	Hchr4	1560	Lytvar_LOC121408891	71120705	chr2	1394	G
gene-HOLleu_11649	63729373	Hchr4	1561	Lytvar_LOC121408856	70325864	chr2	1379	G
gene-HOLleu_11651	63795099	Hchr4	1562	Lytvar_LOC121408376	53922057	chr2	1213	G
gene-HOLleu_11657	63941564	Hchr4	1563	Lytvar_LOC121409091	76624417	chr2	1474	G
gene-HOLleu_11662	64036146	Hchr4	1564	Lytvar_LOC121408773	68277998	chr2	1344	G
gene-HOLleu_11694	64828472	Hchr4	1565	Lytvar_LOC121409029	75270610	chr2	1450	G
gene-HOLleu_11709	65592526	Hchr4	1566	Lytvar_LOC121408753	67787336	chr2	1336	G
gene-HOLleu_10195	26011746	Hchr4	1345	Lytvar_LOC121409931	1317910	chr3	1584	G
gene-HOLleu_11609	62515183	Hchr4	1550	Lytvar_LOC121410721	29828374	chr3	1886	G
gene-HOLleu_11464	57943030	Hchr4	1517	Lytvar_LOC121415988	34254395	chr5	2894	G
gene-HOLleu_11224	49341917	Hchr4	1463	Lytvar_LOC121425366	29346966	chr12	5015	G
gene-HOLleu_12701	31159163	Hchr5	1783	Lytvar_LOC121413151	37265593	chr1	261	D
gene-HOLleu_13101	45281033	Hchr5	1890	Lytvar_LOC121416744	53570718	chr1	367	D
gene-HOLleu_11739	166943	Hchr5	1567	Lytvar_LOC121407961	35430039	chr2	1030	D
gene-HOLleu_11742	276210	Hchr5	1568	Lytvar_LOC121408012	37248881	chr2	1053	D
gene-HOLleu_11744	313426	Hchr5	1569	Lytvar_LOC121408297	50767519	chr2	1176	D
gene-HOLleu_11752	534344	Hchr5	1570	Lytvar_LOC121407466	17329644	chr2	889	D
gene-HOLleu_11753	636330	Hchr5	1571	Lytvar_LOC121406856	52308536	chr2	1192	D
gene-HOLleu_11760	784810	Hchr5	1572	Lytvar_LOC121408254	49508090	chr2	1153	D
gene-HOLleu_11762	917152	Hchr5	1573	Lytvar_LOC121408088	39556971	chr2	1098	D
gene-HOLleu_11764	986840	Hchr5	1574	Lytvar_LOC121407408	14962281	chr2	862	D
gene-HOLleu_11765	1006465	Hchr5	1575	Lytvar_LOC121407407	14942750	chr2	861	D
gene-HOLleu_11773	1157364	Hchr5	1576	Lytvar_LOC121407261	9642397	chr2	817	D
gene-HOLleu_11774	1256063	Hchr5	1577	Lytvar_LOC121407059	2584952	chr2	761	D
gene-HOLleu_11775	1367255	Hchr5	1578	Lytvar_LOC121407843	31183246	chr2	991	D
gene-HOLleu_11778	1412881	Hchr5	1579	Lytvar_LOC121407270	9829682	chr2	823	D
gene-HOLleu_11779	1429156	Hchr5	1580	Lytvar_LOC121407914	33804350	chr2	1013	D
gene-HOLleu_11814	2466717	Hchr5	1581	Lytvar_LOC121407492	18806107	chr2	904	D
gene-HOLleu_11828	2805315	Hchr5	1582	Lytvar_LOC121408262	49712040	chr2	1157	D
gene-HOLleu_11829	2838060	Hchr5	1583	Lytvar_LOC121407755	28282783	chr2	974	D
gene-HOLleu_11834	2985998	Hchr5	1584	Lytvar_LOC121407413	15165538	chr2	863	D
gene-HOLleu_11835	3058254	Hchr5	1585	Lytvar_LOC121408064	38993496	chr2	1085	D
gene-HOLleu_11876	4130942	Hchr5	1586	Lytvar_LOC121407752	28183489	chr2	973	D
gene-HOLleu_11878	4188762	Hchr5	1587	Lytvar_LOC121407274	9904322	chr2	824	D
gene-HOLleu_11885	4591111	Hchr5	1588	Lytvar_LOC121408053	38471677	chr2	1077	D
gene-HOLleu_11888	4690007	Hchr5	1589	Lytvar_LOC121407061	2645690	chr2	763	D
gene-HOLleu_11892	4740652	Hchr5	1590	Lytvar_LOC121407060	2626899	chr2	762	D
gene-HOLleu_11901	5016128	Hchr5	1591	Lytvar_LOC121408261	49695428	chr2	1156	D
gene-HOLleu_11911	5249955	Hchr5	1594	Lytvar_LOC121408150	45740868	chr2	1113	D
gene-HOLleu_11912	5284479	Hchr5	1595	Lytvar_LOC121407981	36347923	chr2	1039	D
gene-HOLleu_11916	5365746	Hchr5	1596	Lytvar_LOC121407617	23553809	chr2	938	D
gene-HOLleu_11917	5454732	Hchr5	1597	Lytvar_LOC121407071	3033437	chr2	768	D
gene-HOLleu_11919	5575615	Hchr5	1598	Lytvar_LOC121407520	20097046	chr2	917	D
gene-HOLleu_11921	5647029	Hchr5	1599	Lytvar_LOC121407954	35202039	chr2	1027	D
gene-HOLleu_11922	5756469	Hchr5	1600	Lytvar_LOC121407656	24667161	chr2	948	D
gene-HOLleu_11924	5878461	Hchr5	1602	Lytvar_LOC121407346	12530808	chr2	841	D
gene-HOLleu_11931	6087983	Hchr5	1603	Lytvar_LOC121407572	22038532	chr2	928	D
gene-HOLleu_11932	6124398	Hchr5	1604	Lytvar_LOC121407653	24538455	chr2	945	D
gene-HOLleu_11933	6156856	Hchr5	1605	Lytvar_LOC121409698	24555536	chr2	946	D
gene-HOLleu_11934	6194996	Hchr5	1606	Lytvar_LOC121408124	43722641	chr2	1107	D
gene-HOLleu_11935	6230281	Hchr5	1607	Lytvar_LOC121408125	44069713	chr2	1108	D
gene-HOLleu_11941	6399658	Hchr5	1608	Lytvar_LOC121407134	5269085	chr2	788	D
gene-HOLleu_11944	6462195	Hchr5	1609	Lytvar_LOC121408062	38947896	chr2	1084	D
gene-HOLleu_11945	6533813	Hchr5	1610	Lytvar_LOC121407509	19425594	chr2	911	D
gene-HOLleu_11950	6638260	Hchr5	1611	Lytvar_LOC121408291	50611732	chr2	1173	D
gene-HOLleu_11958	6785240	Hchr5	1612	Lytvar_LOC121407431	15987625	chr2	872	D
gene-HOLleu_11959	6876106	Hchr5	1613	Lytvar_LOC121407528	20313212	chr2	919	D
gene-HOLleu_11963	6905584	Hchr5	1614	Lytvar_LOC121407732	27482158	chr2	966	D
gene-HOLleu_11967	6994285	Hchr5	1615	Lytvar_LOC121407730	27399646	chr2	965	D
gene-HOLleu_11968	7071367	Hchr5	1616	Lytvar_LOC121407525	20205902	chr2	918	D
gene-HOLleu_11971	7125391	Hchr5	1617	Lytvar_LOC121407370	13145185	chr2	847	D
gene-HOLleu_11973	7167130	Hchr5	1618	Lytvar_LOC121407683	25906904	chr2	955	D
gene-HOLleu_11974	7218653	Hchr5	1619	Lytvar_LOC121407768	28894773	chr2	975	D
gene-HOLleu_11975	7240407	Hchr5	1620	Lytvar_LOC121407219	8184656	chr2	805	D
gene-HOLleu_11979	7310445	Hchr5	1621	Lytvar_LOC121407997	36681055	chr2	1045	D
gene-HOLleu_11980	7344908	Hchr5	1622	Lytvar_LOC121407998	36725997	chr2	1046	D
gene-HOLleu_11992	7780018	Hchr5	1623	Lytvar_LOC121407511	19502563	chr2	913	D
gene-HOLleu_11995	7976907	Hchr5	1624	Lytvar_LOC121407735	27577270	chr2	968	D
gene-HOLleu_12000	8040612	Hchr5	1625	Lytvar_LOC121407305	10970120	chr2	834	D
gene-HOLleu_12006	8268093	Hchr5	1626	Lytvar_LOC121407005	511668	chr2	733	D
gene-HOLleu_12018	8805400	Hchr5	1627	Lytvar_LOC121407198	7505061	chr2	799	D
gene-HOLleu_12023	8994325	Hchr5	1628	Lytvar_LOC121407119	4692236	chr2	784	D
gene-HOLleu_12030	9094707	Hchr5	1629	Lytvar_LOC121408282	50106451	chr2	1168	D
gene-HOLleu_12033	9233694	Hchr5	1630	Lytvar_LOC121408703	66168161	chr2	1315	D
gene-HOLleu_12035	9429367	Hchr5	1631	Lytvar_LOC121407368	13121725	chr2	846	D
gene-HOLleu_12059	10038858	Hchr5	1632	Lytvar_LOC121407055	2408563	chr2	756	D
gene-HOLleu_12062	10128182	Hchr5	1633	Lytvar_LOC121407355	12792435	chr2	844	D
gene-HOLleu_12079	10383722	Hchr5	1634	Lytvar_LOC121409759	34610902	chr2	1017	D
gene-HOLleu_12083	10720407	Hchr5	1635	Lytvar_LOC121408154	45955299	chr2	1115	D
gene-HOLleu_12114	11830229	Hchr5	1637	Lytvar_LOC121408613	63734282	chr2	1278	D
gene-HOLleu_12115	11851418	Hchr5	1638	Lytvar_LOC121407479	17886665	chr2	900	D
gene-HOLleu_12139	12254226	Hchr5	1639	Lytvar_LOC121407422	15689993	chr2	867	D
gene-HOLleu_12140	12328619	Hchr5	1640	Lytvar_LOC121408022	37441148	chr2	1061	D
gene-HOLleu_12141	12407116	Hchr5	1641	Lytvar_LOC121407713	26803308	chr2	961	D
gene-HOLleu_12143	12461373	Hchr5	1642	Lytvar_LOC121408336	52492192	chr2	1194	D
gene-HOLleu_12147	12593318	Hchr5	1643	Lytvar_LOC121407140	5464446	chr2	790	D
gene-HOLleu_12152	12701092	Hchr5	1644	Lytvar_LOC121408003	36980005	chr2	1049	D
gene-HOLleu_12154	12848371	Hchr5	1645	Lytvar_LOC121407434	16230570	chr2	873	D
gene-HOLleu_12155	12997717	Hchr5	1646	Lytvar_LOC121408342	52598278	chr2	1197	D
gene-HOLleu_12156	13012312	Hchr5	1647	Lytvar_LOC121407086	3605876	chr2	774	D
gene-HOLleu_12157	13040041	Hchr5	1648	Lytvar_LOC121408280	50059309	chr2	1167	D
gene-HOLleu_12166	13168077	Hchr5	1649	Lytvar_LOC121408268	49787135	chr2	1161	D
gene-HOLleu_12168	13237729	Hchr5	1650	Lytvar_LOC121408307	51298145	chr2	1178	D
gene-HOLleu_12171	13357330	Hchr5	1651	Lytvar_LOC121406806	40393551	chr2	1102	D
gene-HOLleu_12174	13454536	Hchr5	1652	Lytvar_LOC121407262	9705030	chr2	818	D
gene-HOLleu_12177	13508505	Hchr5	1653	Lytvar_LOC121407266	9786643	chr2	821	D
gene-HOLleu_12178	13530303	Hchr5	1654	Lytvar_LOC121407264	9734363	chr2	820	D
gene-HOLleu_12179	13589878	Hchr5	1655	Lytvar_LOC121407263	9716313	chr2	819	D
gene-HOLleu_12180	13602106	Hchr5	1656	Lytvar_LOC121407652	24516173	chr2	944	D
gene-HOLleu_12181	13616540	Hchr5	1657	Lytvar_LOC121408016	37284163	chr2	1056	D
gene-HOLleu_12182	13626587	Hchr5	1658	Lytvar_LOC121408017	37295380	chr2	1057	D
gene-HOLleu_12183	13640440	Hchr5	1659	Lytvar_LOC121407300	10774791	chr2	829	D
gene-HOLleu_12185	13780207	Hchr5	1660	Lytvar_LOC121407057	2466290	chr2	758	D
gene-HOLleu_12187	13837457	Hchr5	1662	Lytvar_LOC121406826	44692908	chr2	1109	D
gene-HOLleu_12199	14168480	Hchr5	1663	Lytvar_LOC121407615	23528549	chr2	936	D
gene-HOLleu_12211	14433083	Hchr5	1664	Lytvar_LOC121407594	22715936	chr2	934	D
gene-HOLleu_12225	14871161	Hchr5	1665	Lytvar_LOC121408041	37935198	chr2	1072	D
gene-HOLleu_12226	14951096	Hchr5	1666	Lytvar_LOC121409733	30305442	chr2	986	D
gene-HOLleu_12228	15148093	Hchr5	1667	Lytvar_LOC121408284	50353215	chr2	1169	D
gene-HOLleu_12229	15192675	Hchr5	1668	Lytvar_LOC121408067	39060114	chr2	1086	D
gene-HOLleu_12232	15298700	Hchr5	1669	Lytvar_LOC121408087	39534044	chr2	1097	D
gene-HOLleu_12233	15315714	Hchr5	1670	Lytvar_LOC121407894	33208795	chr2	1005	D
gene-HOLleu_12234	15336962	Hchr5	1671	Lytvar_LOC121407904	33440651	chr2	1009	D
gene-HOLleu_12236	15367029	Hchr5	1672	Lytvar_LOC121407906	33459883	chr2	1010	D
gene-HOLleu_12246	15579537	Hchr5	1673	Lytvar_LOC121407190	7217050	chr2	797	D
gene-HOLleu_12252	15775006	Hchr5	1674	Lytvar_LOC121407798	29926242	chr2	980	D
gene-HOLleu_12264	15929787	Hchr5	1675	Lytvar_LOC121407573	22052184	chr2	929	D
gene-HOLleu_12282	16326420	Hchr5	1676	Lytvar_LOC121407676	25426323	chr2	951	D
