s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
XP_800071	12984332	spur5_scaffold_5	2541	XP_063958978	46243466	chr7	4218	A1
XP_003723593	12996912	spur5_scaffold_5	2542	XP_063958980	46268109	chr7	4219	NA
XP_785141	13006628	spur5_scaffold_5	2543	XP_054758153	46287982	chr7	4220	A1
XP_030855258	13107712	spur5_scaffold_5	2545	XP_054758152	46368862	chr7	4221	A1
XP_030854918	13192304	spur5_scaffold_5	2546	XP_054758151	46450968	chr7	4222	NA
XP_030854954	13213747	spur5_scaffold_5	2547	XP_054758150	46503016	chr7	4223	A1
XP_030855248	13331170	spur5_scaffold_5	2548	XP_063958985	46636569	chr7	4224	A1
XP_030854463	13373476	spur5_scaffold_5	2549	XP_054758147	46662849	chr7	4225	NA
XP_792794	13393381	spur5_scaffold_5	2550	XP_054758146	46709668	chr7	4226	NA
XP_030854895	13399584	spur5_scaffold_5	2551	XP_063958987	46743175	chr7	4227	NA
XP_003723595	13451203	spur5_scaffold_5	2552	XP_054757969	46832957	chr7	4228	NA
XP_003723596	13461518	spur5_scaffold_5	2553	XP_063958989	46845737	chr7	4229	NA
XP_030854965	13472953	spur5_scaffold_5	2554	XP_063957596	46867281	chr7	4230	A1
XP_011668959	13488524	spur5_scaffold_5	2555	XP_063958990	46900238	chr7	4231	A1
XP_001199567	13499641	spur5_scaffold_5	2556	XP_063958996	46908038	chr7	4232	A1
XP_785660	13519288	spur5_scaffold_5	2557	XP_054757960	46959021	chr7	4233	A1
XP_030854921	13558003	spur5_scaffold_5	2558	XP_054757959	46990454	chr7	4234	NA
XP_030854464	13650748	spur5_scaffold_5	2559	XP_063958999	47181245	chr7	4238	NA
XP_030854339	13663602	spur5_scaffold_5	2560	XP_054758135	47159721	chr7	4237	A1
XP_003729301	13682078	spur5_scaffold_5	2561	XP_063958998	47209555	chr7	4239	A1
XP_030855438	13703770	spur5_scaffold_5	2562	XP_054758134	47223200	chr7	4240	A1
XP_030854182	13728402	spur5_scaffold_5	2563	XP_054759605	47252847	chr7	4241	NA
XP_785262	13757516	spur5_scaffold_5	2564	XP_054759604	47282655	chr7	4242	NA
XP_003729300	13783163	spur5_scaffold_5	2565	XP_063959004	47299082	chr7	4243	NA
XP_030854468	13897935	spur5_scaffold_5	2566	XP_054759601	47426558	chr7	4246	A1
XP_030855631	13991319	spur5_scaffold_5	2567	XP_054759600	47555542	chr7	4248	NA
XP_800078	13998734	spur5_scaffold_5	2568	XP_054758127	47573661	chr7	4249	NA
XP_030854847	14042069	spur5_scaffold_5	2569	XP_054758125	47622075	chr7	4251	A1
XP_003725694	14123071	spur5_scaffold_5	2570	XP_054758121	47739871	chr7	4254	A1
XP_790920	14156134	spur5_scaffold_5	2571	XP_063959022	47817400	chr7	4257	NA
XP_011674861	14165833	spur5_scaffold_5	2572	XP_063959027	47837609	chr7	4258	NA
XP_030855537	14179333	spur5_scaffold_5	2573	XP_063959028	47856205	chr7	4259	A1
XP_030854813	14193768	spur5_scaffold_5	2574	XP_063959029	47868607	chr7	4260	NA
XP_030854812	14197319	spur5_scaffold_5	2575	XP_054757941	47873809	chr7	4261	A1
XP_030855573	14217923	spur5_scaffold_5	2576	XP_063959033	47911447	chr7	4263	A1
XP_030855181	14231118	spur5_scaffold_5	2577	XP_063957601	47977744	chr7	4264	NA
XP_030854242	14274214	spur5_scaffold_5	2578	XP_054758109	48064215	chr7	4266	NA
XP_030854176	14381600	spur5_scaffold_5	2579	XP_063957597	47104643	chr7	4235	A1
XP_030854474	14407537	spur5_scaffold_5	2580	XP_063957526	47137481	chr7	4236	A1
XP_030854480	14530510	spur5_scaffold_5	2581	XP_054759602	47309078	chr7	4244	NA
XP_030854975	14546487	spur5_scaffold_5	2582	XP_063959005	47334527	chr7	4245	NA
XP_030854808	14629923	spur5_scaffold_5	2583	XP_063959009	47452769	chr7	4247	A1
XP_030855130	14741424	spur5_scaffold_5	2584	XP_063959012	47605491	chr7	4250	A1
XP_030854851	14771854	spur5_scaffold_5	2585	XP_063959016	47630127	chr7	4252	NA
XP_011674865	14815145	spur5_scaffold_5	2586	XP_063959018	47698532	chr7	4253	A1
XP_785518	14856526	spur5_scaffold_5	2587	XP_054757943	47748419	chr7	4255	NA
XP_785575	14869324	spur5_scaffold_5	2588	XP_063959020	47798913	chr7	4256	NA
XP_030854483	14929097	spur5_scaffold_5	2589	XP_063959032	47889920	chr7	4262	NA
XP_786794	14987823	spur5_scaffold_5	2590	XP_054758111	47997055	chr7	4265	NA
XP_030855173	15107560	spur5_scaffold_5	2591	XP_054758108	48199849	chr7	4267	NA
XP_030855399	15126422	spur5_scaffold_5	2592	XP_054758107	48233240	chr7	4268	A1
XP_030855242	15217201	spur5_scaffold_5	2593	XP_054758106	48387372	chr7	4269	A1
XP_030854961	15234698	spur5_scaffold_5	2594	XP_063959039	48408153	chr7	4270	A1
XP_030854486	15331304	spur5_scaffold_5	2595	XP_063959041	48534465	chr7	4271	A1
XP_030854704	15408769	spur5_scaffold_5	2596	XP_063959052	48658483	chr7	4272	A1
XP_781624	15475833	spur5_scaffold_5	2599	XP_054759595	48697220	chr7	4273	NA
XP_011666298	15490974	spur5_scaffold_5	2600	XP_054758101	48734105	chr7	4276	NA
XP_003724911	15504013	spur5_scaffold_5	2601	XP_054758102	48720295	chr7	4275	NA
XP_011666320	15557745	spur5_scaffold_5	2602	XP_054758099	48768877	chr7	4277	NA
XP_786481	15586441	spur5_scaffold_5	2603	XP_054759594	48783154	chr7	4278	NA
XP_786426	15594693	spur5_scaffold_5	2604	XP_054757934	48791170	chr7	4279	NA
XP_011666297	15665177	spur5_scaffold_5	2605	XP_054759593	48805421	chr7	4280	NA
XP_030854506	15700107	spur5_scaffold_5	2607	XP_063957604	48825795	chr7	4281	NA
XP_030854509	15707813	spur5_scaffold_5	2608	XP_054759591	48833844	chr7	4282	NA
XP_785986	15717708	spur5_scaffold_5	2609	XP_063959063	48967301	chr7	4288	NA
XP_003724912	15730198	spur5_scaffold_5	2610	XP_054758093	48945756	chr7	4287	NA
NP_001123281	15744284	spur5_scaffold_5	2611	XP_054758095	48932004	chr7	4286	A1
XP_011669425	15750804	spur5_scaffold_5	2612	XP_063959058	48924704	chr7	4285	NA
XP_001197540	15782877	spur5_scaffold_5	2613	XP_063959057	48861233	chr7	4283	NA
XP_030854513	15789164	spur5_scaffold_5	2614	XP_054758090	49002244	chr7	4289	A1
XP_030855397	15931629	spur5_scaffold_5	2615	XP_063959064	49036970	chr7	4290	NA
XP_780345	15952031	spur5_scaffold_5	2616	XP_054758089	49054768	chr7	4291	NA
XP_030854972	16006823	spur5_scaffold_5	2617	XP_063959067	49154207	chr7	4292	A1
XP_030855514	16019609	spur5_scaffold_5	2618	XP_054758085	49166170	chr7	4293	NA
XP_030855546	16024830	spur5_scaffold_5	2619	XP_063959068	49206560	chr7	4294	NA
XP_030854523	16074665	spur5_scaffold_5	2620	XP_054758083	49249323	chr7	4295	NA
XP_011673970	16197529	spur5_scaffold_5	2621	XP_063959076	49416773	chr7	4296	A1
XP_003723268	16212027	spur5_scaffold_5	2622	XP_063959077	49437237	chr7	4297	A1
XP_791245	16282672	spur5_scaffold_5	2623	XP_063957606	49581005	chr7	4298	A1
XP_030855518	16305778	spur5_scaffold_5	2624	XP_063958737	39844316	chr7	4104	A1
XP_001197735	16325408	spur5_scaffold_5	2625	XP_054758343	39830492	chr7	4103	A1
XP_781155	16347606	spur5_scaffold_5	2626	XP_054759692	39795120	chr7	4102	NA
XP_030855522	16353188	spur5_scaffold_5	2627	XP_054759697	39784059	chr7	4101	NA
XP_030855519	16358537	spur5_scaffold_5	2628	XP_054759695	39771532	chr7	4100	A1
XP_003723451	16366175	spur5_scaffold_5	2629	XP_063958734	39762264	chr7	4099	A1
XP_783567	16385870	spur5_scaffold_5	2630	XP_063958733	39745424	chr7	4098	A1
XP_030855457	16449863	spur5_scaffold_5	2631	XP_054758339	39630878	chr7	4097	NA
XP_030854428	16461380	spur5_scaffold_5	2632	XP_063958732	39614664	chr7	4096	NA
XP_030854465	16566907	spur5_scaffold_5	2633	XP_063957576	39496595	chr7	4095	NA
XP_783742	16578441	spur5_scaffold_5	2634	XP_054758336	39474657	chr7	4094	A1
XP_030854466	16587420	spur5_scaffold_5	2635	XP_054758335	39463532	chr7	4093	A1
XP_011675655	16605096	spur5_scaffold_5	2636	XP_054758334	39323115	chr7	4092	NA
XP_030855550	16726004	spur5_scaffold_5	2637	XP_063958729	39304245	chr7	4091	NA
XP_011675859	16735386	spur5_scaffold_5	2638	XP_063957522	39264064	chr7	4090	NA
XP_030854469	16756530	spur5_scaffold_5	2639	XP_063957521	39226229	chr7	4089	NA
XP_030855495	16836316	spur5_scaffold_5	2640	XP_063958725	39124944	chr7	4088	NA
XP_030854710	17020598	spur5_scaffold_5	2641	XP_054758330	38988021	chr7	4086	NA
XP_003723447	17047370	spur5_scaffold_5	2642	XP_054758329	38801746	chr7	4083	NA
XP_781199	17053632	spur5_scaffold_5	2643	XP_054758328	38787092	chr7	4082	A1
XP_782335	17092813	spur5_scaffold_5	2644	XP_063958900	44291642	chr7	4173	A1
XP_030854169	17138898	spur5_scaffold_5	2645	XP_054758183	45481399	chr7	4199	A1
XP_782622	17175689	spur5_scaffold_5	2647	XP_054758181	45504029	chr7	4200	NA
XP_011676551	17184661	spur5_scaffold_5	2648	XP_063958934	45533655	chr7	4201	A1
XP_782739	17193955	spur5_scaffold_5	2649	XP_054758178	45546533	chr7	4202	A1
XP_030854659	17218236	spur5_scaffold_5	2650	XP_063958939	45619096	chr7	4203	A1
XP_782861	17296498	spur5_scaffold_5	2651	XP_063958947	45698940	chr7	4204	A1
XP_030854858	17309164	spur5_scaffold_5	2652	XP_063958948	45736753	chr7	4205	NA
XP_030854334	17379889	spur5_scaffold_5	2653	XP_063957589	44427960	chr7	4174	A1
XP_030854571	17408291	spur5_scaffold_5	2654	XP_063958902	44478656	chr7	4175	NA
XP_030854536	17510917	spur5_scaffold_5	2655	XP_063958915	44599801	chr7	4176	A1
XP_030854817	17609206	spur5_scaffold_5	2656	XP_054758197	44619147	chr7	4177	NA
XP_786799	17632749	spur5_scaffold_5	2657	XP_063958917	44628198	chr7	4178	NA
XP_786744	17646718	spur5_scaffold_5	2658	XP_063958919	44658351	chr7	4179	NA
XP_011665870	17684357	spur5_scaffold_5	2659	XP_063958920	44706729	chr7	4180	NA
XP_784876	17703372	spur5_scaffold_5	2660	XP_054758194	44742577	chr7	4181	NA
XP_030855476	17714470	spur5_scaffold_5	2661	XP_054758193	44754818	chr7	4182	NA
XP_030855116	17723392	spur5_scaffold_5	2662	XP_054758192	44763558	chr7	4183	A1
XP_798299	17734470	spur5_scaffold_5	2663	XP_054758191	44780425	chr7	4184	NA
XP_030854172	17746253	spur5_scaffold_5	2664	XP_054758190	44789588	chr7	4185	A1
XP_784671	17794043	spur5_scaffold_5	2665	XP_054759837	16363217	chr7	3709	NA
XP_003728419	17819369	spur5_scaffold_5	2666	XP_054759425	16310367	chr7	3708	NA
XP_030854747	17848003	spur5_scaffold_5	2667	XP_054759838	16302016	chr7	3707	NA
XP_003728420	17854440	spur5_scaffold_5	2668	XP_063958137	16268887	chr7	3706	A1
XP_030855693	17869425	spur5_scaffold_5	2669	XP_063958134	16234752	chr7	3705	A1
XP_011661484	17964532	spur5_scaffold_5	2670	XP_054758809	16147988	chr7	3704	NA
NP_001123283	18045787	spur5_scaffold_5	2671	XP_054758810	16076915	chr7	3703	NA
XP_001197910	18115670	spur5_scaffold_5	2672	XP_054758812	15987805	chr7	3702	NA
XP_003728422	18133515	spur5_scaffold_5	2673	XP_054759839	15965788	chr7	3701	NA
XP_792404	18154407	spur5_scaffold_5	2674	XP_063958280	22235440	chr7	3820	A1
XP_011661487	18202920	spur5_scaffold_5	2675	XP_063958276	22170864	chr7	3819	A1
NP_001229616	18244212	spur5_scaffold_5	2676	XP_063958272	22130493	chr7	3818	A1
XP_780287	18286321	spur5_scaffold_5	2677	XP_054758662	22099155	chr7	3817	A1
XP_001175735	18305467	spur5_scaffold_5	2678	XP_054758663	22077325	chr7	3816	NA
XP_003728818	18716227	spur5_scaffold_5	2679	XP_054758674	21576523	chr7	3815	NA
XP_030855604	18748254	spur5_scaffold_5	2680	XP_063958267	21453950	chr7	3813	NA
XP_030855513	18810301	spur5_scaffold_5	2682	XP_063958268	21533968	chr7	3814	NA
XP_011682595	18855511	spur5_scaffold_5	2683	XP_063958264	21445230	chr7	3812	NA
XP_030855351	18982880	spur5_scaffold_5	2684	XP_054758681	21313172	chr7	3810	A1
XP_030855575	19261713	spur5_scaffold_5	2685	XP_063958263	21001896	chr7	3809	A1
XP_030854355	19302307	spur5_scaffold_5	2687	XP_054758688	20956954	chr7	3807	NA
XP_003728409	19307315	spur5_scaffold_5	2688	XP_054758685	20972263	chr7	3808	A1
XP_787992	19331270	spur5_scaffold_5	2689	XP_063958809	42569408	chr7	4149	A1
XP_786171	19443677	spur5_scaffold_5	2691	XP_054759652	42518874	chr7	4147	A1
XP_003728410	19459843	spur5_scaffold_5	2692	XP_054758031	42474251	chr7	4146	NA
XP_786047	19484334	spur5_scaffold_5	2693	XP_063958798	42464271	chr7	4145	A1
XP_030854188	19491702	spur5_scaffold_5	2694	XP_054758237	42448693	chr7	4144	NA
XP_001199146	19527072	spur5_scaffold_5	2695	XP_063958805	42423227	chr7	4143	A1
XP_785719	19530701	spur5_scaffold_5	2696	XP_054759654	42417865	chr7	4142	L
XP_030854681	19540204	spur5_scaffold_5	2697	XP_054758239	42401415	chr7	4141	A1
XP_030854814	19548036	spur5_scaffold_5	2698	XP_063958796	42335846	chr7	4140	NA
XP_030854216	19627921	spur5_scaffold_5	2699	XP_054758245	42247920	chr7	4139	NA
XP_030854979	19938886	spur5_scaffold_5	2700	XP_054758032	42106989	chr7	4138	NA
XP_781647	19953478	spur5_scaffold_5	2701	XP_063958792	42090817	chr7	4137	NA
XP_781522	20106619	spur5_scaffold_5	2702	XP_063957583	41942020	chr7	4136	A1
XP_003726943	20146868	spur5_scaffold_5	2703	XP_054758248	41810363	chr7	4135	NA
NP_999663	20181892	spur5_scaffold_5	2704	XP_054758250	41773772	chr7	4134	NA
NP_999753	20239835	spur5_scaffold_5	2705	XP_063957581	41707551	chr7	4133	NA
XP_781831	20396803	spur5_scaffold_5	2706	XP_054758255	41515079	chr7	4132	A1
XP_011682756	20410881	spur5_scaffold_5	2707	XP_063958771	41488359	chr7	4131	A1
XP_782158	20492451	spur5_scaffold_5	2708	XP_063958769	41388544	chr7	4130	A1
XP_030855610	20505727	spur5_scaffold_5	2709	XP_054758265	41369834	chr7	4129	A1
XP_030854980	20509766	spur5_scaffold_5	2710	XP_054758264	41369020	chr7	4128	A1
XP_001178344	20563244	spur5_scaffold_5	2711	XP_054759772	25766691	chr7	3887	NA
XP_001199278	20590600	spur5_scaffold_5	2712	XP_063958420	25810256	chr7	3889	NA
XP_003726940	20600476	spur5_scaffold_5	2713	XP_054758555	25827798	chr7	3890	NA
XP_011682747	20605245	spur5_scaffold_5	2714	XP_054758554	25833118	chr7	3891	A1
XP_782631	20612938	spur5_scaffold_5	2715	XP_054759771	25843094	chr7	3892	A1
XP_011682745	20664245	spur5_scaffold_5	2716	XP_054758553	25906122	chr7	3893	NA
XP_030855448	20677452	spur5_scaffold_5	2717	XP_054758552	25924746	chr7	3894	NA
XP_793170	20713746	spur5_scaffold_5	2718	XP_063958421	26002369	chr7	3895	A1
XP_030855620	20724303	spur5_scaffold_5	2719	XP_063958424	26037196	chr7	3896	A1
XP_030855541	20744508	spur5_scaffold_5	2721	XP_054759326	26085182	chr7	3897	NA
XP_030855554	20840538	spur5_scaffold_5	2722	XP_054758546	26205636	chr7	3898	NA
XP_030855497	20995961	spur5_scaffold_5	2723	XP_063957500	26233865	chr7	3899	NA
XP_003725276	21362261	spur5_scaffold_5	2726	XP_054758530	26956543	chr7	3909	NA
XP_781060	21378289	spur5_scaffold_5	2727	XP_063958825	43018232	chr7	4156	NA
XP_781000	21388414	spur5_scaffold_5	2728	XP_054758203	44244414	chr7	4172	A1
XP_003727446	21393848	spur5_scaffold_5	2729	XP_063958897	44213206	chr7	4171	NA
XP_780879	21480296	spur5_scaffold_5	2730	XP_063958845	44121948	chr7	4170	A1
XP_780741	21510188	spur5_scaffold_5	2731	XP_054758205	44075062	chr7	4169	NA
XP_011677134	21570852	spur5_scaffold_5	2732	XP_063958844	43936836	chr7	4168	NA
XP_787922	21590382	spur5_scaffold_5	2733	XP_063958843	43920733	chr7	4167	NA
XP_787850	21643166	spur5_scaffold_5	2734	XP_054758210	43887214	chr7	4166	A1
XP_011677132	21658040	spur5_scaffold_5	2735	XP_054758211	43836722	chr7	4165	NA
XP_030854743	21695469	spur5_scaffold_5	2736	XP_054758212	43793656	chr7	4164	NA
XP_030854744	21707241	spur5_scaffold_5	2737	XP_063958840	43751661	chr7	4163	NA
XP_030854989	21860191	spur5_scaffold_5	2738	XP_063958834	43563880	chr7	4162	NA
XP_030854960	21870229	spur5_scaffold_5	2739	XP_063958832	43521778	chr7	4161	NA
XP_030855322	22072185	spur5_scaffold_5	2740	XP_063958830	43274307	chr7	4160	NA
XP_030854264	22173887	spur5_scaffold_5	2741	XP_063957587	43145682	chr7	4159	A1
XP_030854265	22198293	spur5_scaffold_5	2742	XP_063958828	43091564	chr7	4158	NA
XP_003729844	22220022	spur5_scaffold_5	2743	XP_054758184	45448586	chr7	4198	NA
XP_784617	22287574	spur5_scaffold_5	2744	XP_054758224	43045716	chr7	4157	NA
XP_030854991	22295768	spur5_scaffold_5	2745	XP_054759622	45366878	chr7	4197	NA
XP_796393	22421713	spur5_scaffold_5	2746	XP_063958932	45319976	chr7	4196	NA
XP_796419	22433179	spur5_scaffold_5	2747	XP_063958931	45303785	chr7	4195	A1
XP_030855606	22467873	spur5_scaffold_5	2748	XP_063958928	45253593	chr7	4194	A1
XP_030855605	22506828	spur5_scaffold_5	2749	XP_063958927	45200642	chr7	4193	NA
XP_011675377	22526820	spur5_scaffold_5	2750	XP_054759627	45180298	chr7	4192	NA
XP_030855492	22609775	spur5_scaffold_5	2751	XP_063957592	45029906	chr7	4191	A1
XP_783963	22644482	spur5_scaffold_5	2752	XP_054757991	44928459	chr7	4190	NA
XP_784025	22677041	spur5_scaffold_5	2753	XP_054759629	44914094	chr7	4189	A1
XP_030855649	22699249	spur5_scaffold_5	2754	XP_063957590	44890510	chr7	4188	NA
XP_796247	22720041	spur5_scaffold_5	2755	XP_054758188	44845132	chr7	4187	NA
XP_030855632	22738125	spur5_scaffold_5	2756	XP_063958924	44824829	chr7	4186	NA
XP_011675469	22746526	spur5_scaffold_5	2757	XP_063958765	41282894	chr7	4127	NA
XP_030854251	22768068	spur5_scaffold_5	2758	XP_063958764	41248967	chr7	4126	A1
XP_784377	22792423	spur5_scaffold_5	2759	XP_063958763	41221722	chr7	4125	A1
XP_030855479	22801834	spur5_scaffold_5	2760	XP_063958762	41191539	chr7	4124	A1
XP_030854996	23068340	spur5_scaffold_5	2761	XP_054758269	40942275	chr7	4122	NA
XP_030855505	23092558	spur5_scaffold_5	2762	XP_063957579	40884407	chr7	4121	NA
XP_030854295	23209896	spur5_scaffold_5	2763	XP_054758048	40750578	chr7	4119	NA
XP_030854700	23354000	spur5_scaffold_5	2764	XP_063958759	41069069	chr7	4123	NA
XP_030854826	23532292	spur5_scaffold_5	2765	XP_063958756	40800771	chr7	4120	NA
XP_030854516	23601802	spur5_scaffold_5	2766	XP_063958753	40706767	chr7	4118	NA
XP_001175788	23818295	spur5_scaffold_5	2768	XP_054758272	40522652	chr7	4117	A1
XP_030854185	23827593	spur5_scaffold_5	2769	XP_063957578	40512143	chr7	4116	A1
XP_011676083	23919784	spur5_scaffold_5	2770	XP_054758274	40385857	chr7	4115	NA
XP_030855354	23933886	spur5_scaffold_5	2771	XP_063958749	40364799	chr7	4114	A1
XP_001178789	23945254	spur5_scaffold_5	2772	XP_063958748	40351265	chr7	4113	A1
XP_030854204	23950862	spur5_scaffold_5	2773	XP_063958745	40320280	chr7	4112	NA
XP_011670752	23981008	spur5_scaffold_5	2774	XP_063958739	40033797	chr7	4106	NA
XP_787883	24006467	spur5_scaffold_5	2775	XP_063958740	40089714	chr7	4107	NA
XP_030855225	24022254	spur5_scaffold_5	2776	XP_063958741	40101545	chr7	4108	A1
XP_030854750	24033086	spur5_scaffold_5	2777	XP_063958743	40201883	chr7	4109	NA
XP_030854749	24041021	spur5_scaffold_5	2778	XP_063958742	40229978	chr7	4110	A1
XP_030854909	24058361	spur5_scaffold_5	2779	XP_063957524	40257076	chr7	4111	A1
XP_030854999	24234598	spur5_scaffold_5	2780	XP_063957577	39974801	chr7	4105	NA
XP_030855000	24244955	spur5_scaffold_5	2781	XP_054758416	31591363	chr7	3989	NA
XP_003729276	24276357	spur5_scaffold_5	2782	XP_063958582	31567559	chr7	3988	A1
XP_030855621	24293632	spur5_scaffold_5	2783	XP_054758420	31531596	chr7	3987	A1
XP_030854690	24425579	spur5_scaffold_5	2784	XP_063958577	31503001	chr7	3986	A1
XP_790566	24498101	spur5_scaffold_5	2785	XP_063958570	31420946	chr7	3985	A1
XP_030854853	24535592	spur5_scaffold_5	2786	XP_063958561	31322687	chr7	3984	A1
XP_030854392	24575480	spur5_scaffold_5	2787	XP_063958560	31241240	chr7	3983	NA
XP_030854578	24671410	spur5_scaffold_5	2788	XP_054759735	31134164	chr7	3982	A1
XP_783350	24711997	spur5_scaffold_5	2789	XP_054759264	31063151	chr7	3981	A1
XP_030854294	24777675	spur5_scaffold_5	2790	XP_063958553	31017783	chr7	3980	A1
XP_030855566	24838638	spur5_scaffold_5	2791	XP_063958545	30942203	chr7	3979	A1
XP_783149	24880348	spur5_scaffold_5	2792	XP_063958537	30811741	chr7	3978	A1
XP_788653	24962116	spur5_scaffold_5	2793	XP_063958524	30739811	chr7	3977	NA
XP_030854443	24970014	spur5_scaffold_5	2794	XP_063958520	30726587	chr7	3976	A1
XP_030854382	25010289	spur5_scaffold_5	2795	XP_063958179	17396651	chr7	3738	A1
XP_030854238	25017687	spur5_scaffold_5	2796	XP_063958184	17441631	chr7	3739	NA
XP_782857	25038754	spur5_scaffold_5	2797	XP_063958183	17462277	chr7	3740	NA
XP_030855460	25116496	spur5_scaffold_5	2798	XP_054758777	17575857	chr7	3741	NA
XP_782673	25128270	spur5_scaffold_5	2799	XP_063958053	13798969	chr7	3661	NA
XP_030854327	25136240	spur5_scaffold_5	2800	XP_054758856	13823239	chr7	3662	A1
XP_001177880	25161901	spur5_scaffold_5	2801	XP_063958054	13838798	chr7	3663	NA
XP_011664887	25168363	spur5_scaffold_5	2802	XP_063958057	13870253	chr7	3664	NA
XP_779914	25199886	spur5_scaffold_5	2803	XP_054758852	13904771	chr7	3665	NA
XP_030854573	25208181	spur5_scaffold_5	2804	XP_054759858	13937718	chr7	3666	NA
XP_793071	25225171	spur5_scaffold_5	2805	XP_054759857	13951727	chr7	3667	NA
XP_011670830	25300269	spur5_scaffold_5	2806	XP_054759447	14124679	chr7	3669	NA
XP_030855004	25319888	spur5_scaffold_5	2807	XP_063957440	14165212	chr7	3670	A1
XP_030855151	25341460	spur5_scaffold_5	2808	XP_063958065	14179998	chr7	3671	NA
XP_030855005	25368208	spur5_scaffold_5	2809	XP_063958066	14193570	chr7	3672	NA
XP_786158	25394113	spur5_scaffold_5	2810	XP_063957484	14245052	chr7	3673	NA
XP_786089	25414385	spur5_scaffold_5	2811	XP_063958067	14270628	chr7	3674	A1
XP_001199205	25433642	spur5_scaffold_5	2812	XP_054758842	14307267	chr7	3675	NA
XP_001199253	25540277	spur5_scaffold_5	2813	XP_063958070	14503281	chr7	3676	NA
XP_011670825	25559553	spur5_scaffold_5	2814	XP_063958071	14538514	chr7	3677	NA
XP_011670826	25614368	spur5_scaffold_5	2815	XP_054759853	14624516	chr7	3678	NA
XP_011670839	25649537	spur5_scaffold_5	2816	XP_063958072	14659300	chr7	3679	A1
XP_782877	25720325	spur5_scaffold_5	2817	XP_054759851	14727556	chr7	3680	NA
XP_003725465	25918503	spur5_scaffold_5	2818	XP_054758837	14750738	chr7	3681	A1
XP_001199309	25983789	spur5_scaffold_5	2819	XP_063957490	17622879	chr7	3742	NA
XP_030854569	26023264	spur5_scaffold_5	2820	XP_063958189	17688048	chr7	3744	A1
XP_001187877	26051016	spur5_scaffold_5	2821	XP_054758774	17739523	chr7	3745	NA
XP_030855563	26061056	spur5_scaffold_5	2822	XP_054758773	17749683	chr7	3746	NA
XP_030855006	26088235	spur5_scaffold_5	2823	XP_054758772	17771773	chr7	3747	NA
XP_784488	26198328	spur5_scaffold_5	2824	XP_054758771	17905182	chr7	3748	NA
XP_030855609	26264761	spur5_scaffold_5	2825	XP_063957491	17968004	chr7	3749	NA
XP_030855274	26348456	spur5_scaffold_5	2826	XP_054758770	18042822	chr7	3751	A1
XP_792867	26353046	spur5_scaffold_5	2827	XP_063958192	18034652	chr7	3750	NA
XP_011677462	26368338	spur5_scaffold_5	2828	XP_063958193	18055791	chr7	3752	A1
XP_030854711	26383416	spur5_scaffold_5	2829	XP_054758769	18085349	chr7	3753	NA
XP_782538	26424394	spur5_scaffold_5	2830	XP_054758766	18092803	chr7	3754	A1
XP_030854712	26432540	spur5_scaffold_5	2831	XP_054758767	18099676	chr7	3755	A1
XP_030854171	26468006	spur5_scaffold_5	2832	XP_054759822	18181452	chr7	3757	NA
XP_030855009	26562831	spur5_scaffold_5	2833	XP_054759823	18152243	chr7	3756	NA
XP_011663039	26653499	spur5_scaffold_5	2834	XP_063958199	18279303	chr7	3758	A1
XP_003728405	26676258	spur5_scaffold_5	2835	XP_063958201	18294582	chr7	3759	NA
XP_030855012	26743712	spur5_scaffold_5	2836	XP_054758752	18347560	chr7	3760	NA
XP_030855216	26760409	spur5_scaffold_5	2837	XP_054758750	18392947	chr7	3761	NA
XP_030855251	26828052	spur5_scaffold_5	2838	XP_063958203	18422796	chr7	3762	NA
XP_030854866	26848398	spur5_scaffold_5	2839	XP_054758748	18456108	chr7	3763	NA
XP_030855148	26947874	spur5_scaffold_5	2840	XP_063958204	18584136	chr7	3764	NA
XP_030854537	27137254	spur5_scaffold_5	2841	XP_054758742	18775566	chr7	3765	A1
XP_781855	27165180	spur5_scaffold_5	2842	XP_054758740	18804456	chr7	3766	A1
XP_788216	27175613	spur5_scaffold_5	2843	XP_054758739	18834349	chr7	3767	NA
XP_011677526	27186595	spur5_scaffold_5	2844	XP_054758738	18856003	chr7	3768	A1
XP_790578	27203179	spur5_scaffold_5	2845	XP_063958218	18895626	chr7	3769	A1
XP_796860	27220685	spur5_scaffold_5	2846	XP_054758735	18916567	chr7	3770	NA
XP_030854620	27234284	spur5_scaffold_5	2847	XP_054758734	18944309	chr7	3771	NA
XP_003726479	27259070	spur5_scaffold_5	2848	XP_063958222	18955969	chr7	3772	A1
XP_796825	27264853	spur5_scaffold_5	2849	XP_063958219	18972532	chr7	3773	A1
XP_003726480	27278587	spur5_scaffold_5	2850	XP_054758732	18987109	chr7	3774	A1
XP_030854192	27300274	spur5_scaffold_5	2851	XP_054758731	19004144	chr7	3775	A1
XP_030855304	27314881	spur5_scaffold_5	2852	XP_054759396	19036947	chr7	3776	NA
XP_030854223	27358336	spur5_scaffold_5	2853	XP_054758729	19061009	chr7	3777	A1
XP_783886	27378977	spur5_scaffold_5	2854	XP_054758728	19097674	chr7	3778	NA
XP_030855624	27395494	spur5_scaffold_5	2855	XP_063958225	19136003	chr7	3779	NA
XP_030855237	27528165	spur5_scaffold_5	2856	XP_063958227	19175212	chr7	3780	NA
XP_003726483	27533557	spur5_scaffold_5	2857	XP_063958230	19202529	chr7	3781	NA
