s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC588400	19741227	spur5_scaffold_21	685	PL17989	8087583	Scaffold_218	2958	K
LOC580179	19773434	spur5_scaffold_21	686	PL16521	8037132	Scaffold_218	2957	K
LOC590500	19841073	spur5_scaffold_21	687	PL16328	7967464	Scaffold_218	2956	-
LOC762371	19913057	spur5_scaffold_21	688	PL16940	4708196	Scaffold_218	2946	K
LOC581049	20266665	spur5_scaffold_21	689	PL17635	6354149	Scaffold_218	2951	K
LOC580910	20272649	spur5_scaffold_21	690	PL17177	6319863	Scaffold_218	2950	K
LOC580745	20493102	spur5_scaffold_21	691	PL17395	6051787	Scaffold_218	2949	K
LOC100892960	20522988	spur5_scaffold_21	692	PL17689	6002985	Scaffold_218	2948	K
LOC580439	20567784	spur5_scaffold_21	693	PL17273	5983213	Scaffold_218	2947	K
LOC589468	22101842	spur5_scaffold_21	694	PL16217	13200805	Scaffold_218	2979	-
LOC576160	23810693	spur5_scaffold_21	695	PL17673	29037258	Scaffold_218	3045	-
LOC577843	23872149	spur5_scaffold_21	696	PL16889	29564998	Scaffold_218	3046	K
LOC582916	23886571	spur5_scaffold_21	697	PL17109	29592434	Scaffold_218	3047	K
LOC586615	23903900	spur5_scaffold_21	698	PL17583	29655689	Scaffold_218	3048	K
LOC587068	25304835	spur5_scaffold_21	699	PL17511	36895767	Scaffold_218	3066	K
cyp51	25557690	spur5_scaffold_21	700	PL16835	36292668	Scaffold_218	3065	B1
LOC100889052	25693766	spur5_scaffold_21	701	PL17385	36083205	Scaffold_218	3064	K
LOC587822	25701166	spur5_scaffold_21	702	PL16038	36065227	Scaffold_218	3063	K
LOC753935	27337000	spur5_scaffold_21	703	PL16374	40894784	Scaffold_218	3093	K
LOC754026	27577961	spur5_scaffold_21	704	PL16324	14365880	Scaffold_218	2980	K
LOC583380	27596442	spur5_scaffold_21	705	PL17347	14377796	Scaffold_218	2981	K
LOC577921	27758378	spur5_scaffold_21	706	PL16108	14548758	Scaffold_218	2982	K
LOC100893915	28188437	spur5_scaffold_21	707	PL17040	15066504	Scaffold_218	2983	-
LOC592824	28208640	spur5_scaffold_21	708	PL16932	15077889	Scaffold_218	2984	-
LOC584564	28331945	spur5_scaffold_21	709	PL17282	37323892	Scaffold_218	3067	K
LOC591868	28792339	spur5_scaffold_21	710	PL16172	37859042	Scaffold_218	3069	K
LOC591903	28830071	spur5_scaffold_21	711	PL16619	37911221	Scaffold_218	3070	K
LOC587289	29352621	spur5_scaffold_21	712	PL17888	38198339	Scaffold_218	3071	K
LOC575201	29367473	spur5_scaffold_21	713	PL17869	38212251	Scaffold_218	3072	K
LOC100890096	29391708	spur5_scaffold_21	714	PL17738	38252125	Scaffold_218	3073	K
LOC575178	29459929	spur5_scaffold_21	715	PL17748	38347644	Scaffold_218	3074	K
LOC591381	29491088	spur5_scaffold_21	716	PL16498	38388530	Scaffold_218	3075	K
LOC764715	29507114	spur5_scaffold_21	717	PL17681	38404388	Scaffold_218	3076	K
LOC579529	29627330	spur5_scaffold_21	718	PL17277	38632114	Scaffold_218	3077	K
LOC577986	29670852	spur5_scaffold_21	719	PL17732	4339816	Scaffold_218	2945	K
LOC583802	29697055	spur5_scaffold_21	720	PL16053	4311616	Scaffold_218	2944	K
LOC752098	30258124	spur5_scaffold_21	721	PL16156	8512573	Scaffold_218	2961	K
LOC586115	30267593	spur5_scaffold_21	722	PL16606	8501109	Scaffold_218	2960	K
LOC752050	30389944	spur5_scaffold_21	723	PL17079	8357211	Scaffold_218	2959	-
LOC588463	30587823	spur5_scaffold_21	724	PL16322	9770532	Scaffold_218	2963	K
LOC575875	30654157	spur5_scaffold_21	725	PL17762	9843794	Scaffold_218	2964	K
LOC100890961	30666664	spur5_scaffold_21	726	PL17852	9859045	Scaffold_218	2965	K
LOC588838	30708334	spur5_scaffold_21	727	PL17161	9900264	Scaffold_218	2966	K
LOC100888479	30723168	spur5_scaffold_21	728	PL16211	9930400	Scaffold_218	2967	K
KATNA1	30898325	spur5_scaffold_21	729	PL17735	10168654	Scaffold_218	2968	K
LOC580851	31477870	spur5_scaffold_21	730	PL17609	20582442	Scaffold_218	3014	K
LOC589682	31519482	spur5_scaffold_21	731	PL17193	20516668	Scaffold_218	3013	K
LOC583804	31595989	spur5_scaffold_21	732	PL17795	20436469	Scaffold_218	3012	K
LOC575783	32437702	spur5_scaffold_21	733	PL16620	20150290	Scaffold_218	3011	K
LOC587395	32449429	spur5_scaffold_21	734	PL17387	20122565	Scaffold_218	3010	K
LOC100892657	32731153	spur5_scaffold_21	735	PL16754	20010996	Scaffold_218	3009	K
LOC100892301	32850320	spur5_scaffold_21	736	PL16536	19895848	Scaffold_218	3008	-
LOC576774	32932888	spur5_scaffold_21	737	PL17556	19816971	Scaffold_218	3007	-
LOC574863	32952815	spur5_scaffold_21	738	PL16147	19795046	Scaffold_218	3006	K
LOC587001	32977157	spur5_scaffold_21	739	PL16782	19790038	Scaffold_218	3005	K
LOC591340	33265686	spur5_scaffold_21	740	PL17375	19509217	Scaffold_218	3004	K
blimp1/krox	33414784	spur5_scaffold_21	741	PL17324	21391780	Scaffold_218	3019	-
LOC575189	34350046	spur5_scaffold_21	742	PL16824	11735868	Scaffold_218	2973	K
LOC575128	34364586	spur5_scaffold_21	743	PL17854	11755229	Scaffold_218	2974	K
LOC583495	34374632	spur5_scaffold_21	744	PL16104	11778720	Scaffold_218	2975	K
LOC574928	34382509	spur5_scaffold_21	745	PL17868	11785969	Scaffold_218	2976	K
LOC574851	34409181	spur5_scaffold_21	746	PL17072	11812466	Scaffold_218	2977	K
LOC591462	34449635	spur5_scaffold_21	747	PL16922	11827583	Scaffold_218	2978	K
LOC581696	34655957	spur5_scaffold_21	748	PL16126	30042028	Scaffold_218	3049	-
LOC578625	34687003	spur5_scaffold_21	749	PL17348	38792683	Scaffold_218	3080	K
LOC588545	35101836	spur5_scaffold_21	750	PL17948	30574383	Scaffold_218	3055	-
LOC590951	35203807	spur5_scaffold_21	751	PL16805	30446950	Scaffold_218	3054	K
LOC579361	35256400	spur5_scaffold_21	752	PL16280	30318917	Scaffold_218	3053	K
LOC105445674	35272393	spur5_scaffold_21	753	PL16600	30305804	Scaffold_218	3052	K
LOC579174	35307197	spur5_scaffold_21	754	PL16405	30267839	Scaffold_218	3051	-
LOC586409	35845524	spur5_scaffold_21	755	PL18001	39267689	Scaffold_218	3081	K
LOC584665	36557489	spur5_scaffold_21	756	PL16493	39964321	Scaffold_218	3088	-
LOC581568	38023700	spur5_scaffold_21	761	PL17269	30064190	Scaffold_218	3050	-
LOC763426	38291967	spur5_scaffold_21	762	PL16800	38700154	Scaffold_218	3079	K
LOC100888050	38307213	spur5_scaffold_21	763	PL16032	38671813	Scaffold_218	3078	K
LOC581070	38391541	spur5_scaffold_21	764	PL17790	33006984	Scaffold_218	3059	-
LOC577601	38650543	spur5_scaffold_21	765	PL16668	33363029	Scaffold_218	3061	-
LOC756698	38710546	spur5_scaffold_21	766	PL17692	33179781	Scaffold_218	3060	K
LOC591507	39103948	spur5_scaffold_21	767	PL17257	39318956	Scaffold_218	3082	K
LOC578469	39214408	spur5_scaffold_21	768	PL16512	39443851	Scaffold_218	3083	K
LOC578536	39221550	spur5_scaffold_21	769	PL16750	39450281	Scaffold_218	3084	K
LOC100891592	39250113	spur5_scaffold_21	770	PL17492	39497225	Scaffold_218	3085	K
LOC100891683	39274492	spur5_scaffold_21	771	PL17745	39530629	Scaffold_218	3086	-
LOC577455	39324590	spur5_scaffold_21	772	PL17245	21598916	Scaffold_218	3020	K
LOC588571	39438071	spur5_scaffold_21	773	PL17804	39597761	Scaffold_218	3087	K
LOC575462	40169138	spur5_scaffold_21	774	PL16336	7400248	Scaffold_218	2955	K
LOC591879	40189587	spur5_scaffold_21	775	PL17491	7347378	Scaffold_218	2954	-
LOC584413	40350100	spur5_scaffold_21	776	PL17484	7322810	Scaffold_218	2953	K
LOC584368	40359636	spur5_scaffold_21	777	PL16271	7295245	Scaffold_218	2952	K
LOC589363	40386075	spur5_scaffold_21	778	PL16662	32100960	Scaffold_218	3057	K
LOC577847	40959991	spur5_scaffold_21	779	PL17098	30991845	Scaffold_218	3056	K
LOC115928095	41566131	spur5_scaffold_21	780	PL17855	32260033	Scaffold_218	3058	-
LOC587551	42533450	spur5_scaffold_21	781	PL16198	34039535	Scaffold_218	3062	K
LOC115928065	36833420	spur5_scaffold_21	757	PL33428	8564241	Scaffold_641	3365	K
LOC578467	36842032	spur5_scaffold_21	758	PL33258	8534569	Scaffold_641	3364	K
LOC100890978	37108304	spur5_scaffold_21	759	PL32480	8183944	Scaffold_641	3363	-
LOC100888923	37153130	spur5_scaffold_21	760	PL33481	8146028	Scaffold_641	3362	K
LOC592519	779285	spur5_scaffold_5	783	PL09397	13345932	Scaffold_174	62	A1
LOC574782	1733066	spur5_scaffold_5	784	PL10222	12263396	Scaffold_174	61	A1
LOC574753	2057265	spur5_scaffold_5	785	PL08431	52792728	Scaffold_174	347	A1
LOC574879	2117823	spur5_scaffold_5	786	PL09460	52930756	Scaffold_174	348	A1
LOC574952	2126611	spur5_scaffold_5	787	PL11308	52945112	Scaffold_174	349	A1
LOC575022	2133295	spur5_scaffold_5	788	PL08362	52948252	Scaffold_174	350	A1
LOC578376	2545478	spur5_scaffold_5	789	PL09519	53278884	Scaffold_174	351	A1
LOC578507	2600573	spur5_scaffold_5	790	PL11082	53336168	Scaffold_174	352	A1
LOC588674	2665214	spur5_scaffold_5	791	PL11177	53400021	Scaffold_174	353	A1
LOC592866	2822667	spur5_scaffold_5	792	PL08100	76578795	Scaffold_174	546	-
LOC589887	2919542	spur5_scaffold_5	793	PL08695	25453975	Scaffold_174	176	A1
LOC581832	2938018	spur5_scaffold_5	794	PL09790	25467107	Scaffold_174	177	A1
LOC590024	2988081	spur5_scaffold_5	795	PL08349	25517016	Scaffold_174	178	A1
LOC753373	3176418	spur5_scaffold_5	796	PL09690	25632743	Scaffold_174	179	A1
LOC575177	3278095	spur5_scaffold_5	797	PL08626	25728724	Scaffold_174	180	-
LOC579126	3379450	spur5_scaffold_5	798	PL08321	25765524	Scaffold_174	181	A1
LOC100891842	3403690	spur5_scaffold_5	799	PL10400	25781875	Scaffold_174	182	A1
LOC752836	3412015	spur5_scaffold_5	800	PL10431	25809053	Scaffold_174	183	A1
LOC754315	3430100	spur5_scaffold_5	801	PL10490	25822130	Scaffold_174	184	A1
LOC100892769	3480352	spur5_scaffold_5	802	PL10002	25867760	Scaffold_174	185	A1
LOC575508	3487784	spur5_scaffold_5	803	PL08165	25884065	Scaffold_174	186	-
LOC115929477	3546395	spur5_scaffold_5	804	PL10231	25996387	Scaffold_174	187	-
LOC575442	3574279	spur5_scaffold_5	805	PL09442	26038307	Scaffold_174	188	A1
LOC105445791	3613587	spur5_scaffold_5	806	PL11092	26124042	Scaffold_174	189	-
LOC575227	3705337	spur5_scaffold_5	807	PL09877	26258876	Scaffold_174	190	A1
LOC100892488	3736430	spur5_scaffold_5	808	PL10765	14246162	Scaffold_174	75	A1
LOC592160	3866092	spur5_scaffold_5	809	PL08834	14193182	Scaffold_174	73	A1
LOC585110	3901953	spur5_scaffold_5	810	PL10748	14410012	Scaffold_174	76	A1
LOC585086	3932318	spur5_scaffold_5	811	PL09944	14423701	Scaffold_174	77	A1
LOC583910	4164656	spur5_scaffold_5	812	PL09439	13523600	Scaffold_174	63	A1
LOC576403	4267105	spur5_scaffold_5	813	PL09182	13590063	Scaffold_174	64	A1
LOC576551	4282482	spur5_scaffold_5	814	PL09592	13604585	Scaffold_174	65	A1
LOC576765	4323672	spur5_scaffold_5	815	PL08253	13663462	Scaffold_174	66	A1
LOC586832	4349976	spur5_scaffold_5	816	PL10900	13748548	Scaffold_174	67	-
LOC591154	4485945	spur5_scaffold_5	817	PL10774	13806885	Scaffold_174	68	A1
LOC100892670	4537890	spur5_scaffold_5	818	PL08232	13927808	Scaffold_174	69	A1
LOC589738	4565342	spur5_scaffold_5	819	PL08376	13970439	Scaffold_174	70	A1
LOC100892604	4596927	spur5_scaffold_5	820	PL09180	14001795	Scaffold_174	71	A1
LOC592971	4729903	spur5_scaffold_5	821	PL11367	14099384	Scaffold_174	72	A1
LOC590359	4816738	spur5_scaffold_5	822	PL11055	14227101	Scaffold_174	74	A1
LOC754546	5329079	spur5_scaffold_5	823	PL08420	26814139	Scaffold_174	192	A1
LOC575976	5616759	spur5_scaffold_5	824	PL08311	27093671	Scaffold_174	193	A1
LOC763525	5821171	spur5_scaffold_5	825	PL10391	27317166	Scaffold_174	194	A1
LOC575237	5906938	spur5_scaffold_5	826	PL10944	27408064	Scaffold_174	195	A1
LOC587373	5958738	spur5_scaffold_5	827	PL11143	27452119	Scaffold_174	196	A1
LOC574748	5967884	spur5_scaffold_5	828	PL10663	27496050	Scaffold_174	197	A1
LOC100893531	6004364	spur5_scaffold_5	829	PL08330	27637387	Scaffold_174	198	A1
LOC100892111	6039554	spur5_scaffold_5	830	PL09621	28047294	Scaffold_174	201	-
LOC100892187	6049906	spur5_scaffold_5	831	PL11211	28082241	Scaffold_174	202	A1
LOC590811	6068509	spur5_scaffold_5	832	PL09759	28101974	Scaffold_174	203	A1
LOC587667	6134358	spur5_scaffold_5	833	PL10060	28195973	Scaffold_174	204	A1
LOC580145	6303494	spur5_scaffold_5	834	PL09615	28397838	Scaffold_174	205	A1
eef1G	6509455	spur5_scaffold_5	835	PL08338	27807377	Scaffold_174	200	A1
LOC584583	6540554	spur5_scaffold_5	836	PL08607	27752527	Scaffold_174	199	A1
LOC593983	6646063	spur5_scaffold_5	837	PL08329	62673321	Scaffold_174	417	A1
LOC593988	6667985	spur5_scaffold_5	838	PL09686	62626391	Scaffold_174	416	A1
LOC587363	6767146	spur5_scaffold_5	839	PL10605	68942288	Scaffold_174	489	-
LOC587322	6781284	spur5_scaffold_5	840	PL08760	68883869	Scaffold_174	488	-
LOC576449	7097596	spur5_scaffold_5	841	PL11065	68257552	Scaffold_174	487	A1
LOC100890421	7246590	spur5_scaffold_5	842	PL10678	65403592	Scaffold_174	441	A1
LOC752338	7277424	spur5_scaffold_5	843	PL08991	65349557	Scaffold_174	440	-
LOC582154	7335483	spur5_scaffold_5	844	PL08137	43245164	Scaffold_174	272	A1
LOC582192	7353710	spur5_scaffold_5	845	PL09320	43151292	Scaffold_174	271	A1
LOC582352	7459942	spur5_scaffold_5	846	PL09656	43086375	Scaffold_174	270	A1
LOC756451	7486234	spur5_scaffold_5	847	PL09279	43068354	Scaffold_174	269	A1
LOC100889813	7493938	spur5_scaffold_5	848	PL09530	43051687	Scaffold_174	268	A1
LOC762801	7513933	spur5_scaffold_5	849	PL08109	43015723	Scaffold_174	267	A1
LOC578913	7537561	spur5_scaffold_5	850	PL10667	42977749	Scaffold_174	266	A1
LOC578979	7565923	spur5_scaffold_5	851	PL08177	42961050	Scaffold_174	265	-
LOC589538	7574858	spur5_scaffold_5	852	PL10085	42948779	Scaffold_174	264	A1
LOC592021	7589345	spur5_scaffold_5	853	PL11270	42907009	Scaffold_174	263	-
LOC579108	7619534	spur5_scaffold_5	854	PL10108	42875726	Scaffold_174	262	A1
LOC579042	7638758	spur5_scaffold_5	855	PL08155	42843856	Scaffold_174	261	A1
LOC576665	7654262	spur5_scaffold_5	856	PL11042	42833803	Scaffold_174	260	A1
LOC100888033	7672471	spur5_scaffold_5	857	PL08013	42765604	Scaffold_174	259	-
LOC755326	7753346	spur5_scaffold_5	858	PL09404	42716980	Scaffold_174	258	A1
LOC578424	7884647	spur5_scaffold_5	859	PL07996	42507781	Scaffold_174	257	A1
LOC762595	8164940	spur5_scaffold_5	860	PL10945	42218806	Scaffold_174	256	A1
LOC105437250	8219848	spur5_scaffold_5	861	PL09238	42184458	Scaffold_174	255	-
LOC581399	8224255	spur5_scaffold_5	862	PL09934	15098049	Scaffold_174	79	A1
LOC578577	8313961	spur5_scaffold_5	863	PL10295	15167568	Scaffold_174	80	A1
LOC105437259	8326764	spur5_scaffold_5	864	PL08231	15188917	Scaffold_174	81	A1
LOC100891480	8397878	spur5_scaffold_5	865	PL10465	15264250	Scaffold_174	82	-
LOC585513	8446868	spur5_scaffold_5	866	PL09069	15329001	Scaffold_174	83	A1
LOC578817	8472423	spur5_scaffold_5	867	PL10261	15370526	Scaffold_174	84	A1
LOC578887	8500674	spur5_scaffold_5	868	PL09191	15396047	Scaffold_174	85	A1
LOC100889050	8506958	spur5_scaffold_5	869	PL11029	15400050	Scaffold_174	86	A1
LOC576024	8599037	spur5_scaffold_5	870	PL09609	15533523	Scaffold_174	87	A1
LOC580689	8869470	spur5_scaffold_5	871	PL10739	15922335	Scaffold_174	88	A1
LOC583322	9048476	spur5_scaffold_5	872	PL09360	16121043	Scaffold_174	89	A1
LOC578370	9161375	spur5_scaffold_5	873	PL08047	16260702	Scaffold_174	90	A1
LOC105444460	9177680	spur5_scaffold_5	874	PL08729	16278294	Scaffold_174	91	-
LOC576108	9227431	spur5_scaffold_5	876	PL08399	16376083	Scaffold_174	92	A1
LOC578959	9317901	spur5_scaffold_5	877	PL09373	67642871	Scaffold_174	479	A1
LOC579019	9347460	spur5_scaffold_5	878	PL11041	67608415	Scaffold_174	478	-
LOC752843	9353846	spur5_scaffold_5	879	PL11292	67593949	Scaffold_174	477	A1
LOC752797	9481455	spur5_scaffold_5	880	PL10388	67227714	Scaffold_174	465	A1
LOC579264	9504567	spur5_scaffold_5	881	PL08708	67261624	Scaffold_174	466	-
LOC594190	9576290	spur5_scaffold_5	882	PL08683	67317711	Scaffold_174	467	A1
LOC594183	9598951	spur5_scaffold_5	883	PL09169	67368753	Scaffold_174	468	A1
LOC752995	9607508	spur5_scaffold_5	884	PL10129	67373728	Scaffold_174	469	-
LOC763303	9633242	spur5_scaffold_5	885	PL10960	67396774	Scaffold_174	470	A1
LOC100889092	9646394	spur5_scaffold_5	886	PL09954	67403245	Scaffold_174	471	A1
LOC584715	9695960	spur5_scaffold_5	887	PL10610	67450048	Scaffold_174	472	A1
LOC756848	9709103	spur5_scaffold_5	888	PL10051	67469689	Scaffold_174	473	A1
LOC587577	9751290	spur5_scaffold_5	889	PL09207	67537569	Scaffold_174	474	A1
LOC575025	9760668	spur5_scaffold_5	890	PL08819	67555574	Scaffold_174	475	A1
LOC752151	9784521	spur5_scaffold_5	891	PL10772	67567766	Scaffold_174	476	A1
LOC764393	9863891	spur5_scaffold_5	892	PL11265	67191348	Scaffold_174	464	A1
LOC587003	9929418	spur5_scaffold_5	893	PL09408	67146083	Scaffold_174	463	A1
LOC580223	9987420	spur5_scaffold_5	894	PL09978	66883116	Scaffold_174	462	A1
LOC574673	10282427	spur5_scaffold_5	895	PL10131	66825367	Scaffold_174	461	A1
LOC574738	10325376	spur5_scaffold_5	896	PL08802	66806246	Scaffold_174	460	A1
LOC589392	10462567	spur5_scaffold_5	897	PL09426	66664981	Scaffold_174	459	A1
LOC576166	10486419	spur5_scaffold_5	898	PL08902	14892411	Scaffold_174	78	-
LOC586176	11252623	spur5_scaffold_5	899	PL10696	69475365	Scaffold_174	490	A1
LOC587121	11267013	spur5_scaffold_5	900	PL10062	69522289	Scaffold_174	491	A1
LOC105443939	11371954	spur5_scaffold_5	901	PL09558	69611224	Scaffold_174	492	A1
LOC582515	11702052	spur5_scaffold_5	902	PL08031	69952323	Scaffold_174	493	A1
LOC579056	11765229	spur5_scaffold_5	903	PL10097	46042379	Scaffold_174	288	A1
LOC764485	11780900	spur5_scaffold_5	904	PL08142	45986936	Scaffold_174	287	-
LOC578928	11786160	spur5_scaffold_5	905	PL10154	45940681	Scaffold_174	286	A1
LOC578865	11801891	spur5_scaffold_5	906	PL11157	45932484	Scaffold_174	285	A1
LOC587575	11841397	spur5_scaffold_5	907	PL09658	45849891	Scaffold_174	284	A1
LOC587592	11851620	spur5_scaffold_5	908	PL09407	45842669	Scaffold_174	283	A1
LOC593185	12150293	spur5_scaffold_5	909	PL08934	44968779	Scaffold_174	282	A1
LOC580960	12220565	spur5_scaffold_5	910	PL08959	44737572	Scaffold_174	281	A1
LOC100893219	12245117	spur5_scaffold_5	911	PL09041	44721925	Scaffold_174	280	A1
LOC589490	12265243	spur5_scaffold_5	912	PL08473	44708314	Scaffold_174	279	A1
LOC373423	12290289	spur5_scaffold_5	913	PL10549	44684587	Scaffold_174	278	A1
LOC580266	12300480	spur5_scaffold_5	914	PL08797	44659830	Scaffold_174	277	A1
LOC100892685	12314817	spur5_scaffold_5	915	PL08752	44548704	Scaffold_174	276	-
LOC589505	12375902	spur5_scaffold_5	916	PL08614	44365502	Scaffold_174	275	A1
LOC579902	12440706	spur5_scaffold_5	917	PL09631	44248860	Scaffold_174	274	A1
LOC589393	12657853	spur5_scaffold_5	918	PL09326	65577639	Scaffold_174	444	A1
LOC577346	12670211	spur5_scaffold_5	919	PL10731	65596521	Scaffold_174	445	A1
LOC578009	12721076	spur5_scaffold_5	920	PL09415	65687740	Scaffold_174	446	A1
LOC115929523	12729052	spur5_scaffold_5	921	PL09368	65702668	Scaffold_174	447	A1
LOC586023	12779032	spur5_scaffold_5	922	PL11253	65874535	Scaffold_174	449	A1
LOC586001	12799517	spur5_scaffold_5	923	PL08306	65846432	Scaffold_174	448	A1
LOC100890735	12846633	spur5_scaffold_5	924	PL08694	65939973	Scaffold_174	450	A1
LOC580203	12912229	spur5_scaffold_5	925	PL10297	66020290	Scaffold_174	451	A1
LOC580082	12984332	spur5_scaffold_5	926	PL10702	66209145	Scaffold_174	452	A1
LOC579960	13006628	spur5_scaffold_5	927	PL10318	66246550	Scaffold_174	453	A1
LOC579722	13107712	spur5_scaffold_5	928	PL08602	70086833	Scaffold_174	494	A1
LOC579469	13252636	spur5_scaffold_5	929	PL11257	56090073	Scaffold_174	365	A1
LOC575323	13331170	spur5_scaffold_5	930	PL10029	56052248	Scaffold_174	364	A1
LOC580289	13472953	spur5_scaffold_5	931	PL10699	55785679	Scaffold_174	363	A1
LOC105440467	13488524	spur5_scaffold_5	932	PL08066	55695435	Scaffold_174	362	A1
LOC763552	13499641	spur5_scaffold_5	933	PL10958	55676923	Scaffold_174	361	A1
LOC580515	13519288	spur5_scaffold_5	934	PL08447	55638004	Scaffold_174	360	A1
LOC115929510	13897935	spur5_scaffold_5	935	PL08080	77020239	Scaffold_174	549	A1
LOC764940	14539022	spur5_scaffold_5	936	PL10319	77034306	Scaffold_174	550	A1
LOC762995	15126422	spur5_scaffold_5	937	PL10720	58989734	Scaffold_174	396	A1
LOC587871	15217201	spur5_scaffold_5	938	PL10962	58878449	Scaffold_174	395	A1
LOC580015	15234698	spur5_scaffold_5	939	PL11023	58843540	Scaffold_174	394	A1
LOC580077	15331304	spur5_scaffold_5	940	PL09202	58772581	Scaffold_174	393	A1
LOC100893261	15408769	spur5_scaffold_5	941	PL08663	58627916	Scaffold_174	392	A1
LOC576194	15475833	spur5_scaffold_5	942	PL10989	58241052	Scaffold_174	391	-
LOC580863	15717708	spur5_scaffold_5	943	PL10593	57902794	Scaffold_174	390	A1
LOC577374	15744284	spur5_scaffold_5	944	PL09343	57879026	Scaffold_174	389	A1
LOC757154	15782877	spur5_scaffold_5	945	PL08822	57822012	Scaffold_174	388	-
LOC580673	15789164	spur5_scaffold_5	946	PL09617	57788083	Scaffold_174	387	A1
LOC574732	15931629	spur5_scaffold_5	947	PL08682	57769944	Scaffold_174	386	A1
LOC574995	16006823	spur5_scaffold_5	948	PL11085	57690711	Scaffold_174	385	A1
LOC757224	16197529	spur5_scaffold_5	949	PL08196	57458394	Scaffold_174	384	A1
LOC100890259	16212027	spur5_scaffold_5	950	PL09108	57448307	Scaffold_174	383	A1
LOC100890399	16239672	spur5_scaffold_5	951	PL08995	57396862	Scaffold_174	382	-
LOC586368	16282672	spur5_scaffold_5	952	PL09021	57365592	Scaffold_174	381	A1
LOC754911	16305778	spur5_scaffold_5	953	PL11161	57339832	Scaffold_174	380	A1
LOC757253	16325408	spur5_scaffold_5	954	PL10117	57334638	Scaffold_174	379	A1
LOC586259	16329931	spur5_scaffold_5	955	PL10990	57312161	Scaffold_174	378	A1
LOC575675	16347606	spur5_scaffold_5	956	PL10717	57307441	Scaffold_174	377	A1
LOC575813	16358537	spur5_scaffold_5	957	PL10054	57291114	Scaffold_174	376	A1
LOC100889549	16366175	spur5_scaffold_5	958	PL10700	57268489	Scaffold_174	375	A1
LOC578297	16385870	spur5_scaffold_5	959	PL09806	56873198	Scaffold_174	374	A1
LOC578356	16391047	spur5_scaffold_5	960	PL08336	56806426	Scaffold_174	373	A1
LOC753975	16449863	spur5_scaffold_5	961	PL08969	56794040	Scaffold_174	372	-
LOC578485	16578441	spur5_scaffold_5	962	PL09812	56625360	Scaffold_174	371	A1
LOC755057	16587420	spur5_scaffold_5	963	PL08454	56608550	Scaffold_174	370	A1
LOC100889010	16605096	spur5_scaffold_5	964	PL11226	56468049	Scaffold_174	369	A1
LOC583503	16726004	spur5_scaffold_5	965	PL08464	56422861	Scaffold_174	368	-
LOC105443877	16735386	spur5_scaffold_5	966	PL09816	56353514	Scaffold_174	367	-
LOC576491	16756530	spur5_scaffold_5	967	PL10463	56262122	Scaffold_174	366	-
LOC575722	17053632	spur5_scaffold_5	968	PL10851	48690855	Scaffold_174	312	A1
LOC576982	17092813	spur5_scaffold_5	969	PL08809	66453822	Scaffold_174	454	A1
LOC587367	17138898	spur5_scaffold_5	970	PL09549	66499604	Scaffold_174	455	A1
LOC577352	17184661	spur5_scaffold_5	971	PL08315	66526936	Scaffold_174	456	A1
LOC577417	17193955	spur5_scaffold_5	972	PL10625	66538908	Scaffold_174	457	A1
LOC577479	17218236	spur5_scaffold_5	973	PL09663	66554144	Scaffold_174	458	A1
LOC577550	17296498	spur5_scaffold_5	974	PL10519	76673125	Scaffold_174	547	A1
LOC577660	17309164	spur5_scaffold_5	975	PL08249	76695734	Scaffold_174	548	A1
LOC594381	17357170	spur5_scaffold_5	976	PL11258	60661115	Scaffold_174	397	-
LOC594179	17379889	spur5_scaffold_5	977	PL08585	43787169	Scaffold_174	273	A1
LOC100889564	17854440	spur5_scaffold_5	978	PL09748	11318982	Scaffold_174	58	A1
LOC590369	17869425	spur5_scaffold_5	979	PL09502	11218768	Scaffold_174	57	A1
NK2.1	17964532	spur5_scaffold_5	980	PL09726	11177311	Scaffold_174	56	A1
LOC579023	18107410	spur5_scaffold_5	981	PL10151	11040492	Scaffold_174	55	A1
LOC587578	18148963	spur5_scaffold_5	982	PL10152	10918090	Scaffold_174	54	-
LOC587594	18154407	spur5_scaffold_5	983	PL09870	10898507	Scaffold_174	53	A1
LOC591564	18202920	spur5_scaffold_5	984	PL09319	10824070	Scaffold_174	52	A1
LOC591581	18244212	spur5_scaffold_5	985	PL10359	10794036	Scaffold_174	51	A1
LOC574609	18582540	spur5_scaffold_5	986	PL09740	10252207	Scaffold_174	50	A1
LOC763081	18716227	spur5_scaffold_5	987	PL08343	10196753	Scaffold_174	49	A1
LOC575699	18865153	spur5_scaffold_5	988	PL11205	10019391	Scaffold_174	48	A1
LOC100890558	18937357	spur5_scaffold_5	989	PL08127	9922837	Scaffold_174	47	A1
LOC105445936	18982880	spur5_scaffold_5	990	PL08281	9663185	Scaffold_174	46	A1
LOC754687	19026732	spur5_scaffold_5	991	PL10966	9563513	Scaffold_174	45	-
LOC579719	19302307	spur5_scaffold_5	992	PL09848	9313838	Scaffold_174	43	-
LOC579782	19307315	spur5_scaffold_5	993	PL11221	9334550	Scaffold_174	44	A1
LOC581055	19443677	spur5_scaffold_5	995	PL11272	9166259	Scaffold_174	42	A1
LOC100893605	19459843	spur5_scaffold_5	996	PL08042	9097684	Scaffold_174	41	-
