s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28401	11566618	2874	LPI15254	21316341	1303	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28415	12089709	2875	LPI15792	2222414	1145	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28417	12366187	2876	LPI15462	25101863	1335	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28421	12699948	2877	LPI15873	25177249	1336	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28423	12743104	2878	LPI16225	25189260	1337	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28431	13207712	2879	LPI15736	24697182	1325	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28432	13220995	2880	LPI16139	11772681	1230	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28438	13472620	2881	LPI15589	46839262	1480	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28445	13809200	2882	LPI16170	13861130	1245	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28448	13904962	2883	LPI15691	24736652	1326	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28449	13929449	2884	LPI16536	24769186	1327	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28452	14077828	2885	LPI15300	25017519	1332	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28453	14123627	2886	LPI16440	6021136	1185	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28454	14235542	2887	LPI15769	18912823	1276	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28458	14334819	2888	LPI15165	280004	1133	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28460	14405864	2889	LPI15568	26194303	1345	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28461	14468657	2890	LPI15895	7088602	1198	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28466	14667810	2891	LPI16334	20886249	1297	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28470	14894269	2892	LPI15188	19707779	1282	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28478	15185297	2894	LPI16594	18318603	1269	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28479	15217773	2895	LPI16429	13448317	1240	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28480	15230866	2896	LPI15585	20178463	1288	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28509	16477149	2898	LPI16552	36968108	1432	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28517	16688679	2899	LPI16479	19868487	1283	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28539	17125421	2900	LPI15956	28150417	1373	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28542	17328451	2901	LPI16066	15137539	1256	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28543	17417811	2902	LPI15126	14508323	1252	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28544	17440136	2903	LPI16525	13521095	1243	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28545	17461830	2904	LPI15460	10304927	1222	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28546	17532775	2905	LPI15703	10271018	1221	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28547	17560222	2906	LPI16622	22476117	1313	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28551	17735031	2907	LPI16167	21626151	1305	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28556	18128018	2908	LPI15528	22464024	1312	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28561	18298619	2909	LPI16679	11581088	1227	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28565	18468245	2910	LPI15257	27696090	1362	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28566	18551367	2911	LPI15305	24530780	1324	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28571	18811531	2912	LPI15416	4274436	1163	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28572	18873359	2913	LPI15514	7067839	1197	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28576	19002230	2914	LPI15344	697318	1134	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28578	19196173	2915	LPI15354	3937660	1162	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28579	19229394	2916	LPI15388	829565	1136	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28583	19312823	2917	LPI15600	16370626	1259	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28584	19376643	2918	LPI15724	12959333	1234	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28589	19525064	2919	LPI16656	10543767	1223	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28596	19914276	2920	LPI15818	26492915	1350	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28598	20009521	2921	LPI16125	27997737	1370	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28601	20097724	2922	LPI16612	28066652	1371	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28611	20307297	2923	LPI16146	25981754	1342	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28615	20566269	2924	LPI15156	31695047	1400	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28632	21118644	2925	LPI16521	31248093	1398	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28637	21262504	2926	LPI16246	38201830	1434	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28638	21311755	2927	LPI16577	13472176	1241	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28640	21358383	2928	LPI15625	13502014	1242	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28641	21389719	2929	LPI15715	30019872	1385	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28661	21856135	2930	LPI15350	30242073	1391	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28662	21924204	2931	LPI15445	10005632	1217	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28663	22000164	2932	LPI16124	18432297	1271	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28665	22057248	2933	LPI15164	25309493	1339	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28667	22110724	2934	LPI15214	5344455	1171	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28671	22301949	2935	LPI15771	27704268	1363	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28672	22384202	2936	LPI15793	27757028	1364	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28673	22444196	2937	LPI15321	27794541	1365	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28675	22490482	2938	LPI15509	32067691	1405	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28700	23157240	2939	LPI15398	4389304	1165	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28704	23291683	2940	LPI16235	6479335	1188	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28705	23346697	2941	LPI15470	20522223	1291	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28706	23369629	2942	LPI16350	20548263	1292	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28708	23435673	2943	LPI15700	1508649	1141	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28710	23481027	2944	LPI15742	2083700	1143	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28712	23537621	2945	LPI15813	26112869	1343	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28732	24041900	2946	LPI15512	21828637	1307	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28736	24115060	2947	LPI16444	21858599	1308	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28738	24189100	2948	LPI16396	21872224	1309	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28741	24220841	2949	LPI15925	9873990	1216	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28754	24313648	2950	LPI15192	20165156	1287	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28770	25067018	2951	LPI15643	6490795	1189	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28771	25092870	2952	LPI15177	6504818	1190	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28772	25134899	2953	LPI16374	8008474	1201	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28774	25213216	2954	LPI15849	8040824	1202	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28775	25264312	2955	LPI15578	8956886	1209	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28778	25484095	2956	LPI15317	8783889	1208	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28780	25622093	2957	LPI15197	24453263	1322	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28782	25697219	2958	LPI15280	26370093	1349	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28787	25810817	2959	LPI16685	5203793	1169	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28793	25998943	2960	LPI15603	6543111	1192	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28794	26050547	2961	LPI15977	13008020	1236	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28801	26417781	2964	LPI15201	15112410	1255	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28815	26691749	2965	LPI15152	20915733	1298	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28822	26934956	2966	LPI16231	23627954	1318	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28834	27147869	2967	LPI16264	2657268	1149	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28836	27196085	2968	LPI15922	18841880	1274	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28845	27619432	2969	LPI15798	11992145	1233	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28846	27678825	2970	LPI16561	29489162	1383	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28851	27823393	2971	LPI16540	20310485	1289	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28867	28359413	2972	LPI16178	28178285	1375	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28868	28426012	2973	LPI16618	30352002	1392	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28871	28577971	2974	LPI15519	18354095	1270	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28872	28638352	2975	LPI16606	26266306	1347	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28873	28685244	2976	LPI16430	27816858	1366	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28874	28719730	2977	LPI16093	27845463	1367	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28876	28764646	2978	LPI16205	27890238	1368	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28877	28773851	2979	LPI16077	27954453	1369	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28883	29027316	2980	LPI16386	16285510	1258	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28887	29179140	2981	LPI15335	6130291	1186	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28904	29615834	2982	LPI16652	21634388	1306	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28914	29862474	2983	LPI15329	9493024	1211	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28916	29915244	2984	LPI16415	5745619	1177	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28926	30221217	2985	LPI15814	13025324	1237	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28934	30468734	2987	LPI16691	14438907	1251	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28942	30642192	2988	LPI16363	27265479	1358	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28956	30831101	2989	LPI15825	25330054	1340	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28960	30904633	2990	LPI15532	11757557	1229	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28967	31132936	2991	LPI16569	2007604	1142	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28970	31260982	2992	LPI15755	4404127	1166	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28973	31346308	2993	LPI16451	24163937	1319	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28979	31624205	2994	LPI15796	26522619	1351	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28981	31709960	2995	LPI16615	3692772	1160	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28984	31829659	2996	LPI15372	24422210	1321	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_28992	32069638	2997	LPI16051	14095091	1249	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29003	32454025	2998	LPI16537	16569607	1262	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29007	32535486	3000	LPI16109	949121	1137	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29022	32992442	3001	LPI16388	3504744	1158	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29023	33041417	3002	LPI15754	17253274	1267	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29027	33138857	3003	LPI16002	24838309	1329	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29030	33225702	3004	LPI16341	2904983	1153	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29031	33268739	3005	LPI15468	5724414	1176	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29032	33288838	3006	LPI15250	21010175	1300	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29033	33317375	3007	LPI16483	22263635	1310	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29034	33439717	3008	LPI16186	2591197	1148	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29036	33507715	3009	LPI15293	14605482	1253	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29064	34162102	3010	LPI15962	28102073	1372	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29070	34592565	3011	LPI16492	23246889	1317	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29085	35029933	3012	LPI16560	6960754	1195	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29110	35672864	3013	LPI16625	24192491	1320	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29115	35849363	3014	LPI15160	16559434	1261	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29130	36337561	3015	LPI16144	6688422	1193	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29135	36396700	3016	LPI15629	24931236	1331	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29136	36462478	3017	LPI16060	24883044	1330	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29145	36681958	3019	LPI16046	3372390	1157	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29147	36780032	3020	LPI15231	8206724	1204	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29152	36950614	3021	LPI16553	27230534	1356	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29153	36986258	3022	LPI15989	27182966	1354	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29179	37665865	3023	LPI15407	7281332	1200	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29181	37714944	3024	LPI16356	7211984	1199	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29184	37956753	3026	LPI15728	24514419	1323	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29187	37998663	3027	LPI16298	28695575	1380	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29188	38018216	3028	LPI16063	27214891	1355	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29193	38132326	3029	LPI15732	26152377	1344	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29195	38157062	3030	LPI16260	24824376	1328	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29204	38608249	3031	LPI16233	1302736	1138	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29205	38750230	3032	LPI15425	1369281	1139	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29211	38872786	3033	LPI15935	5769883	1178	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29212	38916599	3034	LPI16050	766881	1135	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29218	39057177	3035	LPI16229	2666737	1150	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29219	39119517	3036	LPI15826	6157406	1187	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29220	39145507	3037	LPI16104	4327685	1164	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29222	39261131	3038	LPI16061	23239421	1316	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29226	39398438	3039	LPI15240	5255594	1170	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29235	39925058	3040	LPI16605	19336333	1278	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29247	40489259	3043	LPI15943	25421849	1341	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29249	40688438	3044	LPI15346	19612747	1281	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29282	41362917	3045	LPI15797	18671455	1272	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29300	41977497	3047	LPI15787	16907281	1265	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29301	42024891	3048	LPI15157	16795393	1264	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29317	42544974	3050	LPI16409	19541554	1279	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29318	42568483	3051	LPI16458	19582169	1280	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29355	43467261	3053	LPI15997	8487220	1206	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29359	43840865	3054	LPI15143	3786487	1161	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29361	43916610	3055	LPI15707	19931231	1285	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29363	44242800	3056	LPI15842	30927958	1396	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29365	44349920	3057	LPI15186	30777247	1395	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29384	44908270	3058	LPI15721	17258939	1268	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29392	45153852	3059	LPI15432	2878567	1152	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29399	45485561	3060	LPI15556	21363605	1304	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29401	45546869	3061	LPI15456	20742801	1295	.
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29404	45616551	3062	LPI15902	20722028	1294	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29416	46050776	3063	LPI16283	21065369	1301	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29437	46610806	3064	LPI15840	19010668	1277	C1
Hchr14	scaffold_3	285	389	259	7.98774306732262e-296	1.32596534917555e-293	S	gene-HOLleu_29472	47828658	3065	LPI15634	30219083	1390	C1
