s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
spur5_scaffold_15	Hchr13	466	365	5	0.99993975027381	1	NS	LOC105436557	32011478	5047	gene-HOLleu_27108	22075954	5441	.
spur5_scaffold_15	Hchr13	466	365	5	0.99993975027381	1	NS	LOC583049	32384171	5051	gene-HOLleu_27545	37697155	5560	.
spur5_scaffold_15	Hchr13	466	365	5	0.99993975027381	1	NS	LOC100890580	34017808	5084	gene-HOLleu_27673	41950152	5597	.
spur5_scaffold_15	Hchr14	466	486	1	0.999999999979334	1	NS	LOC105442477	1516812	4701	gene-HOLleu_29364	44293794	6102	.
spur5_scaffold_15	Hchr15	466	457	2	0.999999997808532	1	NS	LOC583110	7156192	4764	gene-HOLleu_30934	42044508	6544	.
spur5_scaffold_15	Hchr15	466	457	2	0.999999997808532	1	NS	LOC752061	18058284	4892	gene-HOLleu_30509	28559091	6414	F
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584262	43638	4674	gene-HOLleu_32991	3672410	7100	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584303	82822	4675	gene-HOLleu_32909	1207589	7060	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC593397	110169	4676	gene-HOLleu_33631	28514398	7314	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577815	133871	4677	gene-HOLleu_33744	32444228	7362	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577750	157984	4678	gene-HOLleu_33284	14782149	7199	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577684	161676	4679	gene-HOLleu_32950	2522871	7079	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577629	188804	4680	gene-HOLleu_33883	37475534	7415	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578890	240424	4681	gene-HOLleu_33777	33462188	7376	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578954	249052	4682	gene-HOLleu_34144	45626286	7495	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577502	280531	4683	gene-HOLleu_33737	32105833	7359	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100889247	358492	4684	gene-HOLleu_33861	36388874	7406	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578764	392147	4685	gene-HOLleu_33006	4271634	7105	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578694	414909	4686	gene-HOLleu_33662	29456922	7328	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582798	430949	4687	gene-HOLleu_33453	21365763	7256	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100891353	509014	4689	gene-HOLleu_32889	572748	7048	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582674	576264	4690	gene-HOLleu_33294	15196400	7204	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582381	762185	4691	gene-HOLleu_33008	4382308	7107	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100891570	931007	4692	gene-HOLleu_33381	18617457	7228	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC585319	956250	4693	gene-HOLleu_33108	8166401	7147	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582446	971053	4694	gene-HOLleu_33086	7310071	7137	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100892559	1030693	4695	gene-HOLleu_33141	9314074	7157	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582096	1115646	4696	gene-HOLleu_33142	9426053	7158	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100893242	1117139	4697	gene-HOLleu_33143	9458985	7159	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC593395	1131647	4698	gene-HOLleu_33147	9497196	7160	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC593129	1274433	4699	gene-HOLleu_34203	48097388	7516	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590682	1308541	4700	gene-HOLleu_33287	14879522	7201	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591947	1647867	4702	gene-HOLleu_33609	27347373	7303	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC752889	2120816	4703	gene-HOLleu_33031	4995342	7114	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586678	2142726	4704	gene-HOLleu_32938	2183480	7072	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586702	2177600	4705	gene-HOLleu_32937	2164609	7071	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923970	2533283	4706	gene-HOLleu_33174	10938008	7167	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918622	2652845	4707	gene-HOLleu_33097	7835533	7143	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC752258	2662183	4708	gene-HOLleu_33098	7850725	7144	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC589113	2829032	4709	gene-HOLleu_34183	47248366	7505	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918665	2959689	4710	gene-HOLleu_33605	27060009	7301	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923976	2985667	4711	gene-HOLleu_33606	27148681	7302	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923977	3138364	4712	gene-HOLleu_33029	4963926	7112	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115917989	3178661	4713	gene-HOLleu_33093	7584899	7140	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923979	3288347	4715	gene-HOLleu_34086	43623648	7475	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888712	3296559	4716	gene-HOLleu_34087	43644943	7476	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923981	3628340	4718	gene-HOLleu_33822	34989732	7390	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590088	3642270	4719	gene-HOLleu_33979	40544931	7446	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763557	3709393	4720	gene-HOLleu_33621	27887407	7308	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC574880	3717541	4721	gene-HOLleu_33619	27794951	7307	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591662	3996924	4722	gene-HOLleu_34015	41544952	7454	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888794	4141970	4723	gene-HOLleu_33529	23900190	7278	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581812	4148418	4724	gene-HOLleu_33254	13412029	7185	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581753	4173149	4725	gene-HOLleu_33229	12995998	7181	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923990	4421554	4726	gene-HOLleu_34077	43380008	7471	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105447057	4461996	4727	gene-HOLleu_32987	3557959	7097	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115923992	4524631	4728	gene-HOLleu_33366	18011082	7225	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586560	4669414	4730	gene-HOLleu_33601	26895149	7299	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586584	4714773	4731	gene-HOLleu_33685	30371464	7343	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586606	4739991	4732	gene-HOLleu_32944	2391762	7075	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580357	4755726	4733	gene-HOLleu_32959	2764387	7082	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100893839	4776190	4734	gene-HOLleu_32958	2693295	7081	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581392	4828573	4735	gene-HOLleu_33958	39786898	7440	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584784	4891033	4736	gene-HOLleu_33969	40046754	7444	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC585343	5064945	4737	gene-HOLleu_33613	27549425	7305	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC754030	5119744	4738	gene-HOLleu_33618	27640479	7306	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC588762	5203521	4739	gene-HOLleu_33817	34781941	7388	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763463	5328953	4740	gene-HOLleu_33389	19018366	7232	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578720	5836174	4741	gene-HOLleu_33659	29310551	7325	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC754917	5902751	4742	gene-HOLleu_32949	2502228	7078	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581311	5921474	4744	gene-HOLleu_33625	28023218	7310	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581419	5941644	4745	gene-HOLleu_33624	28013442	7309	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581481	5949808	4746	gene-HOLleu_33810	34621192	7386	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105445029	5959939	4747	gene-HOLleu_33503	22850778	7269	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC589360	5969354	4748	gene-HOLleu_33794	34076314	7380	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888170	6272490	4750	gene-HOLleu_33598	26800253	7298	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC575596	6336809	4751	gene-HOLleu_34090	43668520	7477	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105441033	6432018	4752	gene-HOLleu_33853	36161926	7403	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888995	6464223	4753	gene-HOLleu_33854	36207698	7404	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100889284	6519722	4755	gene-HOLleu_34191	47587257	7510	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888951	6547816	4756	gene-HOLleu_33637	28721059	7316	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105443131	6813139	4758	gene-HOLleu_33890	37661568	7419	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105443126	6825291	4759	gene-HOLleu_33511	23179272	7272	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC588379	6847514	4760	gene-HOLleu_33819	34814812	7389	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888421	6887875	4761	gene-HOLleu_33089	7433392	7139	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105443132	6917214	4762	gene-HOLleu_33522	23657013	7275	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100894102	7088702	4763	gene-HOLleu_33521	23561257	7274	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC762695	7200026	4765	gene-HOLleu_33640	28813838	7318	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100887859	7215719	4766	gene-HOLleu_32961	2833332	7084	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590069	7228074	4767	gene-HOLleu_33697	30691048	7346	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC592819	7262309	4768	gene-HOLleu_33081	7167415	7134	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584043	7282275	4769	gene-HOLleu_34052	42822067	7468	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581142	7333541	4770	gene-HOLleu_33941	39412632	7436	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC762804	7400373	4771	gene-HOLleu_33940	39338031	7435	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581976	7598859	4772	gene-HOLleu_33085	7238563	7136	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100893603	7709397	4773	gene-HOLleu_33336	16749962	7215	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591146	7736285	4774	gene-HOLleu_33334	16693556	7214	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591593	7748729	4775	gene-HOLleu_33332	16664084	7213	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591606	7776505	4776	gene-HOLleu_33328	16398213	7212	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100889191	7814282	4777	gene-HOLleu_32893	748414	7052	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576329	7900007	4779	gene-HOLleu_32886	467957	7047	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC588281	7958996	4780	gene-HOLleu_33981	40593999	7447	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591275	8050982	4781	gene-HOLleu_34125	45114736	7486	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC579394	8233524	4782	gene-HOLleu_34122	44982204	7485	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763605	8272680	4783	gene-HOLleu_33159	10087138	7162	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924007	8382400	4784	gene-HOLleu_33074	6931082	7130	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918627	8617837	4785	gene-HOLleu_33865	36604013	7409	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC582470	9316314	4786	gene-HOLleu_32891	677768	7050	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC592950	9328967	4787	gene-HOLleu_34059	43004234	7469	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105439163	9436931	4788	gene-HOLleu_34098	43944897	7479	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576178	9532845	4789	gene-HOLleu_33775	33372887	7375	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100893289	9568760	4790	gene-HOLleu_33900	38106146	7421	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590902	9611581	4791	gene-HOLleu_33291	15105337	7203	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580117	9641853	4792	gene-HOLleu_33666	29526364	7331	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580054	9650763	4793	gene-HOLleu_34084	43503937	7473	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578274	9744833	4794	gene-HOLleu_33186	11312567	7171	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100889173	9781485	4795	gene-HOLleu_33041	5263288	7118	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578403	9806038	4796	gene-HOLleu_33042	5288805	7119	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578461	9831614	4797	gene-HOLleu_33948	39536030	7439	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105440196	9846022	4798	gene-HOLleu_33947	39514684	7438	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578531	9849799	4799	gene-HOLleu_34192	47621577	7511	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924013	9898076	4800	gene-HOLleu_33870	36832816	7410	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105440202	9999434	4801	gene-HOLleu_33876	36942748	7411	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763503	10134733	4802	gene-HOLleu_33128	8891761	7154	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC575425	10143402	4803	gene-HOLleu_32954	2676231	7080	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC575558	10153240	4804	gene-HOLleu_33462	21660183	7259	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC594213	10267080	4805	gene-HOLleu_33126	8802373	7152	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577584	10338654	4806	gene-HOLleu_32934	2047900	7068	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577521	10347590	4807	gene-HOLleu_32933	2029132	7067	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584891	10441911	4808	gene-HOLleu_33542	24436276	7282	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC584912	10458438	4809	gene-HOLleu_32925	1821832	7064	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591571	10587671	4810	gene-HOLleu_32946	2461910	7077	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC594026	10663020	4811	gene-HOLleu_33642	28870933	7319	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100894137	10899129	4812	gene-HOLleu_33436	20781557	7251	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC575094	11092053	4813	gene-HOLleu_33052	5905640	7123	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100890292	11115626	4814	gene-HOLleu_33054	5955958	7124	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576121	11289507	4816	gene-HOLleu_33758	32967872	7366	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576260	11330704	4817	gene-HOLleu_32880	340076	7044	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576401	11337340	4818	gene-HOLleu_33390	19039028	7233	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586779	11377715	4819	gene-HOLleu_33528	23882289	7277	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577135	11536286	4820	gene-HOLleu_32919	1501678	7062	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590061	11740652	4823	gene-HOLleu_33695	30576020	7344	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100892312	11762546	4824	gene-HOLleu_33665	29512865	7330	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581347	11854892	4825	gene-HOLleu_33099	7934110	7145	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580175	12221795	4826	gene-HOLleu_32904	1023899	7056	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918630	12241587	4827	gene-HOLleu_32905	1049221	7057	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580047	12252080	4828	gene-HOLleu_34030	42018868	7459	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	PRP1	12398483	4829	gene-HOLleu_33888	37594072	7418	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC574691	12450455	4830	gene-HOLleu_33773	33312335	7373	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC574813	12586283	4831	gene-HOLleu_34141	45557528	7493	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924030	12898380	4832	gene-HOLleu_33151	9581403	7161	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924033	13153813	4833	gene-HOLleu_33401	19314750	7237	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924035	13168709	4834	gene-HOLleu_33402	19341967	7238	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918633	13301010	4835	gene-HOLleu_33664	29494235	7329	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581230	13386233	4836	gene-HOLleu_33339	16832444	7216	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918637	13679751	4837	gene-HOLleu_33117	8518656	7151	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC752835	13692658	4838	gene-HOLleu_33116	8484109	7150	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918083	13712546	4839	gene-HOLleu_32900	917215	7054	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100890995	13730339	4840	gene-HOLleu_32902	976273	7055	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100891378	13835568	4841	gene-HOLleu_33382	18635926	7229	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586365	13913610	4842	gene-HOLleu_32884	377133	7045	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924043	13923126	4843	gene-HOLleu_33886	37569848	7417	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924044	13950852	4844	gene-HOLleu_33684	30348864	7342	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC574566	13961012	4845	gene-HOLleu_33276	14590909	7195	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924045	13972578	4846	gene-HOLleu_33811	34637869	7387	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115924049	14041511	4847	gene-HOLleu_34140	45545677	7492	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581034	14417956	4848	gene-HOLleu_33342	16984351	7218	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580498	14498601	4849	gene-HOLleu_33295	15334484	7205	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581456	14625526	4850	gene-HOLleu_33832	35486948	7392	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC754043	14640893	4852	gene-HOLleu_33676	29819987	7337	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	pde5	14699039	4853	gene-HOLleu_33628	28211881	7312	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100888397	14792958	4854	gene-HOLleu_33279	14633684	7197	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591895	14803310	4855	gene-HOLleu_34012	41336943	7452	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591483	14917423	4856	gene-HOLleu_33602	26998947	7300	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581549	14947324	4857	gene-HOLleu_32945	2411655	7076	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577011	15035716	4858	gene-HOLleu_33789	33853082	7379	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC753578	15207592	4859	gene-HOLleu_34037	42266931	7463	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918058	15224968	4860	gene-HOLleu_34165	46423280	7497	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC115918640	15352331	4861	gene-HOLleu_33839	35627356	7398	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581331	15524231	4863	gene-HOLleu_34001	41125674	7449	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC755102	15617823	4864	gene-HOLleu_33841	35645727	7399	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC578525	15650903	4865	gene-HOLleu_33936	39242027	7434	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	FGFRL1	15775560	4866	gene-HOLleu_33934	39132353	7433	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	FGFR	15796985	4867	gene-HOLleu_33167	10783854	7166	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591793	16008000	4868	gene-HOLleu_34035	42202343	7462	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC576138	16205483	4869	gene-HOLleu_33493	22554437	7266	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586838	16279849	4870	gene-HOLleu_33498	22687123	7267	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC581992	16294242	4871	gene-HOLleu_32982	3456451	7094	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580002	16348257	4872	gene-HOLleu_33834	35543110	7394	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100894047	16667893	4873	gene-HOLleu_33306	15873243	7208	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577555	16684279	4874	gene-HOLleu_33358	17740913	7221	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577487	16706274	4875	gene-HOLleu_33654	29175836	7322	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577425	16718552	4876	gene-HOLleu_33492	22509033	7265	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763196	16793767	4877	gene-HOLleu_33673	29693402	7335	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100892706	16821884	4878	gene-HOLleu_33500	22732297	7268	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577171	16843940	4879	gene-HOLleu_32930	2013560	7066	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC575934	16962298	4880	gene-HOLleu_33409	19684635	7241	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC763716	17127631	4881	gene-HOLleu_33133	9030762	7156	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC590948	17242759	4882	gene-HOLleu_33781	33623461	7377	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580019	17284161	4883	gene-HOLleu_33077	7021109	7132	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100892007	17376153	4884	gene-HOLleu_34009	41266956	7451	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100891579	17394508	4885	gene-HOLleu_32936	2116978	7070	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC594323	17580552	4886	gene-HOLleu_33130	8928874	7155	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	Msx	17807254	4887	gene-HOLleu_34107	44237398	7482	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC580579	17919844	4888	gene-HOLleu_33589	26275506	7292	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC100889029	17946516	4889	gene-HOLleu_33590	26367628	7293	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586089	17964835	4890	gene-HOLleu_33592	26370792	7294	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC586039	17969457	4891	gene-HOLleu_33656	29216959	7323	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC764944	18091402	4893	gene-HOLleu_34166	46480575	7498	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC105440808	18133984	4894	gene-HOLleu_32986	3539518	7096	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC577044	18179994	4895	gene-HOLleu_32983	3484251	7095	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC764958	18187238	4896	gene-HOLleu_33921	38620198	7427	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591217	18195425	4897	gene-HOLleu_33843	35744402	7401	.
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591199	18204333	4898	gene-HOLleu_32890	645813	7049	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC591178	18209263	4899	gene-HOLleu_33885	37545974	7416	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC585670	18239772	4900	gene-HOLleu_33702	30812827	7347	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC756375	18285920	4901	gene-HOLleu_33047	5469746	7120	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC593139	18338485	4902	gene-HOLleu_33901	38131139	7422	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC587519	18357015	4903	gene-HOLleu_33912	38489480	7425	I
spur5_scaffold_15	Hchr17	466	457	428	0	0	S	LOC753676	18371216	4904	gene-HOLleu_33638	28789785	7317	I
