s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
gene-HOLleu_12980	40886180	Hchr5	2569	LPI05658	38987986	scaffold_2	1702	D
gene-HOLleu_12992	41447684	Hchr5	2570	LPI05131	67839766	scaffold_2	2117	D
gene-HOLleu_12995	41535848	Hchr5	2571	LPI06487	65627377	scaffold_2	2081	.
gene-HOLleu_13002	41753878	Hchr5	2572	LPI06529	55550008	scaffold_2	1927	D
gene-HOLleu_13004	41822200	Hchr5	2573	LPI04595	65443812	scaffold_2	2078	D
gene-HOLleu_13006	41848604	Hchr5	2574	LPI06505	65465809	scaffold_2	2079	D
gene-HOLleu_13008	41956073	Hchr5	2575	LPI06090	46156290	scaffold_2	1766	.
gene-HOLleu_13009	42002666	Hchr5	2576	LPI04873	57430569	scaffold_2	1950	D
gene-HOLleu_13031	42651363	Hchr5	2578	LPI05023	38829296	scaffold_2	1698	.
gene-HOLleu_13033	42682624	Hchr5	2579	LPI05141	38858260	scaffold_2	1699	D
gene-HOLleu_13034	42690816	Hchr5	2580	LPI06222	38901615	scaffold_2	1700	.
gene-HOLleu_13037	42838632	Hchr5	2581	LPI04670	46281142	scaffold_2	1768	D
gene-HOLleu_13038	42884368	Hchr5	2582	LPI05146	63614745	scaffold_2	2041	.
gene-HOLleu_13040	42905949	Hchr5	2583	LPI06621	50435529	scaffold_2	1852	D
gene-HOLleu_13055	43357062	Hchr5	2584	LPI06525	50354057	scaffold_2	1851	D
gene-HOLleu_13056	43380972	Hchr5	2585	LPI06504	50308785	scaffold_2	1850	.
gene-HOLleu_13059	43429389	Hchr5	2586	LPI06124	26920553	scaffold_2	1523	D
gene-HOLleu_13067	43662416	Hchr5	2587	LPI05750	47323785	scaffold_2	1788	D
gene-HOLleu_13069	43760557	Hchr5	2588	LPI05786	64799743	scaffold_2	2066	D
gene-HOLleu_13072	43876868	Hchr5	2589	LPI06598	27983841	scaffold_2	1542	D
gene-HOLleu_13075	43937223	Hchr5	2590	LPI06496	57556757	scaffold_2	1954	D
gene-HOLleu_13082	44158975	Hchr5	2593	LPI06549	26859073	scaffold_2	1522	D
gene-HOLleu_13090	44365145	Hchr5	2594	LPI06306	64056177	scaffold_2	2051	D
gene-HOLleu_13091	44508012	Hchr5	2595	LPI06655	64028621	scaffold_2	2050	D
gene-HOLleu_13092	44562178	Hchr5	2596	LPI04837	51703689	scaffold_2	1878	D
gene-HOLleu_13093	44603607	Hchr5	2597	LPI06391	47274086	scaffold_2	1787	.
gene-HOLleu_13095	44689907	Hchr5	2598	LPI04893	68933324	scaffold_2	2132	D
gene-HOLleu_13096	44777141	Hchr5	2599	LPI05348	69082900	scaffold_2	2133	D
gene-HOLleu_13097	45022826	Hchr5	2600	LPI05441	55876427	scaffold_2	1928	.
gene-HOLleu_13100	45217961	Hchr5	2601	LPI05186	61224850	scaffold_2	2001	D
gene-HOLleu_13103	45398694	Hchr5	2603	LPI05925	67677540	scaffold_2	2115	D
gene-HOLleu_13107	45539099	Hchr5	2604	LPI05068	66490092	scaffold_2	2091	D
gene-HOLleu_13108	45621137	Hchr5	2605	LPI04614	66394886	scaffold_2	2090	D
gene-HOLleu_13111	45805364	Hchr5	2606	LPI06204	59077155	scaffold_2	1978	.
gene-HOLleu_13122	46022152	Hchr5	2607	LPI06201	59126590	scaffold_2	1979	.
gene-HOLleu_13128	46119562	Hchr5	2609	LPI05260	52054854	scaffold_2	1884	D
gene-HOLleu_13129	46144241	Hchr5	2610	LPI05119	66750623	scaffold_2	2097	D
gene-HOLleu_13130	46161989	Hchr5	2611	LPI05438	66728368	scaffold_2	2096	D
gene-HOLleu_13132	46220232	Hchr5	2612	LPI04584	59210042	scaffold_2	1982	D
gene-HOLleu_13135	46290754	Hchr5	2613	LPI05776	49951322	scaffold_2	1839	D
gene-HOLleu_13138	46489152	Hchr5	2614	LPI06633	47721969	scaffold_2	1796	D
gene-HOLleu_13140	46525469	Hchr5	2615	LPI06188	38961641	scaffold_2	1701	D
gene-HOLleu_13141	46552933	Hchr5	2616	LPI05199	41761295	scaffold_2	1720	D
gene-HOLleu_13143	46653060	Hchr5	2617	LPI06200	46774162	scaffold_2	1780	D
gene-HOLleu_13144	46695616	Hchr5	2618	LPI05259	61595362	scaffold_2	2013	D
gene-HOLleu_13149	46754408	Hchr5	2619	LPI05591	36907946	scaffold_2	1656	D
gene-HOLleu_13150	46832141	Hchr5	2620	LPI06533	45250904	scaffold_2	1752	D
gene-HOLleu_13168	47595687	Hchr5	2621	LPI06209	49177903	scaffold_2	1822	.
gene-HOLleu_13176	47726602	Hchr5	2622	LPI04714	45285716	scaffold_2	1753	D
gene-HOLleu_13191	48116366	Hchr5	2623	LPI06117	36980168	scaffold_2	1660	D
gene-HOLleu_13195	48151979	Hchr5	2624	LPI05767	41028414	scaffold_2	1718	D
gene-HOLleu_13196	48186971	Hchr5	2625	LPI06546	58207421	scaffold_2	1966	D
gene-HOLleu_13200	48241327	Hchr5	2626	LPI06522	49925940	scaffold_2	1838	D
gene-HOLleu_13221	48651645	Hchr5	2627	LPI06239	70315296	scaffold_2	2142	D
gene-HOLleu_13222	48688831	Hchr5	2628	LPI05046	59429161	scaffold_2	1986	D
gene-HOLleu_13223	48737274	Hchr5	2629	LPI04901	61317185	scaffold_2	2004	D
gene-HOLleu_13224	48775569	Hchr5	2630	LPI05473	51136727	scaffold_2	1864	D
gene-HOLleu_13226	48841447	Hchr5	2631	LPI04722	51168015	scaffold_2	1865	D
gene-HOLleu_13225	48863621	Hchr5	2632	LPI04801	59824476	scaffold_2	1988	D
gene-HOLleu_13228	48918110	Hchr5	2633	LPI05266	45377371	scaffold_2	1755	D
gene-HOLleu_13229	48948924	Hchr5	2634	LPI06575	66200541	scaffold_2	2086	.
gene-HOLleu_13231	49005559	Hchr5	2635	LPI04718	41244154	scaffold_2	1719	D
gene-HOLleu_13232	49089353	Hchr5	2636	LPI06356	61383168	scaffold_2	2007	D
gene-HOLleu_13233	49146146	Hchr5	2637	LPI04839	66886413	scaffold_2	2101	D
gene-HOLleu_13241	49301207	Hchr5	2638	LPI05414	38753313	scaffold_2	1695	.
gene-HOLleu_13249	49579440	Hchr5	2639	LPI06262	54739395	scaffold_2	1914	.
gene-HOLleu_13255	49698228	Hchr5	2640	LPI06217	48769356	scaffold_2	1819	D
gene-HOLleu_13257	49736430	Hchr5	2641	LPI06134	48749634	scaffold_2	1818	.
gene-HOLleu_13258	49749448	Hchr5	2642	LPI05528	38251013	scaffold_2	1685	D
gene-HOLleu_13259	49778537	Hchr5	2643	LPI06571	61557031	scaffold_2	2012	.
gene-HOLleu_13262	49835244	Hchr5	2644	LPI06495	22558450	scaffold_2	1457	D
gene-HOLleu_13265	49939386	Hchr5	2645	LPI04860	24918147	scaffold_2	1489	D
gene-HOLleu_13267	49997702	Hchr5	2646	LPI06626	26111081	scaffold_2	1511	D
gene-HOLleu_13269	50059949	Hchr5	2647	LPI04732	50006811	scaffold_2	1840	D
gene-HOLleu_13271	50075372	Hchr5	2648	LPI05042	50021912	scaffold_2	1841	D
gene-HOLleu_13273	50132251	Hchr5	2649	LPI04740	50035398	scaffold_2	1842	D
gene-HOLleu_13278	50173076	Hchr5	2650	LPI05636	67727583	scaffold_2	2116	D
gene-HOLleu_13279	50325033	Hchr5	2651	LPI05903	57632370	scaffold_2	1956	.
gene-HOLleu_13285	50493086	Hchr5	2652	LPI05951	63492513	scaffold_2	2038	D
gene-HOLleu_13286	50567276	Hchr5	2653	LPI06064	62022685	scaffold_2	2019	D
gene-HOLleu_13289	50685178	Hchr5	2654	LPI05096	55068079	scaffold_2	1918	D
gene-HOLleu_13291	50751157	Hchr5	2655	LPI05948	56589970	scaffold_2	1938	D
gene-HOLleu_13294	50872504	Hchr5	2656	LPI05126	36614418	scaffold_2	1648	D
gene-HOLleu_13296	50901072	Hchr5	2657	LPI05679	70530237	scaffold_2	2145	D
gene-HOLleu_13297	50929281	Hchr5	2658	LPI06281	25017741	scaffold_2	1493	D
gene-HOLleu_13298	51074056	Hchr5	2659	LPI06089	70459577	scaffold_2	2144	D
gene-HOLleu_13307	51290781	Hchr5	2660	LPI05836	38102255	scaffold_2	1682	D
gene-HOLleu_13308	51324518	Hchr5	2661	LPI06254	65002764	scaffold_2	2069	.
gene-HOLleu_13310	51410538	Hchr5	2662	LPI05544	65079917	scaffold_2	2071	D
gene-HOLleu_13314	51497884	Hchr5	2664	LPI06415	44580930	scaffold_2	1739	D
gene-HOLleu_13315	51517406	Hchr5	2665	LPI05109	62739818	scaffold_2	2033	D
gene-HOLleu_13316	51556277	Hchr5	2666	LPI05753	37272798	scaffold_2	1669	D
gene-HOLleu_13318	51631882	Hchr5	2667	LPI06431	50591600	scaffold_2	1857	D
gene-HOLleu_13320	51654346	Hchr5	2668	LPI06683	37241344	scaffold_2	1667	D
gene-HOLleu_13321	51700261	Hchr5	2669	LPI06463	67653456	scaffold_2	2114	D
gene-HOLleu_13322	51723155	Hchr5	2670	LPI04975	38459948	scaffold_2	1688	D
gene-HOLleu_13324	51777637	Hchr5	2671	LPI05111	53073394	scaffold_2	1898	D
gene-HOLleu_13326	51831303	Hchr5	2672	LPI05729	45773416	scaffold_2	1761	D
gene-HOLleu_13328	52085907	Hchr5	2673	LPI04850	58212594	scaffold_2	1967	D
gene-HOLleu_13329	52139276	Hchr5	2674	LPI06720	47797135	scaffold_2	1799	.
gene-HOLleu_13331	52166937	Hchr5	2675	LPI04672	60798735	scaffold_2	1996	D
gene-HOLleu_13333	52216883	Hchr5	2676	LPI06502	16126986	scaffold_2	1323	.
gene-HOLleu_13334	52250762	Hchr5	2677	LPI05928	43563092	scaffold_2	1727	D
gene-HOLleu_13338	52325012	Hchr5	2678	LPI05961	43720403	scaffold_2	1728	.
gene-HOLleu_13343	52423390	Hchr5	2679	LPI06489	43778487	scaffold_2	1729	D
gene-HOLleu_13344	52491550	Hchr5	2680	LPI04656	43854246	scaffold_2	1730	D
gene-HOLleu_13349	52609468	Hchr5	2681	LPI06664	44851106	scaffold_2	1743	D
gene-HOLleu_13353	52764269	Hchr5	2683	LPI05838	63824446	scaffold_2	2047	D
gene-HOLleu_13355	52875073	Hchr5	2684	LPI06334	25860597	scaffold_2	1504	D
gene-HOLleu_13356	52916668	Hchr5	2685	LPI05644	46545702	scaffold_2	1775	D
gene-HOLleu_13361	53225991	Hchr5	2686	LPI06620	49639738	scaffold_2	1835	.
gene-HOLleu_13366	53333610	Hchr5	2687	LPI05949	50610308	scaffold_2	1859	.
gene-HOLleu_13388	53916605	Hchr5	2690	LPI05607	25203149	scaffold_2	1498	D
gene-HOLleu_13390	54018326	Hchr5	2691	LPI05025	25274293	scaffold_2	1499	D
gene-HOLleu_13391	54034093	Hchr5	2692	LPI06588	25291670	scaffold_2	1500	D
gene-HOLleu_13393	54072162	Hchr5	2693	LPI05501	63624350	scaffold_2	2042	D
gene-HOLleu_13397	54171300	Hchr5	2694	LPI05234	46340801	scaffold_2	1770	D
gene-HOLleu_13403	54323168	Hchr5	2695	LPI06349	48562546	scaffold_2	1815	.
gene-HOLleu_13404	54342519	Hchr5	2696	LPI05881	66241106	scaffold_2	2087	D
gene-HOLleu_13406	54416292	Hchr5	2697	LPI04633	45434223	scaffold_2	1757	D
gene-HOLleu_13420	54873055	Hchr5	2699	LPI06698	51005703	scaffold_2	1861	D
gene-HOLleu_13421	54918169	Hchr5	2700	LPI05207	65850832	scaffold_2	2082	D
gene-HOLleu_13424	54971129	Hchr5	2701	LPI05860	65907903	scaffold_2	2083	D
gene-HOLleu_13429	55051684	Hchr5	2702	LPI05771	47337814	scaffold_2	1789	.
gene-HOLleu_13444	55543657	Hchr5	2704	LPI06260	54148152	scaffold_2	1908	.
gene-HOLleu_13447	55784774	Hchr5	2705	LPI05716	54371024	scaffold_2	1909	.
gene-HOLleu_13448	55841322	Hchr5	2706	LPI06616	54399188	scaffold_2	1910	D
gene-HOLleu_13449	55946598	Hchr5	2707	LPI06608	54458180	scaffold_2	1911	D
gene-HOLleu_13451	56052185	Hchr5	2708	LPI05617	64777166	scaffold_2	2065	D
gene-HOLleu_13452	56117502	Hchr5	2709	LPI05998	27137165	scaffold_2	1527	.
gene-HOLleu_13453	56160384	Hchr5	2710	LPI05474	36452803	scaffold_2	1645	D
gene-HOLleu_13463	56501166	Hchr5	2711	LPI04849	38681783	scaffold_2	1693	.
gene-HOLleu_13466	56606501	Hchr5	2712	LPI05310	38288833	scaffold_2	1686	D
gene-HOLleu_13467	56681870	Hchr5	2713	LPI05245	48278666	scaffold_2	1811	D
gene-HOLleu_13469	56932771	Hchr5	2714	LPI05835	48467242	scaffold_2	1812	D
gene-HOLleu_13470	56955019	Hchr5	2715	LPI04638	64754765	scaffold_2	2063	D
gene-HOLleu_13472	56964787	Hchr5	2716	LPI06032	64768933	scaffold_2	2064	D
gene-HOLleu_13473	56991566	Hchr5	2717	LPI05893	7867041	scaffold_2	1147	D
gene-HOLleu_13476	57027283	Hchr5	2718	LPI06600	52571438	scaffold_2	1890	D
gene-HOLleu_13492	57528800	Hchr5	2722	LPI05563	67350894	scaffold_2	2109	D
gene-HOLleu_13494	57595711	Hchr5	2723	LPI05818	58081891	scaffold_2	1964	D
gene-HOLleu_13497	57865157	Hchr5	2724	LPI05523	57308753	scaffold_2	1948	.
gene-HOLleu_13499	57912364	Hchr5	2725	LPI04641	57297064	scaffold_2	1947	D
gene-HOLleu_13500	57925381	Hchr5	2726	LPI06283	57524799	scaffold_2	1953	D
gene-HOLleu_13501	57957704	Hchr5	2727	LPI05908	51863919	scaffold_2	1879	D
gene-HOLleu_13503	57966829	Hchr5	2728	LPI04885	61695599	scaffold_2	2016	.
gene-HOLleu_13507	58282118	Hchr5	2729	LPI06422	38578860	scaffold_2	1691	D
gene-HOLleu_13508	58385828	Hchr5	2730	LPI05140	49451660	scaffold_2	1829	.
gene-HOLleu_13509	58438291	Hchr5	2731	LPI04587	49516340	scaffold_2	1830	D
gene-HOLleu_13515	58537576	Hchr5	2732	LPI04729	68257269	scaffold_2	2123	D
gene-HOLleu_13516	58559306	Hchr5	2733	LPI05719	27969310	scaffold_2	1541	D
gene-HOLleu_13518	58618152	Hchr5	2734	LPI05907	57778533	scaffold_2	1961	.
gene-HOLleu_13522	58711951	Hchr5	2735	LPI05169	43996332	scaffold_2	1731	D
gene-HOLleu_13523	58902906	Hchr5	2736	LPI06728	56349906	scaffold_2	1933	D
gene-HOLleu_13529	59089419	Hchr5	2737	LPI05018	48058187	scaffold_2	1806	D
gene-HOLleu_13542	59764564	Hchr5	2738	LPI06340	27752103	scaffold_2	1536	D
gene-HOLleu_13543	59863295	Hchr5	2739	LPI05932	56656973	scaffold_2	1939	D
gene-HOLleu_13553	60232983	Hchr5	2742	LPI05317	50229421	scaffold_2	1848	D
gene-HOLleu_13554	60309829	Hchr5	2743	LPI05262	53250515	scaffold_2	1900	.
gene-HOLleu_13555	60424840	Hchr5	2744	LPI04599	53176243	scaffold_2	1899	D
gene-HOLleu_13557	60514479	Hchr5	2745	LPI05875	50536549	scaffold_2	1855	D
gene-HOLleu_13558	60539774	Hchr5	2746	LPI05820	51655371	scaffold_2	1876	.
gene-HOLleu_13559	60596542	Hchr5	2747	LPI06545	51680806	scaffold_2	1877	D
gene-HOLleu_13562	60659651	Hchr5	2748	LPI05238	67306568	scaffold_2	2108	D
gene-HOLleu_13565	60715485	Hchr5	2749	LPI05024	69204721	scaffold_2	2134	D
gene-HOLleu_13570	60834014	Hchr5	2750	LPI06345	46535384	scaffold_2	1774	D
gene-HOLleu_13571	60849384	Hchr5	2751	LPI05747	37869052	scaffold_2	1679	D
gene-HOLleu_13573	60892565	Hchr5	2753	LPI06294	68501168	scaffold_2	2128	D
gene-HOLleu_13574	60920171	Hchr5	2754	LPI05158	50490884	scaffold_2	1853	D
gene-HOLleu_13576	61044346	Hchr5	2755	LPI06051	50524443	scaffold_2	1854	D
gene-HOLleu_13579	61238094	Hchr5	2756	LPI05990	48849722	scaffold_2	1820	D
gene-HOLleu_13580	61310859	Hchr5	2757	LPI04877	39865714	scaffold_2	1714	D
gene-HOLleu_13600	62110522	Hchr5	2758	LPI06259	60269584	scaffold_2	1992	D
gene-HOLleu_13601	62135436	Hchr5	2759	LPI05462	47038711	scaffold_2	1785	.
gene-HOLleu_13602	62204185	Hchr5	2760	LPI05115	69748993	scaffold_2	2139	D
gene-HOLleu_12701	31159163	Hchr5	2454	LPI16105	41326979	scaffold_3	2679	D
gene-HOLleu_13477	57106713	Hchr5	2719	LPI15576	5183441	scaffold_3	2218	D
gene-HOLleu_13544	59928066	Hchr5	2740	LPI15709	18891579	scaffold_3	2393	.
gene-HOLleu_12597	27098608	Hchr5	2419	LPI18055	7377060	scaffold_4	2929	.
gene-HOLleu_13101	45281033	Hchr5	2602	LPI21975	39657051	scaffold_5	4121	D
gene-HOLleu_13414	54600258	Hchr5	2698	LPI21684	6742486	scaffold_5	3703	.
gene-HOLleu_13480	57169613	Hchr5	2720	LPI21535	35562119	scaffold_5	4058	.
gene-HOLleu_12354	18533497	Hchr5	2336	LPI02951	1019644	scaffold_6	4192	.
gene-HOLleu_11875	4108242	Hchr5	2197	LPI13798	27901380	scaffold_7	4799	.
gene-HOLleu_12432	20910930	Hchr5	2353	LPI13165	34052358	scaffold_7	4911	D
gene-HOLleu_12869	37054353	Hchr5	2520	LPI13871	29137318	scaffold_7	4821	.
gene-HOLleu_12876	37348488	Hchr5	2524	LPI13821	14096534	scaffold_7	4588	D
gene-HOLleu_13025	42458718	Hchr5	2577	LPI13483	35092820	scaffold_7	4925	D
gene-HOLleu_12448	21481475	Hchr5	2360	LPI01582	10400217	scaffold_8	5040	.
gene-HOLleu_12863	36879294	Hchr5	2519	LPI01707	29820654	scaffold_8	5276	.
gene-HOLleu_11886	4644396	Hchr5	2201	LPI17477	29016752	scaffold_9	5730	.
gene-HOLleu_12778	33960120	Hchr5	2489	LPI17430	18548802	scaffold_9	5631	.
gene-HOLleu_13079	44049871	Hchr5	2592	LPI16992	12361081	scaffold_9	5539	.
gene-HOLleu_12087	10857197	Hchr5	2261	LPI11550	1043776	scaffold_10	5786	D
gene-HOLleu_12438	21225611	Hchr5	2357	LPI11157	15872687	scaffold_10	6020	D
gene-HOLleu_12816	35243968	Hchr5	2505	LPI11739	8460972	scaffold_10	5905	.
gene-HOLleu_12832	35850941	Hchr5	2509	LPI11773	15070137	scaffold_10	6008	.
gene-HOLleu_13078	44023269	Hchr5	2591	LPI11397	6033297	scaffold_10	5883	.
gene-HOLleu_13644	63450815	Hchr5	2761	LPI14300	26982874	scaffold_11	6504	.
gene-HOLleu_11768	1032045	Hchr5	2186	LPI00630	21281283	scaffold_12	6777	.
gene-HOLleu_13436	55241415	Hchr5	2703	LPI00579	24011855	scaffold_12	6827	D
gene-HOLleu_13369	53529050	Hchr5	2688	LPI20380	3920358	scaffold_13	6976	.
gene-HOLleu_12251	15744372	Hchr5	2309	LPI12402	19702047	scaffold_14	7538	.
gene-HOLleu_12451	21539545	Hchr5	2361	LPI12469	1485108	scaffold_14	7308	.
gene-HOLleu_13350	52633875	Hchr5	2682	LPI12820	4901596	scaffold_14	7343	.
gene-HOLleu_13385	53805124	Hchr5	2689	LPI12372	11507684	scaffold_14	7432	.
gene-HOLleu_13572	60869139	Hchr5	2752	LPI12215	9312536	scaffold_14	7394	.
gene-HOLleu_12163	13102175	Hchr5	2281	LPI06764	24557550	scaffold_15	7953	.
gene-HOLleu_11905	5126290	Hchr5	2205	LPI08061	3044767	scaffold_17	8226	D
gene-HOLleu_11910	5230717	Hchr5	2206	LPI08114	25393126	scaffold_17	8435	D
gene-HOLleu_12347	18401820	Hchr5	2332	LPI08300	5544117	scaffold_17	8247	D
gene-HOLleu_12766	33659915	Hchr5	2481	LPI07619	15790069	scaffold_17	8340	.
gene-HOLleu_11923	5812254	Hchr5	2214	LPI04309	2881615	scaffold_18	8481	D
gene-HOLleu_12186	13815650	Hchr5	2295	LPI04126	2870171	scaffold_18	8480	D
gene-HOLleu_13885	5728956	Hchr6	2794	LPI08902	43285950	scaffold_1	582	L
gene-HOLleu_14676	31621934	Hchr6	2971	LPI09736	38783102	scaffold_1	506	L
gene-HOLleu_15277	52904132	Hchr6	3151	LPI09525	42035908	scaffold_1	559	.
gene-HOLleu_13845	4626062	Hchr6	2789	LPI05968	6093688	scaffold_2	1130	.
gene-HOLleu_14210	15654246	Hchr6	2861	LPI05043	34991996	scaffold_2	1628	.
gene-HOLleu_14944	40489811	Hchr6	3058	LPI06187	5551137	scaffold_2	1119	.
gene-HOLleu_15019	43725022	Hchr6	3080	LPI06238	12699083	scaffold_2	1247	.
gene-HOLleu_15035	44058827	Hchr6	3083	LPI06003	13718680	scaffold_2	1269	.
gene-HOLleu_15038	44171020	Hchr6	3084	LPI05248	13761804	scaffold_2	1270	L
gene-HOLleu_13927	7215148	Hchr6	2802	LPI16673	2755285	scaffold_3	2187	.
gene-HOLleu_14547	26534799	Hchr6	2934	LPI16501	4625928	scaffold_3	2210	.
gene-HOLleu_14549	26556792	Hchr6	2935	LPI15307	4652096	scaffold_3	2211	.
gene-HOLleu_14702	32692431	Hchr6	2981	LPI16528	2125855	scaffold_3	2175	.
gene-HOLleu_13959	8451185	Hchr6	2807	LPI18838	10473601	scaffold_4	2982	.
gene-HOLleu_14325	19604778	Hchr6	2884	LPI03448	23503421	scaffold_6	4356	.
gene-HOLleu_15177	48816390	Hchr6	3127	LPI03522	34544200	scaffold_6	4399	.
gene-HOLleu_15263	52570436	Hchr6	3146	LPI03593	32998017	scaffold_6	4390	.
gene-HOLleu_15371	55622473	Hchr6	3162	LPI03277	35207866	scaffold_6	4407	.
gene-HOLleu_13915	6765888	Hchr6	2800	LPI14063	36537837	scaffold_7	4952	.
gene-HOLleu_15187	49202711	Hchr6	3129	LPI13735	23425692	scaffold_7	4731	.
gene-HOLleu_15210	50381727	Hchr6	3137	LPI13805	3969020	scaffold_7	4450	.
gene-HOLleu_13688	459365	Hchr6	2763	LPI01577	23247323	scaffold_8	5194	L
gene-HOLleu_13691	610445	Hchr6	2764	LPI01926	10379764	scaffold_8	5039	L
gene-HOLleu_13696	733304	Hchr6	2765	LPI01534	11495939	scaffold_8	5054	L
gene-HOLleu_13725	1340567	Hchr6	2766	LPI01840	1709087	scaffold_8	4961	L
gene-HOLleu_13738	1600218	Hchr6	2767	LPI01589	30799803	scaffold_8	5292	L
gene-HOLleu_13739	1636535	Hchr6	2768	LPI01777	21377673	scaffold_8	5161	L
gene-HOLleu_13742	1704613	Hchr6	2770	LPI02375	33489887	scaffold_8	5337	.
gene-HOLleu_13743	1734756	Hchr6	2771	LPI02129	33465954	scaffold_8	5336	L
gene-HOLleu_13745	1797148	Hchr6	2772	LPI01829	4228593	scaffold_8	4979	L
gene-HOLleu_13747	1804770	Hchr6	2773	LPI02194	28904683	scaffold_8	5266	L
gene-HOLleu_13771	2302163	Hchr6	2775	LPI01752	29879506	scaffold_8	5278	L
gene-HOLleu_13772	2319826	Hchr6	2776	LPI02050	29889344	scaffold_8	5279	L
gene-HOLleu_13775	2484585	Hchr6	2778	LPI01595	26806670	scaffold_8	5233	L
gene-HOLleu_13776	2539731	Hchr6	2779	LPI01672	34017734	scaffold_8	5344	.
gene-HOLleu_13777	2587208	Hchr6	2780	LPI02077	33941010	scaffold_8	5343	.
gene-HOLleu_13782	2752101	Hchr6	2781	LPI01892	21073739	scaffold_8	5157	L
gene-HOLleu_13783	2802376	Hchr6	2782	LPI01960	21216303	scaffold_8	5158	L
gene-HOLleu_13790	3005999	Hchr6	2783	LPI01847	34388833	scaffold_8	5349	L
gene-HOLleu_13791	3113508	Hchr6	2784	LPI01782	5618997	scaffold_8	5001	.
gene-HOLleu_13796	3398991	Hchr6	2785	LPI02150	7654490	scaffold_8	5023	L
gene-HOLleu_13806	3713770	Hchr6	2786	LPI01985	28326079	scaffold_8	5252	L
gene-HOLleu_13807	3759667	Hchr6	2787	LPI01957	21642933	scaffold_8	5164	L
gene-HOLleu_13836	4349736	Hchr6	2788	LPI01487	27944006	scaffold_8	5245	L
gene-HOLleu_13860	5029084	Hchr6	2790	LPI02115	31201743	scaffold_8	5298	.
gene-HOLleu_13865	5164287	Hchr6	2791	LPI02414	31066130	scaffold_8	5297	L
gene-HOLleu_13870	5342781	Hchr6	2792	LPI01994	25954472	scaffold_8	5221	L
gene-HOLleu_13876	5472444	Hchr6	2793	LPI01520	31596397	scaffold_8	5306	L
gene-HOLleu_13889	6034304	Hchr6	2795	LPI01823	22655508	scaffold_8	5187	L
gene-HOLleu_13890	6071532	Hchr6	2796	LPI02271	8427680	scaffold_8	5033	L
gene-HOLleu_13892	6121777	Hchr6	2797	LPI02437	21725808	scaffold_8	5167	L
gene-HOLleu_13907	6387253	Hchr6	2798	LPI01560	11894142	scaffold_8	5059	L
gene-HOLleu_13909	6622226	Hchr6	2799	LPI02132	22519310	scaffold_8	5183	L
gene-HOLleu_13926	7133860	Hchr6	2801	LPI02339	26039999	scaffold_8	5224	.
gene-HOLleu_13931	7371086	Hchr6	2803	LPI01934	6061106	scaffold_8	5009	L
gene-HOLleu_13937	7753655	Hchr6	2804	LPI02331	10684419	scaffold_8	5045	L
gene-HOLleu_13943	8077940	Hchr6	2805	LPI01722	17076296	scaffold_8	5111	L
gene-HOLleu_13956	8391707	Hchr6	2806	LPI02237	17107496	scaffold_8	5112	L
gene-HOLleu_13971	8662382	Hchr6	2808	LPI02440	2079172	scaffold_8	4967	L
gene-HOLleu_13977	9008644	Hchr6	2809	LPI02051	2240708	scaffold_8	4968	.
gene-HOLleu_13980	9318985	Hchr6	2810	LPI02322	2709448	scaffold_8	4969	L
gene-HOLleu_13981	9387102	Hchr6	2811	LPI01763	26556999	scaffold_8	5230	L
gene-HOLleu_13982	9444747	Hchr6	2812	LPI01848	26522895	scaffold_8	5229	L
gene-HOLleu_13986	9625941	Hchr6	2813	LPI01736	8152824	scaffold_8	5027	L
gene-HOLleu_13987	9709489	Hchr6	2814	LPI02294	30381956	scaffold_8	5286	.
gene-HOLleu_13991	9750159	Hchr6	2815	LPI01663	30412447	scaffold_8	5287	L
gene-HOLleu_13993	9799989	Hchr6	2816	LPI01980	22638331	scaffold_8	5186	L
gene-HOLleu_14007	10418646	Hchr6	2817	LPI02039	6174588	scaffold_8	5010	L
gene-HOLleu_14008	10494846	Hchr6	2818	LPI01674	21813894	scaffold_8	5169	L
gene-HOLleu_14014	10577552	Hchr6	2819	LPI02171	22100804	scaffold_8	5172	.
gene-HOLleu_14015	10601623	Hchr6	2820	LPI01681	22155021	scaffold_8	5173	L
gene-HOLleu_14019	10718973	Hchr6	2822	LPI02000	6004052	scaffold_8	5008	.
gene-HOLleu_14040	11454479	Hchr6	2823	LPI02184	24009891	scaffold_8	5204	L
gene-HOLleu_14041	11478613	Hchr6	2824	LPI02412	24004817	scaffold_8	5203	L
gene-HOLleu_14042	11571621	Hchr6	2825	LPI01569	11091445	scaffold_8	5050	.
gene-HOLleu_14043	11594809	Hchr6	2826	LPI02198	14277326	scaffold_8	5079	L
gene-HOLleu_14048	11757212	Hchr6	2827	LPI02368	32383456	scaffold_8	5313	L
gene-HOLleu_14050	11865352	Hchr6	2828	LPI01883	19227273	scaffold_8	5135	L
gene-HOLleu_14051	11894412	Hchr6	2829	LPI01506	16420299	scaffold_8	5101	L
gene-HOLleu_14091	12629169	Hchr6	2830	LPI01494	7467302	scaffold_8	5016	L
gene-HOLleu_14092	12644907	Hchr6	2831	LPI01488	28476263	scaffold_8	5254	L
gene-HOLleu_14095	12737219	Hchr6	2832	LPI02349	8213419	scaffold_8	5029	L
gene-HOLleu_14096	12806725	Hchr6	2833	LPI01634	8188798	scaffold_8	5028	L
