s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18494	3671610	7964	PL28105	16138106	11008	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18460	3703486	7965	PL26967	16150507	11009	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18367	3769078	7966	PL28180	16177654	11010	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18264	3816316	7967	PL28240	20207330	11070	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18408	3868394	7968	PL27771	20245725	11071	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18604	3929337	7969	PL27644	20275179	11072	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18472	4079775	7971	PL28075	6143675	10847	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18782	4140533	7972	PL27707	3593464	10826	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18633	4566239	7974	PL27811	3677951	10827	A2
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18514	4898428	7975	PL27500	3895427	10828	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18394	4957639	7976	PL27389	3938308	10829	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18889	5053068	7977	PL28074	4041165	10830	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18587	5113133	7978	PL28280	25298632	11165	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18288	5161266	7979	PL28225	25233685	11164	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18848	5211295	7980	PL27400	25218438	11163	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18281	5249219	7981	PL27188	25150202	11162	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18431	5312521	7982	PL27690	25077065	11161	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18341	5443173	7983	PL28247	21427687	11095	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18190	5524182	7984	PL27614	24974863	11160	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18538	5553484	7985	PL28264	24952541	11159	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18600	5613924	7986	PL26795	24869387	11158	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18829	5656368	7987	PL27026	11510903	10931	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18106	5688662	7988	PL26819	11462259	10929	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18570	5729198	7989	PL28309	11439478	10928	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18895	5745265	7990	PL27512	11430788	10927	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18198	5843867	7992	PL27721	14668737	10984	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18531	5888636	7993	PL27496	14710401	10985	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18720	6049914	7994	PL28036	8443774	10891	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18652	6086634	7995	PL26867	33038311	11274	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18725	6119840	7996	PL26972	33093522	11275	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18823	6161411	7997	PL28118	33181838	11279	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18434	6175424	7998	PL26923	33151690	11278	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18800	6214545	7999	PL28066	33118933	11277	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18469	6310000	8000	PL27042	33307603	11282	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18585	6335039	8001	PL26984	33211538	11281	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18123	6403746	8002	PL27158	33192192	11280	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18397	6413934	8003	PL27119	33103240	11276	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18693	6532037	8005	PL27576	28284951	11209	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18158	6716633	8006	PL28011	5866193	10843	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18690	6781073	8007	PL28103	28504075	11210	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18567	6807460	8008	PL28164	28528775	11211	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18686	6823347	8009	PL26796	28553751	11212	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18342	6853359	8010	PL27364	28576773	11213	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18462	7020463	8011	PL28127	28702945	11214	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18143	7111135	8014	PL26963	22617145	11115	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18386	7198461	8016	PL27242	22544229	11114	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18483	7243831	8017	PL26809	22273887	11113	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18575	7457172	8019	PL28355	31785648	11259	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18792	7553062	8020	PL26800	15538167	11000	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18830	7701856	8021	PL28179	31713168	11257	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18544	7769029	8022	PL27333	4827611	10834	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18553	7968259	8023	PL27952	5138901	10835	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18905	7977299	8024	PL27588	5147120	10836	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18785	8044959	8025	PL28169	16218906	11011	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18321	8229896	8026	PL27651	16248851	11012	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18390	8247791	8027	PL27360	16258399	11013	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18751	8269057	8028	PL27942	16287314	11014	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18213	8345588	8029	PL27477	16414771	11015	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18703	8502382	8032	PL27287	15018546	10990	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18133	8540576	8033	PL27776	15041608	10991	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18135	8721820	8034	PL26975	15175495	10992	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18510	8816478	8035	PL27162	15300040	10994	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18145	8864851	8036	PL27110	15326835	10995	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18490	8880643	8037	PL27797	15365590	10996	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18148	8894679	8038	PL27524	15382435	10997	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18243	8915521	8039	PL27413	15395183	10998	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18602	9044752	8040	PL27423	15503014	10999	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18136	9074374	8041	PL27961	31715792	11258	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18605	9201264	8042	PL27449	15594116	11001	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18797	9263029	8043	PL28016	27908987	11205	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18790	9307782	8044	PL26902	27881435	11204	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18900	9400828	8045	PL27116	27836599	11203	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18433	9459103	8046	PL26816	27803474	11202	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18099	9579138	8048	PL26983	6815797	10855	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18809	9592834	8049	PL27058	6837454	10856	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18171	9649883	8050	PL27254	6854741	10857	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18463	9687926	8051	PL28363	6875370	10858	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18344	9732409	8052	PL27799	6899178	10859	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18722	9798961	8053	PL27397	6977676	10860	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18719	9850253	8054	PL28130	7000619	10861	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18839	9893100	8055	PL28104	7030993	10862	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18200	9948435	8056	PL28153	2354236	10808	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18572	10040040	8057	PL27730	2327611	10807	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18711	10083048	8058	PL27427	2294703	10806	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18512	10335515	8060	PL28140	2072926	10805	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18835	10450890	8061	PL28275	26730219	11192	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18876	10512559	8062	PL26898	26668436	11191	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18369	10543359	8063	PL28347	26652053	11190	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18461	10560135	8064	PL26924	26638065	11189	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18335	10595716	8065	PL27899	28845116	11219	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18660	10678222	8066	PL27008	28895830	11220	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18184	10777308	8067	PL27795	28969063	11221	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18306	10785603	8068	PL27385	28978542	11222	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18205	10805859	8069	PL27063	28996278	11223	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18109	10835146	8070	PL26959	29325094	11226	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18568	10860328	8071	PL26934	29262529	11225	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18259	11058097	8072	PL27070	29049791	11224	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18692	11145692	8074	PL28281	21917072	11106	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18880	11198725	8075	PL28097	21945565	11107	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18154	11241927	8076	PL26915	21973929	11108	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18527	11265271	8077	PL28341	21987651	11109	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18841	11282053	8078	PL27927	22245125	11111	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18499	11299177	8079	PL27191	22253650	11112	H
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18239	11436098	8080	PL28069	19587508	11062	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18181	11495303	8081	PL27030	19485611	11061	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18640	11836472	8082	PL27121	19449488	11060	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18101	11874192	8083	PL27536	29524476	11231	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18534	11934010	8086	PL27311	738164	10785	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18160	11958162	8087	PL26892	691498	10784	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18456	12033275	8088	PL27656	602836	10783	E
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18180	12104597	8089	PL26842	559879	10782	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18265	12126642	8090	PL27503	550028	10781	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18630	12154561	8091	PL27727	484453	10780	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18207	12347448	8092	PL26942	467175	10779	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18743	12365251	8093	PL27559	418136	10778	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18352	12432664	8094	PL27366	381016	10777	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18241	12531859	8095	PL26905	284716	10776	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18375	12564517	8096	PL27772	9049623	10900	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18487	12661507	8097	PL27011	9136225	10901	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18844	12687786	8098	PL28328	9592046	10903	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18280	12716142	8099	PL27722	9795890	10904	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18849	13076662	8100	PL28114	10106795	10905	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18712	13232375	8101	PL27302	10323234	10906	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18869	13602102	8102	PL27693	10369303	10907	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18384	13623517	8103	PL28215	10460973	10908	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18130	13640570	8104	PL27293	29712641	11236	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18894	13779749	8105	PL27109	18140414	11043	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18627	13927414	8107	PL28337	17964453	11041	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18533	13991586	8108	PL28194	18069793	11042	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18172	14031142	8109	PL27820	30309389	11246	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18667	14062459	8110	PL27548	30234948	11244	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18174	14123432	8111	PL27418	30137426	11243	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18438	14192221	8112	PL27194	30119025	11242	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18100	14267420	8114	PL27564	29442587	11228	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18430	14293072	8115	PL27912	7507538	10875	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18882	14318598	8116	PL27924	31045822	11254	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18661	14533120	8117	PL26847	5928469	10844	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18203	14642291	8118	PL26852	11127630	10924	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18729	14692514	8119	PL27357	11270275	10925	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18254	14842169	8120	PL27198	11406175	10926	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18333	14884276	8121	PL27787	4781124	10833	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18452	14918036	8122	PL27474	2679523	10814	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18824	14972693	8123	PL27695	2656565	10813	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18831	15048706	8124	PL27808	26633913	11188	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18862	15133757	8126	PL27887	32235285	11271	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18126	15214098	8127	PL28326	32117241	11269	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18592	15243547	8128	PL27186	32191339	11270	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18698	15306441	8129	PL28277	32108554	11268	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18222	15322059	8130	PL27377	21233556	11090	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18503	15373656	8131	PL27685	21204560	11089	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18219	15417058	8132	PL27346	24044147	11144	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18108	15459779	8133	PL28070	24072571	11145	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18263	15534706	8134	PL28221	24121232	11146	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18237	15562811	8135	PL27266	24147489	11147	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18810	15633534	8136	PL28184	24208052	11148	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18317	15678883	8137	PL27608	24254519	11149	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18812	15723062	8138	PL27280	24294696	11150	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18393	15860010	8139	PL27731	24310205	11151	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18717	15879213	8140	PL28212	24326404	11152	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18291	15952199	8141	PL27012	24364824	11153	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18832	16022004	8142	PL27672	24428811	11154	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18415	16152887	8143	PL28100	10899424	10918	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18907	16199547	8144	PL27226	10850093	10917	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18094	16335574	8145	PL27238	10775129	10916	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18413	16357494	8146	PL27567	10751218	10915	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18299	16398087	8147	PL27130	10728565	10914	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18804	16436828	8148	PL27676	10621269	10913	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18442	16513941	8149	PL27189	23155819	11129	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18801	16537893	8150	PL27521	23135081	11128	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18883	16566632	8151	PL27037	26618683	11187	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18163	16670784	8152	PL27684	7496000	10874	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18902	16691582	8153	PL27399	7483027	10873	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18110	16714371	8154	PL28290	7462897	10872	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18427	16728838	8155	PL27703	7448574	10871	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18779	16775575	8157	PL26835	7388273	10870	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18464	16819898	8158	PL27781	7206952	10866	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18777	16834699	8159	PL27650	7228205	10867	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18878	16867344	8160	PL27027	7245454	10868	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18349	16910931	8161	PL27207	7267691	10869	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18695	17031892	8162	PL27386	7182866	10865	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18289	17091008	8163	PL28244	21894889	11105	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18214	17142034	8164	PL27129	21852127	11104	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18124	17223093	8165	PL27871	21832772	11103	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18582	17261273	8166	PL27376	21816863	11102	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18673	17281971	8167	PL28230	21743110	11101	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18911	17406376	8168	PL27363	21558903	11098	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18786	17505807	8169	PL26851	21509010	11097	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18813	17574732	8170	PL27220	21473678	11096	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18273	17651975	8172	PL27555	21302712	11094	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18614	17709531	8173	PL27056	21291407	11093	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18240	17715488	8174	PL27873	21285243	11092	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18574	17729893	8175	PL27132	21270949	11091	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18218	17761227	8176	PL27304	32091677	11267	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18498	17786633	8177	PL28340	32069461	11266	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18629	17804776	8178	PL28120	32043227	11265	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18855	17837509	8179	PL27535	32027156	11264	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18139	17871731	8180	PL27563	32002335	11263	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18580	17965724	8182	PL27164	31853363	11262	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18694	17978650	8183	PL27810	31842386	11261	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18353	18023010	8184	PL27856	31795687	11260	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18473	18138214	8185	PL27589	164541	10773	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18769	18151125	8186	PL27017	14589517	10982	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18475	18208437	8187	PL27145	7861593	10879	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18327	18217487	8188	PL28327	7752741	10878	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18445	18317420	8189	PL27025	7741806	10877	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18550	18347714	8190	PL26957	7717605	10876	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18116	18429696	8191	PL27629	6471917	10852	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18584	18514011	8193	PL27178	6623906	10854	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18706	18547734	8194	PL27653	6607945	10853	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18752	18595789	8195	PL27818	11555657	10932	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18613	18613993	8196	PL28129	11579635	10933	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18896	18804063	8198	PL27549	11599518	10934	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18772	19216704	8199	PL27642	11871741	10935	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18277	19259222	8200	PL27463	11891602	10936	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18856	19317114	8201	PL27761	11993689	10937	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18275	19353173	8202	PL27858	10535610	10911	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18407	19396247	8203	PL27593	32980557	11273	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18516	19450066	8204	PL28359	32973354	11272	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18890	19522551	8205	PL27265	14803044	10987	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18666	19832335	8210	PL27469	10500666	10909	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18107	19875516	8212	PL27688	29614405	11233	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18634	19884644	8213	PL27540	29588761	11232	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18104	19910128	8214	PL28273	19705200	11063	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18224	19932089	8215	PL28183	19723941	11064	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18645	20028057	8216	PL27602	19887117	11065	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18262	20064263	8217	PL27190	19912687	11066	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18539	20344533	8219	PL26875	5286634	10839	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18385	20596385	8220	PL27605	5512764	10841	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18870	20663907	8221	PL27516	5576436	10842	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18593	20743470	8222	PL28147	6298404	10849	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18888	20752085	8223	PL27895	6318548	10850	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18773	20811821	8224	PL28209	6361473	10851	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18852	20848389	8225	PL27558	17743236	11037	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18750	20957633	8226	PL27253	20062899	11067	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18366	21015299	8227	PL27984	17537094	11036	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18230	21030493	8228	PL26939	17479009	11035	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18477	21111202	8229	PL27358	17454173	11034	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18864	21171272	8230	PL27702	17388068	11033	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18120	21330296	8231	PL26813	17204644	11032	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18127	21535600	8232	PL27267	17135697	11031	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18153	21606713	8233	PL27751	17119528	11030	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18691	21626336	8234	PL26920	17090888	11029	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18565	21672417	8235	PL27627	17061801	11028	NA
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18656	21744329	8236	PL27420	17015662	11027	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18334	21766313	8237	PL28135	17000659	11026	P
scaffold_11	Scaffold_3431	496	490	459	0	0	S	MGLB18723	21782331	8238	PL27353	16996715	11025	NA
