s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838390	2692573	8421	XP_063967597	12270926	9273	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_001198332	2789492	8422	XP_054770610	12123130	9272	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837456	2801455	8423	XP_063967677	11884280	9271	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_800233	2963236	8424	XP_054770929	11786122	9270	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011680905	2975530	8425	XP_054770931	11776095	9269	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837463	2996077	8426	XP_063967220	11738435	9268	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837465	3066022	8427	XP_063967676	11673980	9267	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837470	3085813	8428	XP_063967333	11655109	9266	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837466	3098428	8429	XP_063967332	11636470	9265	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_798495	3406207	8430	XP_054770998	8306624	9208	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011661236	3426463	8431	XP_054770999	8292440	9207	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003727419	3518535	8433	XP_054771741	958501	9101	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837479	3539549	8434	XP_063966985	990528	9102	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837480	3553661	8435	XP_054771119	1133354	9103	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837481	3592828	8436	XP_063967728	13848162	9300	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_800623	3669893	8437	XP_054770900	13900770	9301	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837483	3694050	8438	XP_054771212	13943442	9302	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838399	3808104	8439	XP_063967784	22616113	9471	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837489	3954739	8440	XP_063966921	26613992	9530	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011682259	3987727	8441	XP_063967050	26655902	9531	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837490	4029165	8442	XP_063967515	3755462	9144	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837494	4214277	8443	XP_063967647	3942111	9145	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838402	4372781	8444	XP_063967184	16394224	9364	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837507	4698226	8445	XP_063967226	4150333	9146	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003727917	4726671	8446	XP_063967067	4172064	9147	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_793291	4758464	8447	XP_063967781	26669670	9532	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003727918	4775506	8448	XP_054771779	26787793	9535	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838405	4784972	8449	XP_063967052	26798098	9536	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011683065	4790569	8450	XP_054770777	26803124	9537	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_782386	4798888	8451	XP_063967179	26818002	9538	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_782439	4817977	8452	XP_063967390	26839053	9539	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837512	4826691	8453	XP_063967249	26875019	9540	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011664405	5002230	8454	XP_063966912	8380749	9209	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838406	5158709	8455	XP_063967461	26765618	9533	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_781899	5326696	8456	XP_063967514	3755462	9143	M
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003729054	5340976	8457	XP_063967451	3723466	9142	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837516	5351833	8458	XP_063967763	2917888	9136	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_798717	5410688	8459	XP_063966908	2868090	9135	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011677538	5436865	8460	XP_054771246	3622006	9141	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837518	5446683	8461	XP_054771092	3592249	9140	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_795111	5473164	8462	XP_054771251	3575082	9139	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_001198150	5539192	8463	XP_063967215	3477988	9138	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837525	5588844	8464	XP_063967204	4461778	9154	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837531	5714925	8465	XP_063967001	4526663	9155	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837532	5738013	8466	XP_063967383	10233636	9232	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837533	5779611	8467	XP_063967669	10254033	9233	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837534	5835688	8468	XP_054770679	10299931	9234	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837537	5860662	8469	XP_054770657	10319024	9235	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003724469	5876057	8470	XP_063966938	10345658	9236	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837538	5894963	8471	XP_063967201	10358390	9237	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837542	5972610	8472	XP_054770710	10439720	9238	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_795547	6078240	8473	XP_063967670	10563040	9239	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003724470	6135197	8474	XP_054771761	10631144	9240	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837550	6141822	8475	XP_054771701	10637391	9241	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837551	6156412	8476	XP_063967471	10655102	9242	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003724467	6178880	8477	XP_054771636	10677059	9243	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837552	6197008	8478	XP_063967470	10706667	9244	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837553	6264311	8479	XP_063967253	10734743	9245	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838414	6359683	8480	XP_063967672	10823043	9247	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838418	6384145	8481	XP_063967370	10796452	9246	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011671587	6409809	8482	XP_054771714	10837569	9248	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837559	6417421	8483	XP_054771727	10850391	9249	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837560	6429378	8484	XP_054771471	10873692	9250	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011667378	6466478	8485	XP_054771138	10939526	9251	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837561	6547989	8486	XP_063967673	10983789	9252	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837568	6581643	8487	XP_063967117	11041543	9253	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837569	6598590	8488	XP_063967419	11062488	9254	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837575	6660765	8489	XP_063967675	11136128	9255	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003728018	6726822	8490	XP_054770603	11207025	9256	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837583	7209631	8493	XP_063967695	15426332	9338	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837587	7303969	8494	XP_063967221	15357105	9337	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011678632	7331498	8495	XP_063967771	15306505	9336	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837590	7415033	8496	XP_063967477	15246190	9335	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837591	7429555	8497	XP_063966947	15204016	9334	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837593	7560721	8498	XP_063966876	15191209	9333	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837596	7638890	8499	XP_063967574	15115384	9332	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837597	7647415	8500	XP_054771766	11393419	9260	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837604	7994220	8501	XP_063967544	11454955	9262	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837605	8012866	8502	XP_063967472	11473195	9263	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837608	8109305	8503	XP_063967697	8160341	9205	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837612	8184462	8504	XP_063967300	8060319	9203	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_001177072	8207608	8505	XP_063967261	15013673	9328	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837622	8660887	8506	XP_063967703	11415874	9261	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837626	8774831	8507	XP_063967698	8219501	9206	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837627	8880605	8508	XP_063967121	8110469	9204	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838448	8946332	8509	XP_063967413	15011630	9327	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837631	8998627	8510	XP_054771782	14984682	9326	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837642	9146315	8511	XP_054771418	14936565	9325	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011675998	9225663	8512	XP_063967751	14862234	9324	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837643	9232155	8513	XP_063967749	14851154	9323	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837645	9299801	8514	XP_063966910	14797456	9322	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_783722	9362512	8515	XP_063966911	14706942	9321	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837647	9392741	8516	XP_063967510	14653531	9320	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837648	9444809	8517	XP_054771703	14612455	9319	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837650	9636861	8518	XP_054770766	14522056	9318	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837651	9741857	8519	XP_063966929	14412745	9317	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011674190	9859411	8520	XP_063967586	14302191	9316	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011674189	9876647	8521	XP_054770772	14283873	9315	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838460	10041251	8522	XP_063967737	14229934	9314	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011662189	10101933	8523	XP_063967739	14184471	9311	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011662190	10108548	8524	XP_063966987	14158314	9310	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837656	10123841	8525	XP_054771240	14094047	9307	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837659	10194037	8526	XP_054771786	14041874	9305	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838464	10276546	8527	XP_063967564	13988931	9304	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837664	10326043	8528	XP_063967384	13965767	9303	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838471	10426106	8529	XP_063967427	21015499	9439	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837665	10602534	8530	XP_063967372	21178624	9441	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837669	10700066	8531	XP_063967422	21308947	9443	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_794913	10871835	8532	XP_054770687	21447934	9445	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837215	10895240	8533	XP_054770762	27321036	9547	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837675	11241640	8534	XP_063967055	27471556	9549	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003727177	11348493	8535	XP_054771426	27525215	9550	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837217	11365607	8536	XP_063967145	27556928	9551	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837682	11394673	8537	XP_063967606	28170637	9570	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_798752	11516642	8538	XP_063967738	14219584	9313	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837683	11524408	8539	XP_063967735	14203064	9312	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011666414	11567549	8540	XP_054770775	14152449	9309	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837687	11574858	8541	XP_063966899	14108293	9308	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003728805	11629071	8542	XP_054771740	14078516	9306	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837696	12063563	8543	XP_054770644	21113930	9440	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837699	12202502	8544	XP_063967188	21250122	9442	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837701	12263252	8545	XP_063967301	21323970	9444	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837704	12948891	8546	XP_063967081	27366286	9548	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011681044	13262612	8547	XP_063967178	28266920	9571	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837709	13273688	8548	XP_054771507	28298878	9572	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003727179	13328368	8549	XP_054770685	28348792	9573	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011681046	13350951	8550	XP_063967133	28448052	9574	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837711	13426372	8551	XP_054771784	28509721	9575	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837713	13446757	8552	XP_054771455	28517340	9576	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837716	13482604	8553	XP_054771223	28598789	9577	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011681473	13537754	8554	XP_063967170	28634955	9578	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011681475	13549628	8555	XP_063967062	28646989	9579	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011681476	13591443	8556	XP_063967273	9453045	9223	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837237	13829791	8557	XP_063967191	25699689	9520	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837721	13839906	8558	XP_063967227	25641295	9519	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837722	13877377	8559	XP_054770695	25626660	9518	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837723	13887643	8560	XP_054771607	25529539	9517	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837742	14324159	8561	XP_063967432	29197255	9584	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837744	14340275	8562	XP_054771694	29231598	9585	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_782053	14524920	8563	XP_054771508	28138612	9569	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_788671	14659544	8564	XP_063967091	22540151	9469	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_788651	14676567	8565	XP_063967092	22525012	9468	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837753	14682683	8566	XP_063967562	22516792	9467	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837754	14720631	8567	XP_063967140	22474447	9466	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030838474	14737206	8568	XP_063967601	22405064	9464	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_798540	14741334	8569	XP_063967600	22395586	9463	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_788119	15222090	8570	XP_063967306	9328327	9222	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003730279	15245187	8571	XP_054770667	9319359	9221	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003729754	15467738	8572	XP_063967581	9296810	9220	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_797364	15521387	8573	XP_054770579	9257797	9219	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837782	15650738	8574	XP_054770580	9050136	9218	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837783	15656195	8575	XP_063967541	9038162	9217	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837791	15810790	8576	XP_063967287	8802271	9216	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837792	15833579	8577	XP_063967111	8779173	9215	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003730095	15897452	8578	XP_063967349	2402885	9129	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_001180232	15898781	8579	XP_054771674	2441338	9130	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837798	15957014	8580	XP_054771101	2494892	9131	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003730096	15964535	8581	XP_054770739	7769977	9196	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837251	16024694	8582	XP_063967578	16853699	9372	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011665493	16221094	8584	XP_054771309	7664867	9195	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_782308	16236579	8585	XP_063967268	7631992	9194	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011665491	16255775	8586	XP_063967075	7605951	9193	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_788138	16270495	8587	XP_063967424	7554261	9192	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003724797	16279836	8588	XP_063967153	7415063	9190	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837802	16303617	8589	XP_063966951	7361496	9189	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_790781	16459676	8590	XP_063967166	7200566	9188	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837807	16554192	8591	XP_054771759	23592580	9487	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_781013	16576271	8592	XP_063966960	23582114	9486	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837812	17162900	8593	XP_063967027	23499255	9485	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_795905	17230407	8594	XP_063967757	23450449	9484	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011683572	17243007	8595	XP_063967308	5053389	9159	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011683575	17256189	8596	XP_063966897	5015008	9158	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837816	17356791	8597	XP_063967286	4848234	9157	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_800444	17940120	8598	XP_054771718	16096743	9355	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837838	17947693	8599	XP_063967806	16073716	9354	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003729935	17982380	8600	XP_054771172	5961175	9170	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837839	17996656	8601	XP_063967104	22167356	9461	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011678174	18170302	8602	XP_063967570	16121370	9356	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837845	18173761	8603	XP_063967569	16139349	9357	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011678175	18190058	8604	XP_054770854	16139879	9358	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837846	18202319	8605	XP_063967006	16160876	9359	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_789418	18271366	8606	XP_054770796	20863356	9437	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837265	18306984	8607	XP_063967582	20827591	9436	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837848	18352543	8608	XP_063967018	20795267	9435	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_789676	18414560	8609	XP_054770675	20740154	9434	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837849	18421260	8610	XP_063966916	20720773	9433	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837850	18445138	8611	XP_063967257	22551134	9470	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_001199738	18474209	8612	XP_063967503	20888738	9438	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837852	18510405	8613	XP_063967394	16234894	9360	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837853	18528814	8614	XP_063967165	16256119	9361	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837854	18544117	8615	XP_063967074	16281810	9362	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837856	18585878	8616	XP_063966982	16343501	9363	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_797883	18680644	8617	XP_063967187	16404749	9365	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_797875	18684771	8618	XP_063967139	26535629	9528	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837863	18694263	8619	XP_063967136	26510978	9527	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837871	18946407	8620	XP_063967741	7945953	9200	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837266	19003711	8621	XP_063967542	7995317	9201	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837267	19048424	8622	XP_063967504	8033604	9202	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837269	19202638	8623	XP_054771698	1938074	9118	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837270	19273224	8624	XP_054771517	27614239	9554	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011682952	19341155	8625	XP_054770651	27662095	9555	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837879	19351989	8626	XP_054771687	27680500	9556	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837885	19364932	8627	XP_063967746	27722426	9557	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837887	19437705	8628	XP_063966970	27767761	9558	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837891	19560989	8629	XP_054771357	27917700	9563	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837892	19582483	8630	XP_063967059	27924599	9564	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837273	19599331	8631	XP_054770703	27971141	9565	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011660495	19621571	8632	XP_063966978	27989721	9567	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_793369	19648848	8633	XP_054771430	5066640	9160	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	NP_999631	20068788	8634	XP_063966959	5628313	9165	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837903	20123296	8635	XP_063967636	17264853	9382	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_792408	20179781	8636	XP_063967460	5543450	9164	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837276	20274056	8637	XP_063966909	5825410	9167	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837916	20299691	8638	XP_063967707	5847524	9168	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_787295	20331926	8639	XP_063967434	5893565	9169	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837926	20458597	8640	XP_063967355	5466055	9163	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837278	20545056	8641	XP_063967718	5146756	9161	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837935	20634775	8642	XP_054770761	27977717	9566	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837938	20751385	8643	XP_054771456	27795355	9561	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837940	20789769	8644	XP_054771184	27778700	9560	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011674964	20796752	8645	XP_054771239	27772454	9559	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837286	21074885	8646	XP_063967023	22246975	9462	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_782004	21353587	8647	XP_063967400	15061093	9329	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011664994	21385994	8648	XP_054771525	27125177	9544	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011664995	21390703	8649	XP_063967545	27121125	9543	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011679947	21423331	8650	XP_054770725	27084049	9542	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837963	21453928	8651	XP_054770609	27048839	9541	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837965	21482270	8652	XP_063967603	11258949	9257	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837968	21548279	8653	XP_063967285	11351459	9258	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837969	21572896	8654	XP_063967321	11375230	9259	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_011665232	21592455	8655	XP_063967192	15082583	9330	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_003729867	21614690	8657	XP_063967049	26577351	9529	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837208	21624091	8658	XP_063967610	22823216	9474	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837976	21654143	8659	XP_063967614	22861555	9475	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837979	21821026	8660	XP_063966920	20647600	9432	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837980	21855033	8661	XP_054771303	20628148	9431	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837981	21966979	8662	XP_054770661	21685434	9449	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	NP_999638	22023631	8663	XP_054770726	20469380	9430	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	NP_999639	22215047	8664	XP_054770646	20269518	9429	N
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837289	22291962	8665	XP_063966935	20180909	9428	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837986	22372220	8666	XP_063967551	19733539	9425	NA
spur5_scaffold_12	chr16	470	484	453	0	0	S	XP_030837988	22581997	8667	XP_063966950	19580336	9423	N
